candidate_id,expression_hash,expression,factor_lane,source_lane,source_generator,fields,fields_list,max_window,ast_skeleton,ast_operator_sequence,ast_operator_multiset,ast_root_operator,ast_depth,ast_depth_bin,ast_operator_count,ast_operator_count_bin,ast_field_count,ast_field_count_bin,ast_window_count,ast_window_count_bin,ast_max_window,ast_max_window_bin,ast_complexity,ast_complexity_bin,search_memory_key,policy_score,expected_direction,x0_r3_role,note
phase3bs_00108,3a3a87b03ae1c30c0dcb1c89,"CSRank(Mul(ZScore(Div($m1_first5_amount,Add(Abs($amount),0.000001))),ZScore(Std($ret_1m,30))))",rx_interaction::rx_opening_amount::rx_volatility_state::product,phase3bs_seed_rx_ucb_fresh,phase3bs_seed_rx_ucb_fresh,amount|m1_first5_amount|ret_1m,"['amount', 'm1_first5_amount', 'ret_1m']",30,"CSRank(Mul(ZScore(Div($F,Add(Abs($F),N))),ZScore(Std($F,N))))",CSRank>Mul>ZScore>Div>Add>Abs>ZScore>Std,Abs:1|Add:1|CSRank:1|Div:1|Mul:1|Std:1|ZScore:2,CSRank,6,depth_le_6,8,opcount_le_9,3,fieldcount_le_4,1,wincount_le_1,30,maxwin_le_30,12,complexity_le_14,phase3bp:3a3a87b03ae1c30c0dcb1c89,0.23523056,1,read_only_research_candidate,phase3bs_seed_rx_ucb_fresh: rx interaction m1_first5_amount x ret_vol_30 product
phase3bs_00109,a030203d7b5d96cb94fcb5e9,"CSRank(Sub(ZScore(Div($m1_first15_amount,Add(Abs($amount),0.000001))),ZScore(Std($ret_1m,30))))",rx_interaction::rx_opening_amount::rx_volatility_state::spread,phase3bs_seed_rx_ucb_fresh,phase3bs_seed_rx_ucb_fresh,amount|m1_first15_amount|ret_1m,"['amount', 'm1_first15_amount', 'ret_1m']",30,"CSRank(Sub(ZScore(Div($F,Add(Abs($F),N))),ZScore(Std($F,N))))",CSRank>Sub>ZScore>Div>Add>Abs>ZScore>Std,Abs:1|Add:1|CSRank:1|Div:1|Std:1|Sub:1|ZScore:2,CSRank,6,depth_le_6,8,opcount_le_9,3,fieldcount_le_4,1,wincount_le_1,30,maxwin_le_30,12,complexity_le_14,phase3bp:a030203d7b5d96cb94fcb5e9,0.23497035,1,read_only_research_candidate,phase3bs_seed_rx_ucb_fresh: rx interaction m1_first15_amount x ret_vol_30 spread
phase3bs_00110,7cd96a7e31b23c98d41f60a8,"CSRank(Mul(ZScore(Div($m1_first5_amount,Add(Abs($amount),0.000001))),ZScore(Delta($amount,30))))",rx_interaction::rx_opening_amount::rx_flow_amount_volume::product,phase3bs_seed_rx_ucb_fresh,phase3bs_seed_rx_ucb_fresh,amount|m1_first5_amount,"['amount', 'm1_first5_amount']",30,"CSRank(Mul(ZScore(Div($F,Add(Abs($F),N))),ZScore(Delta($F,N))))",CSRank>Mul>ZScore>Div>Add>Abs>ZScore>Delta,Abs:1|Add:1|CSRank:1|Delta:1|Div:1|Mul:1|ZScore:2,CSRank,6,depth_le_6,8,opcount_le_9,2,fieldcount_le_2,1,wincount_le_1,30,maxwin_le_30,11,complexity_le_14,phase3bp:7cd96a7e31b23c98d41f60a8,0.23430955,1,read_only_research_candidate,phase3bs_seed_rx_ucb_fresh: rx interaction m1_first5_amount x amount_delta_30 product
phase3bs_00111,73be87c647e63c8faa0fbb9a,"CSRank(Mul(ZScore(Delta($ret_1m,8)),ZScore(Div($m1_first30_vol,Add(Abs($volume),0.000001)))))",rx_interaction::rx_intraday_return::rx_opening_amount::product,phase3bs_seed_rx_ucb_fresh,phase3bs_seed_rx_ucb_fresh,m1_first30_vol|ret_1m|volume,"['m1_first30_vol', 'ret_1m', 'volume']",8,"CSRank(Mul(ZScore(Delta($F,N)),ZScore(Div($F,Add(Abs($F),N)))))",CSRank>Mul>ZScore>Delta>ZScore>Div>Add>Abs,Abs:1|Add:1|CSRank:1|Delta:1|Div:1|Mul:1|ZScore:2,CSRank,6,depth_le_6,8,opcount_le_9,3,fieldcount_le_4,1,wincount_le_1,8,maxwin_le_15,12,complexity_le_14,phase3bp:73be87c647e63c8faa0fbb9a,0.2338982,1,read_only_research_candidate,phase3bs_seed_rx_ucb_fresh: rx interaction ret_delta_8 x m1_first30_vol product
phase3bs_00112,cb86d81a6fe9fc02755bf897,"CSRank(Sub(ZScore(Div($m1_first30_amount,Add(Abs($amount),0.000001))),ZScore(Delta($amount,30))))",rx_interaction::rx_opening_amount::rx_flow_amount_volume::spread,phase3bs_seed_rx_ucb_fresh,phase3bs_seed_rx_ucb_fresh,amount|m1_first30_amount,"['amount', 'm1_first30_amount']",30,"CSRank(Sub(ZScore(Div($F,Add(Abs($F),N))),ZScore(Delta($F,N))))",CSRank>Sub>ZScore>Div>Add>Abs>ZScore>Delta,Abs:1|Add:1|CSRank:1|Delta:1|Div:1|Sub:1|ZScore:2,CSRank,6,depth_le_6,8,opcount_le_9,2,fieldcount_le_2,1,wincount_le_1,30,maxwin_le_30,11,complexity_le_14,phase3bp:cb86d81a6fe9fc02755bf897,0.233487,1,read_only_research_candidate,phase3bs_seed_rx_ucb_fresh: rx interaction m1_first30_amount x amount_delta_30 spread
phase3bs_00113,f865489ae3da5c15b8ca195b,"CSRank(Sub(ZScore(Div($m1_first30_amount,Add(Abs($amount),0.000001))),ZScore(Std($ret_1m,30))))",rx_interaction::rx_opening_amount::rx_volatility_state::spread,phase3bs_seed_rx_ucb_fresh,phase3bs_seed_rx_ucb_fresh,amount|m1_first30_amount|ret_1m,"['amount', 'm1_first30_amount', 'ret_1m']",30,"CSRank(Sub(ZScore(Div($F,Add(Abs($F),N))),ZScore(Std($F,N))))",CSRank>Sub>ZScore>Div>Add>Abs>ZScore>Std,Abs:1|Add:1|CSRank:1|Div:1|Std:1|Sub:1|ZScore:2,CSRank,6,depth_le_6,8,opcount_le_9,3,fieldcount_le_4,1,wincount_le_1,30,maxwin_le_30,12,complexity_le_14,phase3bp:f865489ae3da5c15b8ca195b,0.23316211,1,read_only_research_candidate,phase3bs_seed_rx_ucb_fresh: rx interaction m1_first30_amount x ret_vol_30 spread
phase3bs_00114,7321c056d76009a974aba4ad,"CSRank(Mul(ZScore(Delta($ret_1m,10)),ZScore(Div($m1_first30_vol,Add(Abs($volume),0.000001)))))",rx_interaction::rx_intraday_return::rx_opening_amount::product,phase3bs_seed_rx_ucb_fresh,phase3bs_seed_rx_ucb_fresh,m1_first30_vol|ret_1m|volume,"['m1_first30_vol', 'ret_1m', 'volume']",10,"CSRank(Mul(ZScore(Delta($F,N)),ZScore(Div($F,Add(Abs($F),N)))))",CSRank>Mul>ZScore>Delta>ZScore>Div>Add>Abs,Abs:1|Add:1|CSRank:1|Delta:1|Div:1|Mul:1|ZScore:2,CSRank,6,depth_le_6,8,opcount_le_9,3,fieldcount_le_4,1,wincount_le_1,10,maxwin_le_15,12,complexity_le_14,phase3bp:7321c056d76009a974aba4ad,0.23090636,1,read_only_research_candidate,phase3bs_seed_rx_ucb_fresh: rx interaction ret_delta_10 x m1_first30_vol product
phase3bs_00115,f52096e48ce92509902e866e,"CSRank(Sub(ZScore(Div($m1_first5_amount,Add(Abs($amount),0.000001))),ZScore(Std($ret_1m,30))))",rx_interaction::rx_opening_amount::rx_volatility_state::spread,phase3bs_seed_rx_ucb_fresh,phase3bs_seed_rx_ucb_fresh,amount|m1_first5_amount|ret_1m,"['amount', 'm1_first5_amount', 'ret_1m']",30,"CSRank(Sub(ZScore(Div($F,Add(Abs($F),N))),ZScore(Std($F,N))))",CSRank>Sub>ZScore>Div>Add>Abs>ZScore>Std,Abs:1|Add:1|CSRank:1|Div:1|Std:1|Sub:1|ZScore:2,CSRank,6,depth_le_6,8,opcount_le_9,3,fieldcount_le_4,1,wincount_le_1,30,maxwin_le_30,12,complexity_le_14,phase3bp:f52096e48ce92509902e866e,0.23067032,1,read_only_research_candidate,phase3bs_seed_rx_ucb_fresh: rx interaction m1_first5_amount x ret_vol_30 spread
phase3bs_00116,77afcd9f5dc977f9f3200afb,"CSRank(Sub(ZScore(Div($m1_first5_amount,Add(Abs($amount),0.000001))),ZScore(Delta($amount,30))))",rx_interaction::rx_opening_amount::rx_flow_amount_volume::spread,phase3bs_seed_rx_ucb_fresh,phase3bs_seed_rx_ucb_fresh,amount|m1_first5_amount,"['amount', 'm1_first5_amount']",30,"CSRank(Sub(ZScore(Div($F,Add(Abs($F),N))),ZScore(Delta($F,N))))",CSRank>Sub>ZScore>Div>Add>Abs>ZScore>Delta,Abs:1|Add:1|CSRank:1|Delta:1|Div:1|Sub:1|ZScore:2,CSRank,6,depth_le_6,8,opcount_le_9,2,fieldcount_le_2,1,wincount_le_1,30,maxwin_le_30,11,complexity_le_14,phase3bp:77afcd9f5dc977f9f3200afb,0.22974931,1,read_only_research_candidate,phase3bs_seed_rx_ucb_fresh: rx interaction m1_first5_amount x amount_delta_30 spread
phase3bs_00117,464bf1f90430f31b0ad594b8,"CSRank(Mul(ZScore(Div($m1_first30_range,Add(Abs($open),0.000001))),ZScore(Std(Div(Sub($high,$low),Add(Abs($open),0.000001)),8))))",rx_interaction::rx_opening_range::rx_range_location::product,phase3bs_seed_rx_ucb_fresh,phase3bs_seed_rx_ucb_fresh,high|low|m1_first30_range|open,"['high', 'low', 'm1_first30_range', 'open']",0,"CSRank(Mul(ZScore(Div($F,Add(Abs($F),N))),ZScore(Std(Div(Sub($F,$F),Add(Abs($F),N)),N))))",CSRank>Mul>ZScore>Div>Add>Abs>ZScore>Std>Div>Sub,Abs:2|Add:2|CSRank:1|Div:2|Mul:1|Std:1|Sub:1|ZScore:2,CSRank,7,depth_le_8,12,opcount_le_12,4,fieldcount_le_4,1,wincount_le_1,8,maxwin_le_15,17,complexity_le_18,phase3bp:464bf1f90430f31b0ad594b8,0.22821525,1,read_only_research_candidate,phase3bs_seed_rx_ucb_fresh: rx interaction m1_first30_range x range_vol_8 product
phase3bs_00118,9666e94ad256e7abcc9413da,"CSRank(Mul(ZScore($m1_first30_vwap_return_vs_open),ZScore(Std(Div(Sub($high,$low),Add(Abs($open),0.000001)),8))))",rx_interaction::rx_opening_divergence::rx_range_location::product,phase3bs_seed_rx_ucb_fresh,phase3bs_seed_rx_ucb_fresh,high|low|m1_first30_vwap_return_vs_open|open,"['high', 'low', 'm1_first30_vwap_return_vs_open', 'open']",0,"CSRank(Mul(ZScore($F),ZScore(Std(Div(Sub($F,$F),Add(Abs($F),N)),N))))",CSRank>Mul>ZScore>ZScore>Std>Div>Sub>Add>Abs,Abs:1|Add:1|CSRank:1|Div:1|Mul:1|Std:1|Sub:1|ZScore:2,CSRank,7,depth_le_8,9,opcount_le_9,4,fieldcount_le_4,1,wincount_le_1,8,maxwin_le_15,14,complexity_le_14,phase3bp:9666e94ad256e7abcc9413da,0.22613073,1,read_only_research_candidate,phase3bs_seed_rx_ucb_fresh: rx interaction m1_first30_vwap_open x range_vol_8 product
phase3bs_00119,2afaaa34d2e0536648f02164,"CSRank(Mul(ZScore(Div($m1_first5_range,Add(Abs($open),0.000001))),ZScore(Std($ret_1m,30))))",rx_interaction::rx_opening_range::rx_volatility_state::product,phase3bs_seed_rx_ucb_fresh,phase3bs_seed_rx_ucb_fresh,m1_first5_range|open|ret_1m,"['m1_first5_range', 'open', 'ret_1m']",30,"CSRank(Mul(ZScore(Div($F,Add(Abs($F),N))),ZScore(Std($F,N))))",CSRank>Mul>ZScore>Div>Add>Abs>ZScore>Std,Abs:1|Add:1|CSRank:1|Div:1|Mul:1|Std:1|ZScore:2,CSRank,6,depth_le_6,8,opcount_le_9,3,fieldcount_le_4,1,wincount_le_1,30,maxwin_le_30,12,complexity_le_14,phase3bp:2afaaa34d2e0536648f02164,0.22609836,1,read_only_research_candidate,phase3bs_seed_rx_ucb_fresh: rx interaction m1_first5_range x ret_vol_30 product
phase3bs_00120,0ac69b1b4f852f363da6e141,"CSRank(Mul(ZScore(Div($m1_first15_range,Add(Abs($open),0.000001))),ZScore(Std($ret_1m,30))))",rx_interaction::rx_opening_range::rx_volatility_state::product,phase3bs_seed_rx_ucb_fresh,phase3bs_seed_rx_ucb_fresh,m1_first15_range|open|ret_1m,"['m1_first15_range', 'open', 'ret_1m']",30,"CSRank(Mul(ZScore(Div($F,Add(Abs($F),N))),ZScore(Std($F,N))))",CSRank>Mul>ZScore>Div>Add>Abs>ZScore>Std,Abs:1|Add:1|CSRank:1|Div:1|Mul:1|Std:1|ZScore:2,CSRank,6,depth_le_6,8,opcount_le_9,3,fieldcount_le_4,1,wincount_le_1,30,maxwin_le_30,12,complexity_le_14,phase3bp:0ac69b1b4f852f363da6e141,0.22603914,1,read_only_research_candidate,phase3bs_seed_rx_ucb_fresh: rx interaction m1_first15_range x ret_vol_30 product
phase3bs_00121,369e61af8e415bf7ef9ee728,"CSRank(Mul(ZScore(Div($m1_first30_range,Add(Abs($open),0.000001))),ZScore(Delta($amount,8))))",rx_interaction::rx_opening_range::rx_flow_amount_volume::product,phase3bs_seed_rx_ucb_fresh,phase3bs_seed_rx_ucb_fresh,amount|m1_first30_range|open,"['amount', 'm1_first30_range', 'open']",8,"CSRank(Mul(ZScore(Div($F,Add(Abs($F),N))),ZScore(Delta($F,N))))",CSRank>Mul>ZScore>Div>Add>Abs>ZScore>Delta,Abs:1|Add:1|CSRank:1|Delta:1|Div:1|Mul:1|ZScore:2,CSRank,6,depth_le_6,8,opcount_le_9,3,fieldcount_le_4,1,wincount_le_1,8,maxwin_le_15,12,complexity_le_14,phase3bp:369e61af8e415bf7ef9ee728,0.22589888,1,read_only_research_candidate,phase3bs_seed_rx_ucb_fresh: rx interaction m1_first30_range x amount_delta_8 product
phase3bs_00122,92794142f33cbe56227295ad,"CSRank(Sub(ZScore(Div($m1_first30_range,Add(Abs($open),0.000001))),ZScore(Std(Div(Sub($high,$low),Add(Abs($open),0.000001)),8))))",rx_interaction::rx_opening_range::rx_range_location::spread,phase3bs_seed_rx_ucb_fresh,phase3bs_seed_rx_ucb_fresh,high|low|m1_first30_range|open,"['high', 'low', 'm1_first30_range', 'open']",0,"CSRank(Sub(ZScore(Div($F,Add(Abs($F),N))),ZScore(Std(Div(Sub($F,$F),Add(Abs($F),N)),N))))",CSRank>Sub>ZScore>Div>Add>Abs>ZScore>Std>Div>Sub,Abs:2|Add:2|CSRank:1|Div:2|Std:1|Sub:2|ZScore:2,CSRank,7,depth_le_8,12,opcount_le_12,4,fieldcount_le_4,1,wincount_le_1,8,maxwin_le_15,17,complexity_le_18,phase3bp:92794142f33cbe56227295ad,0.22523877,1,read_only_research_candidate,phase3bs_seed_rx_ucb_fresh: rx interaction m1_first30_range x range_vol_8 spread
phase3bs_00123,ddc54d95de2311b4188962f1,"CSRank(Mul(ZScore(Div($m1_first15_amount,Add(Abs($amount),0.000001))),ZScore(Delta($amount,8))))",rx_interaction::rx_opening_amount::rx_flow_amount_volume::product,phase3bs_seed_rx_ucb_fresh,phase3bs_seed_rx_ucb_fresh,amount|m1_first15_amount,"['amount', 'm1_first15_amount']",8,"CSRank(Mul(ZScore(Div($F,Add(Abs($F),N))),ZScore(Delta($F,N))))",CSRank>Mul>ZScore>Div>Add>Abs>ZScore>Delta,Abs:1|Add:1|CSRank:1|Delta:1|Div:1|Mul:1|ZScore:2,CSRank,6,depth_le_6,8,opcount_le_9,2,fieldcount_le_2,1,wincount_le_1,8,maxwin_le_15,11,complexity_le_14,phase3bp:ddc54d95de2311b4188962f1,0.2243935,1,read_only_research_candidate,phase3bs_seed_rx_ucb_fresh: rx interaction m1_first15_amount x amount_delta_8 product
phase3bs_00124,aaff48c7a0a91831d4d4017f,"CSRank(Mul(ZScore(Div($m1_first15_amount,Add(Abs($amount),0.000001))),ZScore(Delta($volume,30))))",rx_interaction::rx_opening_amount::rx_flow_amount_volume::product,phase3bs_seed_rx_ucb_fresh,phase3bs_seed_rx_ucb_fresh,amount|m1_first15_amount|volume,"['amount', 'm1_first15_amount', 'volume']",30,"CSRank(Mul(ZScore(Div($F,Add(Abs($F),N))),ZScore(Delta($F,N))))",CSRank>Mul>ZScore>Div>Add>Abs>ZScore>Delta,Abs:1|Add:1|CSRank:1|Delta:1|Div:1|Mul:1|ZScore:2,CSRank,6,depth_le_6,8,opcount_le_9,3,fieldcount_le_4,1,wincount_le_1,30,maxwin_le_30,12,complexity_le_14,phase3bp:aaff48c7a0a91831d4d4017f,0.22406624,1,read_only_research_candidate,phase3bs_seed_rx_ucb_fresh: rx interaction m1_first15_amount x volume_delta_30 product
phase3bs_00125,da4a57d989274d8c9b98ad3f,"CSRank(Mul(ZScore(Div($m1_first30_range,Add(Abs($open),0.000001))),ZScore(Delta($volume,8))))",rx_interaction::rx_opening_range::rx_flow_amount_volume::product,phase3bs_seed_rx_ucb_fresh,phase3bs_seed_rx_ucb_fresh,m1_first30_range|open|volume,"['m1_first30_range', 'open', 'volume']",8,"CSRank(Mul(ZScore(Div($F,Add(Abs($F),N))),ZScore(Delta($F,N))))",CSRank>Mul>ZScore>Div>Add>Abs>ZScore>Delta,Abs:1|Add:1|CSRank:1|Delta:1|Div:1|Mul:1|ZScore:2,CSRank,6,depth_le_6,8,opcount_le_9,3,fieldcount_le_4,1,wincount_le_1,8,maxwin_le_15,12,complexity_le_14,phase3bp:da4a57d989274d8c9b98ad3f,0.22387959,1,read_only_research_candidate,phase3bs_seed_rx_ucb_fresh: rx interaction m1_first30_range x volume_delta_8 product
phase3bs_00126,998df4fd0950ac3a7aea3f3f,"CSRank(Mul(ZScore(Div($m1_first15_amount,Add(Abs($amount),0.000001))),ZScore(Std($ret_1m,8))))",rx_interaction::rx_opening_amount::rx_volatility_state::product,phase3bs_seed_rx_ucb_fresh,phase3bs_seed_rx_ucb_fresh,amount|m1_first15_amount|ret_1m,"['amount', 'm1_first15_amount', 'ret_1m']",8,"CSRank(Mul(ZScore(Div($F,Add(Abs($F),N))),ZScore(Std($F,N))))",CSRank>Mul>ZScore>Div>Add>Abs>ZScore>Std,Abs:1|Add:1|CSRank:1|Div:1|Mul:1|Std:1|ZScore:2,CSRank,6,depth_le_6,8,opcount_le_9,3,fieldcount_le_4,1,wincount_le_1,8,maxwin_le_15,12,complexity_le_14,phase3bp:998df4fd0950ac3a7aea3f3f,0.22316449,1,read_only_research_candidate,phase3bs_seed_rx_ucb_fresh: rx interaction m1_first15_amount x ret_vol_8 product
phase3bs_00127,572a87d83795c905edbf0b3a,"CSRank(Sub(ZScore($m1_first30_vwap_return_vs_open),ZScore(Std(Div(Sub($high,$low),Add(Abs($open),0.000001)),8))))",rx_interaction::rx_opening_divergence::rx_range_location::spread,phase3bs_seed_rx_ucb_fresh,phase3bs_seed_rx_ucb_fresh,high|low|m1_first30_vwap_return_vs_open|open,"['high', 'low', 'm1_first30_vwap_return_vs_open', 'open']",0,"CSRank(Sub(ZScore($F),ZScore(Std(Div(Sub($F,$F),Add(Abs($F),N)),N))))",CSRank>Sub>ZScore>ZScore>Std>Div>Sub>Add>Abs,Abs:1|Add:1|CSRank:1|Div:1|Std:1|Sub:2|ZScore:2,CSRank,7,depth_le_8,9,opcount_le_9,4,fieldcount_le_4,1,wincount_le_1,8,maxwin_le_15,14,complexity_le_14,phase3bp:572a87d83795c905edbf0b3a,0.22315425,1,read_only_research_candidate,phase3bs_seed_rx_ucb_fresh: rx interaction m1_first30_vwap_open x range_vol_8 spread
phase3bs_00128,70d2a2391b7d089eaa3036a0,"CSRank(Mul(ZScore(Div($m1_first30_range,Add(Abs($open),0.000001))),ZScore(Delta($amount,10))))",rx_interaction::rx_opening_range::rx_flow_amount_volume::product,phase3bs_seed_rx_ucb_fresh,phase3bs_seed_rx_ucb_fresh,amount|m1_first30_range|open,"['amount', 'm1_first30_range', 'open']",10,"CSRank(Mul(ZScore(Div($F,Add(Abs($F),N))),ZScore(Delta($F,N))))",CSRank>Mul>ZScore>Div>Add>Abs>ZScore>Delta,Abs:1|Add:1|CSRank:1|Delta:1|Div:1|Mul:1|ZScore:2,CSRank,6,depth_le_6,8,opcount_le_9,3,fieldcount_le_4,1,wincount_le_1,10,maxwin_le_15,12,complexity_le_14,phase3bp:70d2a2391b7d089eaa3036a0,0.22290704,1,read_only_research_candidate,phase3bs_seed_rx_ucb_fresh: rx interaction m1_first30_range x amount_delta_10 product
