expression_hash,candidate_ids,horizon_min,shard_count,row_count,memory_hit_any,fresh_eligible_any,fresh_eligible_all,lane,factor_lane,source_lane,fields,expression,ic_mean_mean,ic_mean_median,ic_mean_std,ic_abs_mean_mean,ic_count_mean,ic_positive_share,ic_negative_share,ic_direction_share,spread_mean_mean,spread_hit_rate_mean,spread_direction_share,directional_robust_score,spread_directional_score
419f7392d16e13d68d9a98b4,phase3bj_large_1min_001473,30,16,16,False,True,True,sidecar_context_formula,opening_vwap_residual,phase3bj_large_1min_surrogate,close|m1_first15_vwap,"CSRank(Div(Sub($m1_first15_vwap,$close),Add(Abs($close),0.000001)))",0.04350775243,0.04369077879,0.001928627428,0.1134605351,2258,1,0,1,0.0002073769733,0.5432905226,1,0.04369077879,0.0002073769733
b0f51d0d7c7a0eeae72feb5b,phase3bj_large_1min_001408,5,16,16,False,True,True,sidecar_context_formula,price_flow_divergence,phase3bj_large_1min_surrogate,close|volume,"CSRank(Sub(ZScore(Delta($volume,2)),ZScore(Delta($close,2))))",0.04386227752,0.04368214969,0.002246926281,0.08415146207,2397,1,0,1,0.0002375054222,0.5965529829,1,0.04368214969,0.0002375054222
5a4e2603e0113f083882780d,phase3bj_large_1min_010344,15,16,16,False,True,True,sidecar_context_formula,pure_fresh_cross,phase3bj_large_1min_surrogate,amount|close|m1_first30_vwap,"CSRank(Add(ZScore(Sub(ZScore(Delta($amount,30)),ZScore(Delta($close,30)))),ZScore(Div(Sub($m1_first30_vwap,$close),Add(Abs($close),0.000001)))))",0.04372371521,0.04365072113,0.002068772129,0.09895178806,2085,1,0,1,0.0001055447344,0.5512589928,1,0.04365072113,0.0001055447344
4d1d968dc74d65cd67bc3a4a,phase3bj_large_1min_001456,30,16,16,False,True,True,sidecar_context_formula,opening_vwap_residual,phase3bj_large_1min_surrogate,close|m1_first5_vwap,"CSRank(Div(Sub($m1_first5_vwap,$close),Add(Abs($close),0.000001)))",0.04379869558,0.04364801607,0.001965002932,0.1114890384,2358,1,0,1,0.0002324769776,0.5392811705,1,0.04364801607,0.0002324769776
3fb85c54c04073c7922aba26,phase3bj_large_1min_010053,15,16,16,False,True,True,sidecar_context_formula,pure_fresh_cross,phase3bj_large_1min_surrogate,close|m1_first15_vwap|volume,"CSRank(Add(ZScore(Div(Sub($m1_first15_vwap,$close),Add(Abs($close),0.000001))),ZScore(Sub(ZScore(Delta($volume,5)),ZScore(Delta($close,5))))))",0.04361817899,0.04363592355,0.001793793501,0.1033059913,2255,1,0,1,0.0001606558479,0.5525498891,1,0.04363592355,0.0001606558479
85707e5aeba13addcdc0c9d4,phase3bj_large_1min_010713,30,16,16,False,True,True,sidecar_context_formula,pure_fresh_cross,phase3bj_large_1min_surrogate,close|volume,"CSRank(Div(ZScore(Div(Std($close,20),Add(Abs(Mean($close,20)),0.000001))),Add(Abs(ZScore(Div(Mean($volume,3),Add(Abs(Mean($volume,20)),0.000001)))),0.000001)))",-0.04343511276,-0.04358775989,0.001508480387,0.09968220982,2379,0,1,1,-6.855540328e-05,0.4831599412,0.8125,0.04358775989,5.570126517e-05
f156adfdbc48eaa7af5ab5be,phase3bj_large_1min_008060,15,16,16,False,True,True,sidecar_context_formula,pure_fresh_cross,phase3bj_large_1min_surrogate,amount|close|vwap,"CSRank(Sub(ZScore(Mul(ZScore(Delta($amount,2)),Neg(ZScore(Delta($vwap,2))))),ZScore(Div(Std($close,8),Add(Abs(Mean($close,8)),0.000001)))))",0.04351289283,0.04356459113,0.001006622187,0.1073334822,2370,1,0,1,0.0001069560689,0.5275052743,1,0.04356459113,0.0001069560689
d73f38bc884d879c6c67eb62,phase3bj_large_1min_007304,1,16,16,False,True,True,sidecar_context_formula,pure_fresh_cross,phase3bj_large_1min_surrogate,amount|close|m1_first30_vwap,"CSRank(Add(ZScore(Div(Mean($amount,1),Add(Abs(Mean($amount,60)),0.000001))),ZScore(Div(Sub($m1_first30_vwap,$close),Add(Abs($close),0.000001)))))",0.0436194736,0.04347020448,0.001878669549,0.07107149195,2042.5,1,0,1,0.0001832104467,0.6878356934,1,0.04347020448,0.0001832104467
43b1dd73cd3e8139f9fd5418,phase3bj_large_1min_009747,30,16,16,False,True,True,sidecar_context_formula,pure_fresh_cross,phase3bj_large_1min_surrogate,amount|close|m1_first15_vwap|vwap,"CSRank(Add(ZScore(Div(Sub($m1_first15_vwap,$close),Add(Abs($close),0.000001))),ZScore(Mul(ZScore(Delta($amount,10)),Neg(ZScore(Delta($vwap,10)))))))",0.04353881819,0.04343054918,0.002064570973,0.1100906003,2238,1,0,1,0.0002474415243,0.5442079982,1,0.04343054918,0.0002474415243
bee893fb4b4ca06592f59e3d,phase3bj_large_1min_010202,30,16,16,False,True,True,sidecar_context_formula,pure_fresh_cross,phase3bj_large_1min_surrogate,amount|close|m1_first15_vwap|vwap,"CSRank(Add(ZScore(Div(Sub($m1_first15_vwap,$close),Add(Abs($close),0.000001))),ZScore(Mul(ZScore(Delta($amount,2)),Neg(ZScore(Delta($vwap,2)))))))",0.04304179023,0.04337260304,0.00172538935,0.1105094635,2235,1,0,1,0.0002083452344,0.5437080537,1,0.04337260304,0.0002083452344
6988b8be922794ac01efabc2,phase3bj_large_1min_011100,1,16,16,False,True,True,sidecar_context_formula,pure_fresh_cross,phase3bj_large_1min_surrogate,close|m1_first30_vwap|volume,"CSRank(Add(ZScore(Sub(ZScore(Mean($volume,1)),ZScore(Mean($volume,10)))),ZScore(Div(Sub($m1_first30_vwap,$close),Add(Abs($close),0.000001)))))",0.04358557168,0.0433720312,0.001875082498,0.07179605196,2086.5,1,0,1,0.000158756839,0.6507528681,1,0.0433720312,0.000158756839
3e85b8c11b63cec74bf6a2da,phase3bj_large_1min_011086,5,16,16,False,True,True,sidecar_context_formula,pure_fresh_cross,phase3bj_large_1min_surrogate,amount|close|m1_first15_vol|m1_first15_vwap,"CSRank(Sub(ZScore(Sub(ZScore($m1_first15_vol),ZScore(Mean($amount,30)))),ZScore(Div(Sub($m1_first15_vwap,$close),Add(Abs($close),0.000001)))))",-0.04345584383,-0.04331873897,0.00267278414,0.09617930523,2233,0,1,1,-0.000181814727,0.4212102553,1,0.04331873897,0.000181814727
d27084f73bde2504ac0f76f4,phase3bj_large_1min_006998,30,16,16,False,True,True,sidecar_context_formula,pure_fresh_cross,phase3bj_large_1min_surrogate,amount|close|m1_first5_vwap,"CSRank(Add(ZScore(Mul(ZScore(Delta($amount,15)),Neg(ZScore(Delta($close,15))))),ZScore(Div(Sub($m1_first5_vwap,$close),Add(Abs($close),0.000001)))))",0.04349249535,0.04330346827,0.00191123623,0.1071494625,2345,1,0,1,0.0002451133553,0.5421375267,1,0.04330346827,0.0002451133553
4cf69104924b101401bfbc89,phase3bj_large_1min_009505,1,16,16,False,True,True,sidecar_context_formula,pure_fresh_cross,phase3bj_large_1min_surrogate,close|m1_first30_vwap|volume|vwap,"CSRank(Sub(ZScore(Div(Sub($m1_first30_vwap,$close),Add(Abs($close),0.000001))),ZScore(Mul(ZScore(Delta($volume,10)),Neg(ZScore(Delta($vwap,10)))))))",0.04305390575,0.0432679375,0.002090491272,0.07364708866,2085.9375,1,0,1,0.0001369565394,0.6366869919,1,0.0432679375,0.0001369565394
d27084f73bde2504ac0f76f4,phase3bj_large_1min_006998,1,16,16,False,True,True,sidecar_context_formula,pure_fresh_cross,phase3bj_large_1min_surrogate,amount|close|m1_first5_vwap,"CSRank(Add(ZScore(Mul(ZScore(Delta($amount,15)),Neg(ZScore(Delta($close,15))))),ZScore(Div(Sub($m1_first5_vwap,$close),Add(Abs($close),0.000001)))))",0.04332621989,0.04326505621,0.001924407899,0.07429294481,2340.5,1,0,1,0.000143455998,0.6249467178,1,0.04326505621,0.000143455998
7be9f3fa00e9be2cdac8c560,phase3bj_large_1min_013196,30,16,16,False,True,True,sidecar_context_formula,pure_fresh_cross,phase3bj_large_1min_surrogate,amount|close,"CSRank(Div(ZScore(Div(Std($close,15),Add(Abs(Mean($close,15)),0.000001))),Add(Abs(ZScore(Div(Mean($amount,3),Add(Abs(Mean($amount,20)),0.000001)))),0.000001)))",-0.04339778385,-0.04321565613,0.001710888866,0.09845952518,2379,0,1,1,-7.64184232e-05,0.4788776797,0.8125,0.04321565613,6.208996885e-05
1200e4d64f489ab7a06762d2,phase3bj_large_1min_008017,30,16,16,False,True,True,sidecar_context_formula,pure_fresh_cross,phase3bj_large_1min_surrogate,amount|close|high|low|open,"CSRank(Div(ZScore(Div(Std($close,8),Add(Abs(Mean($close,8)),0.000001))),Add(Abs(ZScore(Mul(ZScore(Mean($amount,8)),Neg(ZScore(Div(Sub($high,$low),Add(Abs($open),0.000001))))))),0.000001)))",-0.04297908029,-0.04316956918,0.001275967897,0.09939166409,2369.25,0,1,1,-7.080763e-05,0.4742813368,0.9375,0.04316956918,6.638215312e-05
43774a6954f66bee2f7a1dd9,phase3bj_large_1min_010985,30,16,16,False,True,True,sidecar_context_formula,pure_fresh_cross,phase3bj_large_1min_surrogate,amount|close|m1_first30_vwap|m1_first5_vol,"CSRank(Div(ZScore(Div(Sub($m1_first30_vwap,$close),Add(Abs($close),0.000001))),Add(Abs(ZScore(Sub(ZScore($m1_first5_vol),ZScore(Mean($amount,30))))),0.000001)))",0.0425883009,0.0431372796,0.001989114968,0.1056512181,2085,1,0,1,0.000154611563,0.5382793765,1,0.0431372796,0.000154611563
a68148d0f0377572c06b492e,phase3bj_large_1min_008925,1,16,16,False,True,True,sidecar_context_formula,pure_fresh_cross,phase3bj_large_1min_surrogate,amount|close|m1_first30_vwap,"CSRank(Add(ZScore(Div(Delta($amount,30),Add(Abs(Add(Std($close,30),0.000001)),0.000001))),ZScore(Div(Sub($m1_first30_vwap,$close),Add(Abs($close),0.000001)))))",0.04320758295,0.04313256255,0.002035784985,0.07181039097,2079.5,1,0,1,0.0001527471917,0.6478417266,1,0.04313256255,0.0001527471917
801b15138c021e481c6dca47,phase3bj_large_1min_012843,15,16,16,False,True,True,sidecar_context_formula,pure_fresh_cross,phase3bj_large_1min_surrogate,amount|close|m1_first15_vwap,"CSRank(Add(ZScore(Div(Sub($m1_first15_vwap,$close),Add(Abs($close),0.000001))),ZScore(Sub(ZScore(Mean($amount,1)),ZScore(Mean($amount,30))))))",0.04339327456,0.04311145216,0.00197365042,0.09700876615,2222,1,0,1,0.0001626692337,0.5589558956,1,0.04311145216,0.0001626692337
e30e639a9dfed6e8d58349b1,phase3bj_large_1min_011407,30,16,16,False,True,True,sidecar_context_formula,pure_fresh_cross,phase3bj_large_1min_surrogate,close|volume,"CSRank(Div(ZScore(Div(Std($close,3),Add(Abs(Mean($close,3)),0.000001))),Add(Abs(ZScore(Sub(ZScore(Delta($volume,20)),ZScore(Delta($close,20))))),0.000001)))",-0.04314396553,-0.04305361795,0.0008199242458,0.100384915,2378,0,1,1,-0.0001326790506,0.4678826745,1,0.04305361795,0.0001326790506
bcede5904370545f860aee75,phase3bj_large_1min_011048,30,16,16,False,True,True,sidecar_context_formula,pure_fresh_cross,phase3bj_large_1min_surrogate,close|volume|vwap,"CSRank(Sub(ZScore(Mul(ZScore(Delta($volume,20)),Neg(ZScore(Delta($vwap,20))))),ZScore(Div(Std($close,3),Add(Abs(Mean($close,3)),0.000001)))))",0.04295131463,0.0429830005,0.0007281616092,0.101501874,2356.0625,1,0,1,0.0002640595174,0.5380676995,1,0.0429830005,0.0002640595174
2518d8f8464fd75b242f401f,phase3bj_large_1min_007177,30,16,16,False,True,True,sidecar_context_formula,pure_fresh_cross,phase3bj_large_1min_surrogate,close|m1_first5_vwap,"CSRank(Div(ZScore(Div(Sub($m1_first5_vwap,$close),Add(Abs($close),0.000001))),Add(Abs(ZScore(Div(Std($close,30),Add(Abs(Mean($close,30)),0.000001)))),0.000001)))",0.04278732839,0.04294404836,0.001939041834,0.1056775984,2331,1,0,1,0.0002386195487,0.5377520378,1,0.04294404836,0.0002386195487
083493078d5c5c665bf39113,phase3bj_large_1min_010472,15,16,16,False,True,True,sidecar_context_formula,pure_fresh_cross,phase3bj_large_1min_surrogate,amount|close|m1_first30_vwap|m1_first5_amount,"CSRank(Sub(ZScore(Div(Sub($m1_first30_vwap,$close),Add(Abs($close),0.000001))),ZScore(Sub(ZScore($m1_first5_amount),ZScore(Mean($amount,30))))))",0.04334751928,0.04286497471,0.003138169744,0.1007141617,2086,1,0,1,0.000190373858,0.5583053691,1,0.04286497471,0.000190373858
1dce15c6957281e911878c6a,phase3bj_large_1min_009479,5,16,16,False,True,True,sidecar_context_formula,pure_fresh_cross,phase3bj_large_1min_surrogate,amount|close|high|low|m1_first15_vwap|open,"CSRank(Sub(ZScore(Div(Sub($m1_first15_vwap,$close),Add(Abs($close),0.000001))),ZScore(Mul(ZScore(Mean($amount,3)),Neg(ZScore(Div(Sub($high,$low),Add(Abs($open),0.000001))))))))",0.0428876517,0.04284392032,0.001886841457,0.09244585371,2241.5,1,0,1,0.0001881484908,0.5833984724,1,0.04284392032,0.0001881484908
608bf624d3ce46ea95471750,phase3bj_large_1min_011154,15,16,16,False,True,True,sidecar_context_formula,pure_fresh_cross,phase3bj_large_1min_surrogate,close|volume,"CSRank(Sub(ZScore(Sub(ZScore(Delta($volume,5)),ZScore(Delta($close,5)))),ZScore(Div(Std($close,5),Add(Abs(Mean($close,5)),0.000001)))))",0.04243318622,0.04282757301,0.001240700927,0.09390083517,2394,1,0,1,0.0001866690194,0.5432852966,1,0.04282757301,0.0001866690194
4561e10ab39dcb2e157539f0,phase3bj_large_1min_008250,30,16,16,False,True,True,sidecar_context_formula,pure_fresh_cross,phase3bj_large_1min_surrogate,amount|m1_first30_vwap|m1_first5_amount|vwap,"CSRank(Sub(ZScore(Div(Sub($m1_first30_vwap,$vwap),Add(Abs($vwap),0.000001))),ZScore(Div($m1_first5_amount,Add(Abs(Mean($amount,30)),0.000001)))))",0.04288629973,0.04282462506,0.001742556186,0.102505442,2074,1,0,1,0.0001754951504,0.5259462392,1,0.04282462506,0.0001754951504
3a890ef1aa2d3421ed3dd39a,phase3bj_large_1min_013239,15,16,16,False,True,True,sidecar_context_formula,pure_fresh_cross,phase3bj_large_1min_surrogate,amount|close|m1_first15_vwap|vwap,"CSRank(Div(ZScore(Div(Sub($m1_first15_vwap,$close),Add(Abs($close),0.000001))),Add(Abs(ZScore(Div(Delta($amount,5),Add(Abs(Add(Std($vwap,5),0.000001)),0.000001)))),0.000001)))",0.04248964509,0.04275554304,0.00212663479,0.1061745282,2200,1,0,1,0.0001928081602,0.5482954545,1,0.04275554304,0.0001928081602
3fb85c54c04073c7922aba26,phase3bj_large_1min_010053,1,16,16,False,True,True,sidecar_context_formula,pure_fresh_cross,phase3bj_large_1min_surrogate,close|m1_first15_vwap|volume,"CSRank(Add(ZScore(Div(Sub($m1_first15_vwap,$close),Add(Abs($close),0.000001))),ZScore(Sub(ZScore(Delta($volume,5)),ZScore(Delta($close,5))))))",0.04321754189,0.04269642767,0.001913130378,0.07481592352,2249.5,1,0,1,0.0001428776512,0.6346175166,1,0.04269642767,0.0001428776512
3a890ef1aa2d3421ed3dd39a,phase3bj_large_1min_013239,1,16,16,False,True,True,sidecar_context_formula,pure_fresh_cross,phase3bj_large_1min_surrogate,amount|close|m1_first15_vwap|vwap,"CSRank(Div(ZScore(Div(Sub($m1_first15_vwap,$close),Add(Abs($close),0.000001))),Add(Abs(ZScore(Div(Delta($amount,5),Add(Abs(Add(Std($vwap,5),0.000001)),0.000001)))),0.000001)))",0.04260453907,0.04267127705,0.002153846564,0.07567299789,2195.3125,1,0,1,0.000129491507,0.6191477273,1,0.04267127705,0.000129491507
99ddd8defeeaa50db620e92b,phase3bj_large_1min_007495,30,16,16,False,True,True,sidecar_context_formula,pure_fresh_cross,phase3bj_large_1min_surrogate,close|volume,"CSRank(Div(ZScore(Div(Std($close,20),Add(Abs(Mean($close,20)),0.000001))),Add(Abs(ZScore(Sub(ZScore(Mean($volume,8)),ZScore(Mean($volume,30))))),0.000001)))",-0.04290910392,-0.04266957189,0.001587192175,0.09849690672,2369,0,1,1,-2.384940956e-05,0.4845662727,0.625,0.04266957189,1.490588098e-05
db90568548e7ab35c26411b8,phase3bj_large_1min_001501,15,16,16,False,True,True,sidecar_context_formula,micro_volatility,phase3bj_large_1min_surrogate,close,"CSRank(Div(Std($close,8),Add(Abs(Mean($close,8)),0.000001)))",-0.04260855857,-0.04262723363,0.0009301963594,0.1118374152,2392,0,1,1,-0.0001132991759,0.4778166806,1,0.04262723363,0.0001132991759
301a31c9f637b627e56de7fa,phase3bj_large_1min_008442,5,16,16,False,True,True,sidecar_context_formula,pure_fresh_cross,phase3bj_large_1min_surrogate,close|m1_first15_vwap|volume|vwap,"CSRank(Add(ZScore(Div(Delta($volume,30),Add(Abs(Add(Std($vwap,30),0.000001)),0.000001))),ZScore(Div(Sub($m1_first15_vwap,$close),Add(Abs($close),0.000001)))))",0.04214827865,0.04258473114,0.002436144733,0.09771085247,1924,1,0,1,0.0001771030341,0.5698089917,1,0.04258473114,0.0001771030341
c39b20f8933a23221d71be13,phase3bj_large_1min_012864,30,16,16,False,True,True,sidecar_context_formula,pure_fresh_cross,phase3bj_large_1min_surrogate,amount|close,"CSRank(Div(ZScore(Div(Std($close,20),Add(Abs(Mean($close,20)),0.000001))),Add(Abs(ZScore(Div(Mean($amount,8),Add(Abs(Mean($amount,30)),0.000001)))),0.000001)))",-0.04286244621,-0.04258029191,0.001614180364,0.09955396375,2369,0,1,1,-7.100426464e-05,0.4802131701,0.8125,0.04258029191,5.769096502e-05
649af80b00c02de3b638a301,phase3bj_large_1min_001503,15,16,16,False,True,True,sidecar_context_formula,micro_volatility,phase3bj_large_1min_surrogate,close,"CSRank(Div(Std($close,10),Add(Abs(Mean($close,10)),0.000001)))",-0.04273822245,-0.04256645675,0.001018088582,0.1095410701,2390,0,1,1,-9.72520876e-05,0.4794979079,1,0.04256645675,9.72520876e-05
1d96b0c13a21f42630584d68,phase3bj_large_1min_010389,30,16,16,False,True,True,sidecar_context_formula,pure_fresh_cross,phase3bj_large_1min_surrogate,amount|close,"CSRank(Div(ZScore(Div(Std($close,8),Add(Abs(Mean($close,8)),0.000001))),Add(Abs(ZScore(Div(Mean($amount,5),Add(Abs(Mean($amount,10)),0.000001)))),0.000001)))",-0.04277010869,-0.04256608629,0.00142017682,0.09843691329,2389,0,1,1,-0.0001451060099,0.465309753,1,0.04256608629,0.0001451060099
63c8426f64d77c651ac83de0,phase3bj_large_1min_012480,30,16,16,False,True,True,sidecar_context_formula,pure_fresh_cross,phase3bj_large_1min_surrogate,close|volume|vwap,"CSRank(Sub(ZScore(Div(Std($close,10),Add(Abs(Mean($close,10)),0.000001))),ZScore(Sub(ZScore(Delta($volume,20)),ZScore(Delta($vwap,20))))))",-0.04218829476,-0.04256271831,0.00133099902,0.09548128098,2356.0625,0,1,1,-7.109417757e-05,0.4780348048,0.9375,0.04256271831,6.665079147e-05
24d600ec6ff7de63e1dfdb1e,phase3bj_large_1min_009371,30,16,16,False,True,True,sidecar_context_formula,pure_fresh_cross,phase3bj_large_1min_surrogate,amount|close|m1_first30_vwap,"CSRank(Div(ZScore(Div(Sub($m1_first30_vwap,$close),Add(Abs($close),0.000001))),Add(Abs(ZScore(Div(Delta($amount,5),Add(Abs(Add(Std($close,5),0.000001)),0.000001)))),0.000001)))",0.04197185077,0.04256028365,0.002435772095,0.1100913892,2106,1,0,1,0.0002393090968,0.5421711776,1,0.04256028365,0.0002393090968
8546ce960e1665f2453ea15d,phase3bj_large_1min_012222,15,16,16,False,True,True,sidecar_context_formula,pure_fresh_cross,phase3bj_large_1min_surrogate,close|m1_first30_vwap|volume,"CSRank(Div(ZScore(Div(Sub($m1_first30_vwap,$close),Add(Abs($close),0.000001))),Add(Abs(ZScore(Sub(ZScore(Mean($volume,5)),ZScore(Mean($volume,45))))),0.000001)))",0.04219677913,0.0424691274,0.002306035009,0.1013219135,2073,1,0,1,0.0001171496671,0.5407018813,1,0.0424691274,0.0001171496671
43951ae38eb949ad97dfbfbd,phase3bj_large_1min_009660,15,16,16,False,True,True,sidecar_context_formula,pure_fresh_cross,phase3bj_large_1min_surrogate,amount|close|m1_first30_vwap,"CSRank(Sub(ZScore(Mul(ZScore(Delta($amount,10)),Neg(ZScore(Delta($close,10))))),ZScore(Div(Sub($m1_first30_vwap,$close),Add(Abs($close),0.000001)))))",-0.04183361278,-0.04245010492,0.00264741159,0.1036767563,2102,0,1,1,-0.0001038091128,0.4545968126,1,0.04245010492,0.0001038091128
fbd90f63b2f4cdc09b8f9c40,phase3bj_large_1min_009732,30,16,16,False,True,True,sidecar_context_formula,pure_fresh_cross,phase3bj_large_1min_surrogate,close|volume,"CSRank(Sub(ZScore(Div(Delta($volume,10),Add(Abs(Add(Std($close,10),0.000001)),0.000001))),ZScore(Div(Std($close,30),Add(Abs(Mean($close,30)),0.000001)))))",0.04254211848,0.0423544608,0.001481926849,0.1066077696,2369,1,0,1,8.087546593e-05,0.5227152807,1,0.0423544608,8.087546593e-05
65c7b332a4ee4e474f3e4756,phase3bj_large_1min_007686,30,16,16,False,True,True,sidecar_context_formula,pure_fresh_cross,phase3bj_large_1min_surrogate,amount|close,"CSRank(Sub(ZScore(Div(Std($close,5),Add(Abs(Mean($close,5)),0.000001))),ZScore(Sub(ZScore(Mean($amount,3)),ZScore(Mean($amount,30))))))",-0.04243674083,-0.04227866147,0.001515071241,0.1076370286,2369,0,1,1,-0.0001666268474,0.4685257493,1,0.04227866147,0.0001666268474
3305abde18536e10bc127cee,phase3bj_large_1min_010824,30,16,16,False,True,True,sidecar_context_formula,pure_fresh_cross,phase3bj_large_1min_surrogate,amount|close|m1_first5_vwap,"CSRank(Div(ZScore(Div(Sub($m1_first5_vwap,$close),Add(Abs($close),0.000001))),Add(Abs(ZScore(Div(Mean($amount,8),Add(Abs(Add(Std($close,8),0.000001)),0.000001)))),0.000001)))",0.04216442755,0.04223215659,0.002026434669,0.107661055,2352,1,0,1,0.0002699723782,0.5431016156,1,0.04223215659,0.0002699723782
3305abde18536e10bc127cee,phase3bj_large_1min_010824,1,16,16,False,True,True,sidecar_context_formula,pure_fresh_cross,phase3bj_large_1min_surrogate,amount|close|m1_first5_vwap,"CSRank(Div(ZScore(Div(Sub($m1_first5_vwap,$close),Add(Abs($close),0.000001))),Add(Abs(ZScore(Div(Mean($amount,8),Add(Abs(Add(Std($close,8),0.000001)),0.000001)))),0.000001)))",0.04203217057,0.04222189331,0.001996920575,0.07404001087,2347.5,1,0,1,0.0001383839927,0.6199532512,1,0.04222189331,0.0001383839927
f59f2861392b4cb54ffb7db5,phase3bj_large_1min_009480,30,16,16,False,True,True,sidecar_context_formula,pure_fresh_cross,phase3bj_large_1min_surrogate,amount|close|m1_first5_amount,"CSRank(Div(ZScore(Div(Std($close,30),Add(Abs(Mean($close,30)),0.000001))),Add(Abs(ZScore(Sub(ZScore($m1_first5_amount),ZScore(Mean($amount,30))))),0.000001)))",-0.04249805895,-0.04222187774,0.001456015229,0.1031567639,2331,0,1,1,8.277802357e-06,0.4909641785,0.5625,0.04222187774,4.656263826e-06
92acdb8b7f19230340a8be12,phase3bj_large_1min_001505,15,16,16,False,True,True,sidecar_context_formula,micro_volatility,phase3bj_large_1min_surrogate,close,"CSRank(Div(Std($close,15),Add(Abs(Mean($close,15)),0.000001)))",-0.04244389368,-0.04219404991,0.0010187219,0.1103889457,2385,0,1,1,-4.235881538e-05,0.4879454927,0.8125,0.04219404991,3.441653749e-05
fbafe43b46bd441391895230,phase3bj_large_1min_009896,15,16,16,False,True,True,sidecar_context_formula,pure_fresh_cross,phase3bj_large_1min_surrogate,close|m1_first5_vwap|volume,"CSRank(Div(ZScore(Div(Sub($m1_first5_vwap,$close),Add(Abs($close),0.000001))),Add(Abs(ZScore(Sub(ZScore(Mean($volume,8)),ZScore(Mean($volume,45))))),0.000001)))",0.04185684027,0.04210934386,0.002228394275,0.09902597359,2317,1,0,1,0.0001503922865,0.5457488131,1,0.04210934386,0.0001503922865
54d5116b132d0395bf616bed,phase3bj_large_1min_007053,15,16,16,False,True,True,sidecar_context_formula,pure_fresh_cross,phase3bj_large_1min_surrogate,close|volume|vwap,"CSRank(Sub(ZScore(Div(Delta($volume,3),Add(Abs(Add(Std($vwap,3),0.000001)),0.000001))),ZScore(Div(Std($close,8),Add(Abs(Mean($close,8)),0.000001)))))",0.04198422231,0.04209437165,0.0009899964569,0.1098285062,2359,1,0,1,0.0001066494135,0.5245866893,1,0.04209437165,0.0001066494135
d42a2cbabb9e13a44b5324f9,phase3bj_large_1min_012968,5,16,16,False,True,True,sidecar_context_formula,pure_fresh_cross,phase3bj_large_1min_surrogate,amount|close,"CSRank(Add(ZScore(Sub(ZScore(Delta($amount,3)),ZScore(Delta($close,3)))),ZScore(Mul(ZScore(Delta($amount,3)),Neg(ZScore(Delta($close,3)))))))",0.04184817971,0.04205822861,0.002169931091,0.08388717745,2396,1,0,1,0.0002151136654,0.5913762521,1,0.04205822861,0.0002151136654
6b120244392fd383521c92f4,phase3bj_large_1min_010740,30,16,16,False,True,True,sidecar_context_formula,pure_fresh_cross,phase3bj_large_1min_surrogate,close,"CSRank(Sub(ZScore(Div(Std($close,2),Add(Abs(Mean($close,2)),0.000001))),ZScore(Sub(ZScore(Std($close,2)),ZScore(Std($close,10))))))",-0.04195639611,-0.04201651257,0.00117692831,0.1064304604,2389,0,1,1,-0.0001183790597,0.4706728757,1,0.04201651257,0.0001183790597
5ac561890765b85ccf67eaca,phase3bj_large_1min_001499,15,16,16,False,True,True,sidecar_context_formula,micro_volatility,phase3bj_large_1min_surrogate,close,"CSRank(Div(Std($close,5),Add(Abs(Mean($close,5)),0.000001)))",-0.04206456441,-0.04200226338,0.000904824124,0.1143205607,2395,0,1,1,-0.0001279216772,0.4814718163,1,0.04200226338,0.0001279216772
6444d701fa47319ef99c20ec,phase3bj_large_1min_010543,15,16,16,False,True,True,sidecar_context_formula,pure_fresh_cross,phase3bj_large_1min_surrogate,amount|close|m1_first30_vol,"CSRank(Div(ZScore(Div(Std($close,5),Add(Abs(Mean($close,5)),0.000001))),Add(Abs(ZScore(Div($m1_first30_vol,Add(Abs(Mean($amount,30)),0.000001)))),0.000001)))",-0.0420917608,-0.04199483763,0.000940173291,0.1060330846,2086,0,1,1,-0.0001515713376,0.472764861,1,0.04199483763,0.0001515713376
13c20f84db8cbdafce2ea9fb,phase3bj_large_1min_011980,30,16,16,False,True,True,sidecar_context_formula,pure_fresh_cross,phase3bj_large_1min_surrogate,amount|close|vwap,"CSRank(Add(ZScore(Mul(ZScore(Delta($amount,5)),Neg(ZScore(Delta($vwap,5))))),ZScore(Div(Std($close,10),Add(Abs(Mean($close,10)),0.000001)))))",-0.04232898668,-0.04195261363,0.002151959097,0.1089378107,2367,0,1,1,-8.737519011e-05,0.4756812421,1,0.04195261363,8.737519011e-05
2518d8f8464fd75b242f401f,phase3bj_large_1min_007177,1,16,16,False,True,True,sidecar_context_formula,pure_fresh_cross,phase3bj_large_1min_surrogate,close|m1_first5_vwap,"CSRank(Div(ZScore(Div(Sub($m1_first5_vwap,$close),Add(Abs($close),0.000001))),Add(Abs(ZScore(Div(Std($close,30),Add(Abs(Mean($close,30)),0.000001)))),0.000001)))",0.04199551916,0.04187821582,0.002161673014,0.07299858624,2326.5,1,0,1,0.0001294828342,0.6248391938,1,0.04187821582,0.0001294828342
