arm,candidate_id,expr_hash,source_lane,source_generator,source_profile,selector_name,selector_version,base_e3_score,base_quality,turnover_proxy,turnover_structure_risk,cost_adjusted_proxy,liquidity_proxy,liquidity_proxy_source,capacity_proxy,capacity_proxy_source,factor_exposure_proxy,sector_concentration_proxy,complexity_score,operator_pathology_flag,max_corr_to_103_registry,mean_corr_to_103_registry,nearest_103_cluster,max_corr_to_134_registry,mean_corr_to_134_registry,nearest_134_cluster_id,novelty_vs_134,max_corr_to_selected_queue,max_corr_to_selected_queue_before_pick,mean_corr_to_selected_queue,mean_corr_to_selected_queue_before_pick,provisional_cluster_id,known_cluster_id,known_cluster_count_before_pick,provisional_cluster_count_before_pick,source_lane_cluster_count_before_pick,known_cluster_count_penalty,provisional_cluster_count_penalty,source_lane_cluster_count_penalty,anti_concentration_penalty,cluster_001_penalty,signal_vector_id,signal_vector_source,signal_vector_error,signal_vector_ready,nearest_134_signal_cluster_id,max_corr_to_134_signal_vector,mean_topk_corr_to_134_signal_vector,novelty_vs_134_signal_vector,known_signal_cluster_id,provisional_signal_cluster_id,source_lane_signal_cluster_id,signal_vector_cluster_basis,max_corr_to_selected_queue_signal,max_corr_to_selected_queue_signal_before_pick,mean_corr_to_selected_queue_signal,mean_corr_to_selected_queue_signal_before_pick,nearest_selected_signal_cluster_id,nearest_selected_signal_vector_id,known_signal_cluster_count_before_pick,provisional_signal_cluster_count_before_pick,source_lane_signal_cluster_count_before_pick,vector_diversity_penalty,known_signal_cluster_penalty,provisional_signal_cluster_penalty,source_lane_signal_cluster_penalty,cluster_001_signal_penalty,cluster_003_signal_penalty,cap_relaxed_for_backfill,selector_mode,turnover_penalty,turnover_structure_penalty,selector_pool_turnover_p80,selector_pool_turnover_p90,selector_pool_turnover_p95,high_turnover_p80_count_before_pick,high_turnover_p90_count_before_pick,turnover_tail_penalty,liquidity_penalty,capacity_penalty,registry_symbolic_corr_penalty,complexity_penalty,hard_gate_pass,hard_reject_reason,cap_reject_reason,feature_missing,gate_not_applied,selection_score,selection_score_final,rank_before_selection,selection_rank,selected_for_audit,selection_reason,uses_forbidden_replay_labels,book_marginal_mode,residual_ir_proxy,book_marginal_score,projection_topk_clusters,expression
Phase3AA_G2_event_source_priority,phase3aa_event_0070_phase3ae_brepair_v1_00070,,event_derived_feature_layer,phase3ae_bounded_repair_factor_pack_v1,phase3aa_research_feature_injection,signal_vector_diversified_source_priority_proxy,phase3g-signal-vector-selector-v1-2026-05-14,-0.0700003,0.0,,0.0,,0.0,,0.0,,,,3.05,False,0.366667,0.31,cluster_079,0.366667,0.31,cluster_079,0.633333,0.8,0.8,0.411667,0.411667,prov_9742f34c,,,,,,,,,,1f0657b865bedcc393be,missing,UnsupportedExpressionError:missing_field:evt_limit_fengdan_money_last_by_1130,False,,0.0,0.0,1.0,,sigprov_1f0657b865be,event_derived_feature_layer|sigprov_1f0657b865be,self_vector,0.0,0.0,0.0,0.0,,,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,signal_vector_diversified_source_priority_proxy,0.0,0.0,0.059639,0.070323,0.074188,4,2,0.0,1.0,1.0,0.366667,0.0,True,,,turnover_proxy|cost_adjusted_proxy|liquidity_proxy|capacity_proxy|factor_exposure_proxy|sector_concentration_proxy,candidate_return_vector|registry_return_vectors|true_book_marginal,0.3484997,0.3484997,,,False,backfill_candidate,False,signal_vector_proxy,,0.3484997,,CSRank(Neg($evt_limit_fengdan_money_last_by_1130))
Phase3AA_G2_event_source_priority,phase3aa_event_0069_phase3ae_brepair_v1_00069,,event_derived_feature_layer,phase3ae_bounded_repair_factor_pack_v1,phase3aa_research_feature_injection,signal_vector_diversified_source_priority_proxy,phase3g-signal-vector-selector-v1-2026-05-14,-0.0549997,0.0,,0.0,,0.0,,0.0,,,,1.9,False,0.283333,0.275,cluster_079,0.283333,0.275,cluster_079,0.716667,1.0,1.0,0.84,0.84,prov_55b33a82,,,,,,,,,,80a12af2bc7b72299360,missing,UnsupportedExpressionError:missing_field:evt_limit_fengdan_money_last_by_1130,False,,0.0,0.0,1.0,,sigprov_80a12af2bc7b,event_derived_feature_layer|sigprov_80a12af2bc7b,self_vector,0.0,0.0,0.0,0.0,,,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,signal_vector_diversified_source_priority_proxy,0.0,0.0,0.059639,0.070323,0.074188,4,2,0.0,1.0,1.0,0.283333,0.0,True,,,turnover_proxy|cost_adjusted_proxy|liquidity_proxy|capacity_proxy|factor_exposure_proxy|sector_concentration_proxy,candidate_return_vector|registry_return_vectors|true_book_marginal,0.3635003,0.3635003,,,False,backfill_candidate,False,signal_vector_proxy,,0.3635003,,CSRank($evt_limit_fengdan_money_last_by_1130)
Phase3AA_G2_event_source_priority,phase3aa_event_0068_phase3ae_brepair_v1_00068,,event_derived_feature_layer,phase3ae_bounded_repair_factor_pack_v1,phase3aa_research_feature_injection,signal_vector_diversified_source_priority_proxy,phase3g-signal-vector-selector-v1-2026-05-14,-0.0549997,0.0,,0.0,,0.0,,0.0,,,,3.3,False,0.283333,0.269167,cluster_134,0.283333,0.269167,cluster_134,0.716667,1.0,1.0,1.0,1.0,prov_4e1ccda1,,,,,,,,,,54cd2bd5d64d713665bb,missing,UnsupportedExpressionError:missing_field:evt_limit_fengdan_money_last_by_1000,False,,0.0,0.0,1.0,,sigprov_54cd2bd5d64d,event_derived_feature_layer|sigprov_54cd2bd5d64d,self_vector,0.0,0.0,0.0,0.0,,,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,signal_vector_diversified_source_priority_proxy,0.0,0.0,0.059639,0.070323,0.074188,4,2,0.0,1.0,1.0,0.283333,0.0,True,,,turnover_proxy|cost_adjusted_proxy|liquidity_proxy|capacity_proxy|factor_exposure_proxy|sector_concentration_proxy,candidate_return_vector|registry_return_vectors|true_book_marginal,0.3635003,0.3635003,,,False,backfill_candidate,False,signal_vector_proxy,,0.3635003,,"CSRank(Delta($evt_limit_fengdan_money_last_by_1000,2))"
Phase3AA_G2_event_source_priority,phase3aa_event_0067_phase3ae_brepair_v1_00067,,event_derived_feature_layer,phase3ae_bounded_repair_factor_pack_v1,phase3aa_research_feature_injection,signal_vector_diversified_source_priority_proxy,phase3g-signal-vector-selector-v1-2026-05-14,-0.0700003,0.0,,0.0,,0.0,,0.0,,,,3.3,False,0.366667,0.336667,cluster_002,0.366667,0.336667,cluster_002,0.633333,0.8,0.8,0.601667,0.601667,prov_3fa6bdb7,,,,,,,,,,0c01d6ed397ec1026c57,missing,UnsupportedExpressionError:missing_field:evt_limit_fengdan_money_last_by_1000,False,,0.0,0.0,1.0,,sigprov_0c01d6ed397e,event_derived_feature_layer|sigprov_0c01d6ed397e,self_vector,0.0,0.0,0.0,0.0,,,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,signal_vector_diversified_source_priority_proxy,0.0,0.0,0.059639,0.070323,0.074188,4,2,0.0,1.0,1.0,0.366667,0.0,True,,,turnover_proxy|cost_adjusted_proxy|liquidity_proxy|capacity_proxy|factor_exposure_proxy|sector_concentration_proxy,candidate_return_vector|registry_return_vectors|true_book_marginal,0.3484997,0.3484997,,,False,backfill_candidate,False,signal_vector_proxy,,0.3484997,,"CSRank(Mean($evt_limit_fengdan_money_last_by_1000,2))"
Phase3AA_G2_event_source_priority,phase3aa_event_0066_phase3ae_brepair_v1_00066,,event_derived_feature_layer,phase3ae_bounded_repair_factor_pack_v1,phase3aa_research_feature_injection,signal_vector_diversified_source_priority_proxy,phase3g-signal-vector-selector-v1-2026-05-14,-0.0549997,0.0,,0.0,,0.0,,0.0,,,,3.3,False,0.283333,0.269167,cluster_134,0.283333,0.269167,cluster_134,0.716667,1.0,1.0,1.0,1.0,prov_2e49350f,,,,,,,,,,9908eb3a8509f218622f,missing,UnsupportedExpressionError:missing_field:evt_limit_fengdan_money_last_by_1000,False,,0.0,0.0,1.0,,sigprov_9908eb3a8509,event_derived_feature_layer|sigprov_9908eb3a8509,self_vector,0.0,0.0,0.0,0.0,,,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,signal_vector_diversified_source_priority_proxy,0.0,0.0,0.059639,0.070323,0.074188,4,2,0.0,1.0,1.0,0.283333,0.0,True,,,turnover_proxy|cost_adjusted_proxy|liquidity_proxy|capacity_proxy|factor_exposure_proxy|sector_concentration_proxy,candidate_return_vector|registry_return_vectors|true_book_marginal,0.3635003,0.3635003,,,False,backfill_candidate,False,signal_vector_proxy,,0.3635003,,"CSRank(Delta($evt_limit_fengdan_money_last_by_1000,10))"
Phase3AA_G2_event_source_priority,phase3aa_event_0065_phase3ae_brepair_v1_00065,,event_derived_feature_layer,phase3ae_bounded_repair_factor_pack_v1,phase3aa_research_feature_injection,signal_vector_diversified_source_priority_proxy,phase3g-signal-vector-selector-v1-2026-05-14,-0.0700003,0.0,,0.0,,0.0,,0.0,,,,3.3,False,0.366667,0.336667,cluster_002,0.366667,0.336667,cluster_002,0.633333,0.8,0.8,0.601667,0.601667,prov_aae3a900,,,,,,,,,,6f60606265cd571586ca,missing,UnsupportedExpressionError:missing_field:evt_limit_fengdan_money_last_by_1000,False,,0.0,0.0,1.0,,sigprov_6f60606265cd,event_derived_feature_layer|sigprov_6f60606265cd,self_vector,0.0,0.0,0.0,0.0,,,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,signal_vector_diversified_source_priority_proxy,0.0,0.0,0.059639,0.070323,0.074188,4,2,0.0,1.0,1.0,0.366667,0.0,True,,,turnover_proxy|cost_adjusted_proxy|liquidity_proxy|capacity_proxy|factor_exposure_proxy|sector_concentration_proxy,candidate_return_vector|registry_return_vectors|true_book_marginal,0.3484997,0.3484997,,,False,backfill_candidate,False,signal_vector_proxy,,0.3484997,,"CSRank(Mean($evt_limit_fengdan_money_last_by_1000,10))"
Phase3AA_G2_event_source_priority,phase3aa_event_0064_phase3ae_brepair_v1_00064,,event_derived_feature_layer,phase3ae_bounded_repair_factor_pack_v1,phase3aa_research_feature_injection,signal_vector_diversified_source_priority_proxy,phase3g-signal-vector-selector-v1-2026-05-14,-0.0549997,0.0,,0.0,,0.0,,0.0,,,,3.3,False,0.283333,0.269167,cluster_134,0.283333,0.269167,cluster_134,0.716667,1.0,1.0,1.0,1.0,prov_4e1ccda1,,,,,,,,,,7c28a7573348033bda7c,missing,UnsupportedExpressionError:missing_field:evt_limit_fengdan_money_last_by_1000,False,,0.0,0.0,1.0,,sigprov_7c28a7573348,event_derived_feature_layer|sigprov_7c28a7573348,self_vector,0.0,0.0,0.0,0.0,,,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,signal_vector_diversified_source_priority_proxy,0.0,0.0,0.059639,0.070323,0.074188,4,2,0.0,1.0,1.0,0.283333,0.0,True,,,turnover_proxy|cost_adjusted_proxy|liquidity_proxy|capacity_proxy|factor_exposure_proxy|sector_concentration_proxy,candidate_return_vector|registry_return_vectors|true_book_marginal,0.3635003,0.3635003,,,False,backfill_candidate,False,signal_vector_proxy,,0.3635003,,"CSRank(Delta($evt_limit_fengdan_money_last_by_1000,5))"
Phase3AA_G2_event_source_priority,phase3aa_event_0063_phase3ae_brepair_v1_00063,,event_derived_feature_layer,phase3ae_bounded_repair_factor_pack_v1,phase3aa_research_feature_injection,signal_vector_diversified_source_priority_proxy,phase3g-signal-vector-selector-v1-2026-05-14,-0.0700003,0.0,,0.0,,0.0,,0.0,,,,3.3,False,0.366667,0.336667,cluster_002,0.366667,0.336667,cluster_002,0.633333,0.8,0.8,0.601667,0.601667,prov_3fa6bdb7,,,,,,,,,,74bf5bbac534e10983d8,missing,UnsupportedExpressionError:missing_field:evt_limit_fengdan_money_last_by_1000,False,,0.0,0.0,1.0,,sigprov_74bf5bbac534,event_derived_feature_layer|sigprov_74bf5bbac534,self_vector,0.0,0.0,0.0,0.0,,,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,signal_vector_diversified_source_priority_proxy,0.0,0.0,0.059639,0.070323,0.074188,4,2,0.0,1.0,1.0,0.366667,0.0,True,,,turnover_proxy|cost_adjusted_proxy|liquidity_proxy|capacity_proxy|factor_exposure_proxy|sector_concentration_proxy,candidate_return_vector|registry_return_vectors|true_book_marginal,0.3484997,0.3484997,,,False,backfill_candidate,False,signal_vector_proxy,,0.3484997,,"CSRank(Mean($evt_limit_fengdan_money_last_by_1000,5))"
Phase3AA_G2_event_source_priority,phase3aa_event_0062_phase3ae_brepair_v1_00062,,event_derived_feature_layer,phase3ae_bounded_repair_factor_pack_v1,phase3aa_research_feature_injection,signal_vector_diversified_source_priority_proxy,phase3g-signal-vector-selector-v1-2026-05-14,-0.0549997,0.0,,0.0,,0.0,,0.0,,,,3.3,False,0.283333,0.269167,cluster_134,0.283333,0.269167,cluster_134,0.716667,1.0,1.0,1.0,1.0,prov_4e1ccda1,,,,,,,,,,1cb603ff2c3103aa3e22,missing,UnsupportedExpressionError:missing_field:evt_limit_fengdan_money_last_by_1000,False,,0.0,0.0,1.0,,sigprov_1cb603ff2c31,event_derived_feature_layer|sigprov_1cb603ff2c31,self_vector,0.0,0.0,0.0,0.0,,,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,signal_vector_diversified_source_priority_proxy,0.0,0.0,0.059639,0.070323,0.074188,4,2,0.0,1.0,1.0,0.283333,0.0,True,,,turnover_proxy|cost_adjusted_proxy|liquidity_proxy|capacity_proxy|factor_exposure_proxy|sector_concentration_proxy,candidate_return_vector|registry_return_vectors|true_book_marginal,0.3635003,0.3635003,,,False,backfill_candidate,False,signal_vector_proxy,,0.3635003,,"CSRank(Delta($evt_limit_fengdan_money_last_by_1000,3))"
Phase3AA_G2_event_source_priority,phase3aa_event_0061_phase3ae_brepair_v1_00061,,event_derived_feature_layer,phase3ae_bounded_repair_factor_pack_v1,phase3aa_research_feature_injection,signal_vector_diversified_source_priority_proxy,phase3g-signal-vector-selector-v1-2026-05-14,-0.0700003,0.0,,0.0,,0.0,,0.0,,,,3.3,False,0.366667,0.336667,cluster_002,0.366667,0.336667,cluster_002,0.633333,0.8,0.8,0.601667,0.601667,prov_3fa6bdb7,,,,,,,,,,7eadb87e006a84c10a52,missing,UnsupportedExpressionError:missing_field:evt_limit_fengdan_money_last_by_1000,False,,0.0,0.0,1.0,,sigprov_7eadb87e006a,event_derived_feature_layer|sigprov_7eadb87e006a,self_vector,0.0,0.0,0.0,0.0,,,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,signal_vector_diversified_source_priority_proxy,0.0,0.0,0.059639,0.070323,0.074188,4,2,0.0,1.0,1.0,0.366667,0.0,True,,,turnover_proxy|cost_adjusted_proxy|liquidity_proxy|capacity_proxy|factor_exposure_proxy|sector_concentration_proxy,candidate_return_vector|registry_return_vectors|true_book_marginal,0.3484997,0.3484997,,,False,backfill_candidate,False,signal_vector_proxy,,0.3484997,,"CSRank(Mean($evt_limit_fengdan_money_last_by_1000,3))"
Phase3AA_G2_event_source_priority,phase3aa_event_0060_phase3ae_brepair_v1_00060,,event_derived_feature_layer,phase3ae_bounded_repair_factor_pack_v1,phase3aa_research_feature_injection,signal_vector_diversified_source_priority_proxy,phase3g-signal-vector-selector-v1-2026-05-14,-0.0925,0.0,,0.0,,0.0,,0.0,,,,3.05,False,0.325,0.298333,cluster_115,0.325,0.298333,cluster_115,0.675,1.0,1.0,0.538333,0.538333,prov_4526876d,,,,,,,,,,4a72c75e11e0b8854ae3,missing,UnsupportedExpressionError:missing_field:evt_limit_fengdan_money_last_by_1000,False,,0.0,0.0,1.0,,sigprov_4a72c75e11e0,event_derived_feature_layer|sigprov_4a72c75e11e0,self_vector,0.0,0.0,0.0,0.0,,,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,signal_vector_diversified_source_priority_proxy,0.0,0.0,0.059639,0.070323,0.074188,4,2,0.0,1.0,1.0,0.325,0.0,True,,,turnover_proxy|cost_adjusted_proxy|liquidity_proxy|capacity_proxy|factor_exposure_proxy|sector_concentration_proxy,candidate_return_vector|registry_return_vectors|true_book_marginal,0.326,0.326,,,False,backfill_candidate,False,signal_vector_proxy,,0.326,,CSRank(ZScore($evt_limit_fengdan_money_last_by_1000))
Phase3AA_G2_event_source_priority,phase3aa_event_0059_phase3ae_brepair_v1_00059,,event_derived_feature_layer,phase3ae_bounded_repair_factor_pack_v1,phase3aa_research_feature_injection,signal_vector_diversified_source_priority_proxy,phase3g-signal-vector-selector-v1-2026-05-14,-0.0549997,0.0,,0.0,,0.0,,0.0,,,,5.6,False,0.283333,0.260119,cluster_021,0.283333,0.260119,cluster_021,0.716667,1.0,1.0,0.84,0.84,prov_4cc783c2,,,,,,,,,,1866543078e69d9820af,missing,UnsupportedExpressionError:missing_field:evt_limit_fengdan_money_last_by_1000,False,,0.0,0.0,1.0,,sigprov_1866543078e6,event_derived_feature_layer|sigprov_1866543078e6,self_vector,0.0,0.0,0.0,0.0,,,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,signal_vector_diversified_source_priority_proxy,0.0,0.0,0.059639,0.070323,0.074188,4,2,0.0,1.0,1.0,0.283333,0.0,True,,,turnover_proxy|cost_adjusted_proxy|liquidity_proxy|capacity_proxy|factor_exposure_proxy|sector_concentration_proxy,candidate_return_vector|registry_return_vectors|true_book_marginal,0.3635003,0.3635003,,,False,backfill_candidate,False,signal_vector_proxy,,0.3635003,,"CSRank(Log(Add(Abs($evt_limit_fengdan_money_last_by_1000),1)))"
Phase3AA_G2_event_source_priority,phase3aa_event_0058_phase3ae_brepair_v1_00058,,event_derived_feature_layer,phase3ae_bounded_repair_factor_pack_v1,phase3aa_research_feature_injection,signal_vector_diversified_source_priority_proxy,phase3g-signal-vector-selector-v1-2026-05-14,-0.0700003,0.0,,0.0,,0.0,,0.0,,,,3.05,False,0.366667,0.31,cluster_079,0.366667,0.31,cluster_079,0.633333,0.8,0.8,0.411667,0.411667,prov_9742f34c,,,,,,,,,,9b9a0ba3096f11a32fd3,missing,UnsupportedExpressionError:missing_field:evt_limit_fengdan_money_last_by_1000,False,,0.0,0.0,1.0,,sigprov_9b9a0ba3096f,event_derived_feature_layer|sigprov_9b9a0ba3096f,self_vector,0.0,0.0,0.0,0.0,,,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,signal_vector_diversified_source_priority_proxy,0.0,0.0,0.059639,0.070323,0.074188,4,2,0.0,1.0,1.0,0.366667,0.0,True,,,turnover_proxy|cost_adjusted_proxy|liquidity_proxy|capacity_proxy|factor_exposure_proxy|sector_concentration_proxy,candidate_return_vector|registry_return_vectors|true_book_marginal,0.3484997,0.3484997,,,False,backfill_candidate,False,signal_vector_proxy,,0.3484997,,CSRank(Neg($evt_limit_fengdan_money_last_by_1000))
Phase3AA_G2_event_source_priority,phase3aa_event_0057_phase3ae_brepair_v1_00057,,event_derived_feature_layer,phase3ae_bounded_repair_factor_pack_v1,phase3aa_research_feature_injection,signal_vector_diversified_source_priority_proxy,phase3g-signal-vector-selector-v1-2026-05-14,-0.0549997,0.0,,0.0,,0.0,,0.0,,,,1.9,False,0.283333,0.275,cluster_079,0.283333,0.275,cluster_079,0.716667,1.0,1.0,0.84,0.84,prov_55b33a82,,,,,,,,,,72bf502440f006d3e5cb,missing,UnsupportedExpressionError:missing_field:evt_limit_fengdan_money_last_by_1000,False,,0.0,0.0,1.0,,sigprov_72bf502440f0,event_derived_feature_layer|sigprov_72bf502440f0,self_vector,0.0,0.0,0.0,0.0,,,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,signal_vector_diversified_source_priority_proxy,0.0,0.0,0.059639,0.070323,0.074188,4,2,0.0,1.0,1.0,0.283333,0.0,True,,,turnover_proxy|cost_adjusted_proxy|liquidity_proxy|capacity_proxy|factor_exposure_proxy|sector_concentration_proxy,candidate_return_vector|registry_return_vectors|true_book_marginal,0.3635003,0.3635003,,,False,backfill_candidate,False,signal_vector_proxy,,0.3635003,,CSRank($evt_limit_fengdan_money_last_by_1000)
Phase3AA_G2_event_source_priority,phase3aa_event_0056_phase3ae_brepair_v1_00056,,event_derived_feature_layer,phase3ae_bounded_repair_factor_pack_v1,phase3aa_research_feature_injection,signal_vector_diversified_source_priority_proxy,phase3g-signal-vector-selector-v1-2026-05-14,-0.0549997,0.0,,0.0,,0.0,,0.0,,,,3.3,False,0.283333,0.269167,cluster_134,0.283333,0.269167,cluster_134,0.716667,1.0,1.0,1.0,1.0,prov_4e1ccda1,,,,,,,,,,9b032fef7fb655cf5f77,missing,UnsupportedExpressionError:missing_field:evt_limit_fengdan_money_last_by_0935,False,,0.0,0.0,1.0,,sigprov_9b032fef7fb6,event_derived_feature_layer|sigprov_9b032fef7fb6,self_vector,0.0,0.0,0.0,0.0,,,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,signal_vector_diversified_source_priority_proxy,0.0,0.0,0.059639,0.070323,0.074188,4,2,0.0,1.0,1.0,0.283333,0.0,True,,,turnover_proxy|cost_adjusted_proxy|liquidity_proxy|capacity_proxy|factor_exposure_proxy|sector_concentration_proxy,candidate_return_vector|registry_return_vectors|true_book_marginal,0.3635003,0.3635003,,,False,backfill_candidate,False,signal_vector_proxy,,0.3635003,,"CSRank(Delta($evt_limit_fengdan_money_last_by_0935,2))"
Phase3AA_G2_event_source_priority,phase3aa_event_0055_phase3ae_brepair_v1_00055,,event_derived_feature_layer,phase3ae_bounded_repair_factor_pack_v1,phase3aa_research_feature_injection,signal_vector_diversified_source_priority_proxy,phase3g-signal-vector-selector-v1-2026-05-14,-0.0700003,0.0,,0.0,,0.0,,0.0,,,,3.3,False,0.366667,0.336667,cluster_002,0.366667,0.336667,cluster_002,0.633333,0.8,0.8,0.601667,0.601667,prov_3fa6bdb7,,,,,,,,,,236cdf4d5f55a0f19029,missing,UnsupportedExpressionError:missing_field:evt_limit_fengdan_money_last_by_0935,False,,0.0,0.0,1.0,,sigprov_236cdf4d5f55,event_derived_feature_layer|sigprov_236cdf4d5f55,self_vector,0.0,0.0,0.0,0.0,,,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,signal_vector_diversified_source_priority_proxy,0.0,0.0,0.059639,0.070323,0.074188,4,2,0.0,1.0,1.0,0.366667,0.0,True,,,turnover_proxy|cost_adjusted_proxy|liquidity_proxy|capacity_proxy|factor_exposure_proxy|sector_concentration_proxy,candidate_return_vector|registry_return_vectors|true_book_marginal,0.3484997,0.3484997,,,False,backfill_candidate,False,signal_vector_proxy,,0.3484997,,"CSRank(Mean($evt_limit_fengdan_money_last_by_0935,2))"
Phase3AA_G2_event_source_priority,phase3aa_event_0054_phase3ae_brepair_v1_00054,,event_derived_feature_layer,phase3ae_bounded_repair_factor_pack_v1,phase3aa_research_feature_injection,signal_vector_diversified_source_priority_proxy,phase3g-signal-vector-selector-v1-2026-05-14,-0.0549997,0.0,,0.0,,0.0,,0.0,,,,3.3,False,0.283333,0.269167,cluster_134,0.283333,0.269167,cluster_134,0.716667,1.0,1.0,1.0,1.0,prov_2e49350f,,,,,,,,,,4db6845e9802f6a0fcf7,missing,UnsupportedExpressionError:missing_field:evt_limit_fengdan_money_last_by_0935,False,,0.0,0.0,1.0,,sigprov_4db6845e9802,event_derived_feature_layer|sigprov_4db6845e9802,self_vector,0.0,0.0,0.0,0.0,,,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,signal_vector_diversified_source_priority_proxy,0.0,0.0,0.059639,0.070323,0.074188,4,2,0.0,1.0,1.0,0.283333,0.0,True,,,turnover_proxy|cost_adjusted_proxy|liquidity_proxy|capacity_proxy|factor_exposure_proxy|sector_concentration_proxy,candidate_return_vector|registry_return_vectors|true_book_marginal,0.3635003,0.3635003,,,False,backfill_candidate,False,signal_vector_proxy,,0.3635003,,"CSRank(Delta($evt_limit_fengdan_money_last_by_0935,10))"
Phase3AA_G2_event_source_priority,phase3aa_event_0053_phase3ae_brepair_v1_00053,,event_derived_feature_layer,phase3ae_bounded_repair_factor_pack_v1,phase3aa_research_feature_injection,signal_vector_diversified_source_priority_proxy,phase3g-signal-vector-selector-v1-2026-05-14,-0.0700003,0.0,,0.0,,0.0,,0.0,,,,3.3,False,0.366667,0.336667,cluster_002,0.366667,0.336667,cluster_002,0.633333,0.8,0.8,0.601667,0.601667,prov_aae3a900,,,,,,,,,,d33ed7c31d183e864c6b,missing,UnsupportedExpressionError:missing_field:evt_limit_fengdan_money_last_by_0935,False,,0.0,0.0,1.0,,sigprov_d33ed7c31d18,event_derived_feature_layer|sigprov_d33ed7c31d18,self_vector,0.0,0.0,0.0,0.0,,,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,signal_vector_diversified_source_priority_proxy,0.0,0.0,0.059639,0.070323,0.074188,4,2,0.0,1.0,1.0,0.366667,0.0,True,,,turnover_proxy|cost_adjusted_proxy|liquidity_proxy|capacity_proxy|factor_exposure_proxy|sector_concentration_proxy,candidate_return_vector|registry_return_vectors|true_book_marginal,0.3484997,0.3484997,,,False,backfill_candidate,False,signal_vector_proxy,,0.3484997,,"CSRank(Mean($evt_limit_fengdan_money_last_by_0935,10))"
Phase3AA_G2_event_source_priority,phase3aa_event_0052_phase3ae_brepair_v1_00052,,event_derived_feature_layer,phase3ae_bounded_repair_factor_pack_v1,phase3aa_research_feature_injection,signal_vector_diversified_source_priority_proxy,phase3g-signal-vector-selector-v1-2026-05-14,-0.0549997,0.0,,0.0,,0.0,,0.0,,,,3.3,False,0.283333,0.269167,cluster_134,0.283333,0.269167,cluster_134,0.716667,1.0,1.0,1.0,1.0,prov_4e1ccda1,,,,,,,,,,929723268466d4f10642,missing,UnsupportedExpressionError:missing_field:evt_limit_fengdan_money_last_by_0935,False,,0.0,0.0,1.0,,sigprov_929723268466,event_derived_feature_layer|sigprov_929723268466,self_vector,0.0,0.0,0.0,0.0,,,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,signal_vector_diversified_source_priority_proxy,0.0,0.0,0.059639,0.070323,0.074188,4,2,0.0,1.0,1.0,0.283333,0.0,True,,,turnover_proxy|cost_adjusted_proxy|liquidity_proxy|capacity_proxy|factor_exposure_proxy|sector_concentration_proxy,candidate_return_vector|registry_return_vectors|true_book_marginal,0.3635003,0.3635003,,,False,backfill_candidate,False,signal_vector_proxy,,0.3635003,,"CSRank(Delta($evt_limit_fengdan_money_last_by_0935,5))"
Phase3AA_G2_event_source_priority,phase3aa_event_0051_phase3ae_brepair_v1_00051,,event_derived_feature_layer,phase3ae_bounded_repair_factor_pack_v1,phase3aa_research_feature_injection,signal_vector_diversified_source_priority_proxy,phase3g-signal-vector-selector-v1-2026-05-14,-0.0700003,0.0,,0.0,,0.0,,0.0,,,,3.3,False,0.366667,0.336667,cluster_002,0.366667,0.336667,cluster_002,0.633333,0.8,0.8,0.601667,0.601667,prov_3fa6bdb7,,,,,,,,,,18432d2c036f8c1a9a8a,missing,UnsupportedExpressionError:missing_field:evt_limit_fengdan_money_last_by_0935,False,,0.0,0.0,1.0,,sigprov_18432d2c036f,event_derived_feature_layer|sigprov_18432d2c036f,self_vector,0.0,0.0,0.0,0.0,,,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,signal_vector_diversified_source_priority_proxy,0.0,0.0,0.059639,0.070323,0.074188,4,2,0.0,1.0,1.0,0.366667,0.0,True,,,turnover_proxy|cost_adjusted_proxy|liquidity_proxy|capacity_proxy|factor_exposure_proxy|sector_concentration_proxy,candidate_return_vector|registry_return_vectors|true_book_marginal,0.3484997,0.3484997,,,False,backfill_candidate,False,signal_vector_proxy,,0.3484997,,"CSRank(Mean($evt_limit_fengdan_money_last_by_0935,5))"
