candidate_id,expression,factor_lane,source_lane,source_generator,search_memory_key,expression_hash,field_list,parent_candidate_id,parent_factor_lane,parent_horizon_min,parent_stability_score,note,fresh_search_intent,x0_r3_role,proof_evaluator
phase3bh_bf_deepening_00543,"CSRank(Add(ZScore(CSRank(Add(ZScore(Neg(CSRank(Div(Std($amount,12),Add(Abs(Mean($final_float_market_cap,12)),0.000001))))),ZScore(CSRank(Div(Mean($vwap,5),Add(Abs($open),0.000001))))))),ZScore(Neg(CSRank(Div(Std($amount,60),Add(Abs(Mean($final_float_market_cap,60)),0.000001)))))))",bh_deepen_bf_fresh_capacity_price_add_add,phase3bh_bf_parent_deepen,phase3bh_bf_deepening_pack_v1,phase3bh:d264acd88e41025e29925a4e,d264acd88e41025e29925a4e,amount|final_float_market_cap|open|vwap,phase3bf_ba_exploit_fresh_00999,bf_fresh_capacity_price_add,5,2.9252096076382426,BG-stable BF parent plus refined term,True,read_only_research_candidate,pandas_only
phase3bh_bf_deepening_00544,"CSRank(CSResidual(ZScore(CSRank(Add(ZScore(Neg(CSRank(Div(Std($amount,12),Add(Abs(Mean($final_float_market_cap,12)),0.000001))))),ZScore(CSRank(Div(Mean($vwap,5),Add(Abs($open),0.000001))))))),ZScore(Neg(CSRank(Div(Std($amount,60),Add(Abs(Mean($final_float_market_cap,60)),0.000001)))))))",bh_deepen_bf_fresh_capacity_price_add_resid,phase3bh_bf_parent_deepen,phase3bh_bf_deepening_pack_v1,phase3bh:0cdb4bced1d054e45e9d35ec,0cdb4bced1d054e45e9d35ec,amount|final_float_market_cap|open|vwap,phase3bf_ba_exploit_fresh_00999,bf_fresh_capacity_price_add,5,2.9252096076382426,BG-stable BF parent residualized against refined term,True,read_only_research_candidate,pandas_only
phase3bh_bf_deepening_00545,"CSRank(Add(ZScore(CSRank(Add(ZScore(Neg(CSRank(Div(Std($amount,12),Add(Abs(Mean($final_float_market_cap,12)),0.000001))))),ZScore(CSRank(Div(Mean($vwap,5),Add(Abs($open),0.000001))))))),ZScore(Neg(CSRank(Div(Mean($amount,60),Add(Abs(Mean($final_total_market_cap,60)),0.000001)))))))",bh_deepen_bf_fresh_capacity_price_add_add,phase3bh_bf_parent_deepen,phase3bh_bf_deepening_pack_v1,phase3bh:24b563d177b10ff90a18028a,24b563d177b10ff90a18028a,amount|final_float_market_cap|final_total_market_cap|open|vwap,phase3bf_ba_exploit_fresh_00999,bf_fresh_capacity_price_add,5,2.9252096076382426,BG-stable BF parent plus refined term,True,read_only_research_candidate,pandas_only
phase3bh_bf_deepening_00546,"CSRank(CSResidual(ZScore(CSRank(Add(ZScore(Neg(CSRank(Div(Std($amount,12),Add(Abs(Mean($final_float_market_cap,12)),0.000001))))),ZScore(CSRank(Div(Mean($vwap,5),Add(Abs($open),0.000001))))))),ZScore(Neg(CSRank(Div(Mean($amount,60),Add(Abs(Mean($final_total_market_cap,60)),0.000001)))))))",bh_deepen_bf_fresh_capacity_price_add_resid,phase3bh_bf_parent_deepen,phase3bh_bf_deepening_pack_v1,phase3bh:daed6bd4f21829fb904a936e,daed6bd4f21829fb904a936e,amount|final_float_market_cap|final_total_market_cap|open|vwap,phase3bf_ba_exploit_fresh_00999,bf_fresh_capacity_price_add,5,2.9252096076382426,BG-stable BF parent residualized against refined term,True,read_only_research_candidate,pandas_only
phase3bh_bf_deepening_00547,"CSRank(Add(ZScore(CSRank(Add(ZScore(Neg(CSRank(Div(Std($amount,12),Add(Abs(Mean($final_float_market_cap,12)),0.000001))))),ZScore(CSRank(Div(Mean($vwap,5),Add(Abs($open),0.000001))))))),ZScore(Neg(CSRank(Div(Std($amount,60),Add(Abs(Mean($final_total_market_cap,60)),0.000001)))))))",bh_deepen_bf_fresh_capacity_price_add_add,phase3bh_bf_parent_deepen,phase3bh_bf_deepening_pack_v1,phase3bh:2c5480a5ba4c7df1921b41b5,2c5480a5ba4c7df1921b41b5,amount|final_float_market_cap|final_total_market_cap|open|vwap,phase3bf_ba_exploit_fresh_00999,bf_fresh_capacity_price_add,5,2.9252096076382426,BG-stable BF parent plus refined term,True,read_only_research_candidate,pandas_only
phase3bh_bf_deepening_00548,"CSRank(CSResidual(ZScore(CSRank(Add(ZScore(Neg(CSRank(Div(Std($amount,12),Add(Abs(Mean($final_float_market_cap,12)),0.000001))))),ZScore(CSRank(Div(Mean($vwap,5),Add(Abs($open),0.000001))))))),ZScore(Neg(CSRank(Div(Std($amount,60),Add(Abs(Mean($final_total_market_cap,60)),0.000001)))))))",bh_deepen_bf_fresh_capacity_price_add_resid,phase3bh_bf_parent_deepen,phase3bh_bf_deepening_pack_v1,phase3bh:1313e19539e3f41771ddba68,1313e19539e3f41771ddba68,amount|final_float_market_cap|final_total_market_cap|open|vwap,phase3bf_ba_exploit_fresh_00999,bf_fresh_capacity_price_add,5,2.9252096076382426,BG-stable BF parent residualized against refined term,True,read_only_research_candidate,pandas_only
phase3bh_bf_deepening_00549,"CSRank(Add(ZScore(CSRank(Add(ZScore(Neg(CSRank(Div(Std($amount,12),Add(Abs(Mean($final_float_market_cap,12)),0.000001))))),ZScore(CSRank(Div(Mean($vwap,5),Add(Abs($open),0.000001))))))),ZScore(Neg(CSRank(Div(Mean($amount,90),Add(Abs(Mean($float_share,90)),0.000001)))))))",bh_deepen_bf_fresh_capacity_price_add_add,phase3bh_bf_parent_deepen,phase3bh_bf_deepening_pack_v1,phase3bh:1bc8f3b3d361f794a7e9af8a,1bc8f3b3d361f794a7e9af8a,amount|final_float_market_cap|float_share|open|vwap,phase3bf_ba_exploit_fresh_00999,bf_fresh_capacity_price_add,5,2.9252096076382426,BG-stable BF parent plus refined term,True,read_only_research_candidate,pandas_only
phase3bh_bf_deepening_00550,"CSRank(CSResidual(ZScore(CSRank(Add(ZScore(Neg(CSRank(Div(Std($amount,12),Add(Abs(Mean($final_float_market_cap,12)),0.000001))))),ZScore(CSRank(Div(Mean($vwap,5),Add(Abs($open),0.000001))))))),ZScore(Neg(CSRank(Div(Mean($amount,90),Add(Abs(Mean($float_share,90)),0.000001)))))))",bh_deepen_bf_fresh_capacity_price_add_resid,phase3bh_bf_parent_deepen,phase3bh_bf_deepening_pack_v1,phase3bh:c6475314a8b980ce31721974,c6475314a8b980ce31721974,amount|final_float_market_cap|float_share|open|vwap,phase3bf_ba_exploit_fresh_00999,bf_fresh_capacity_price_add,5,2.9252096076382426,BG-stable BF parent residualized against refined term,True,read_only_research_candidate,pandas_only
phase3bh_bf_deepening_00551,"CSRank(Add(ZScore(CSRank(Add(ZScore(Neg(CSRank(Div(Std($amount,12),Add(Abs(Mean($final_float_market_cap,12)),0.000001))))),ZScore(CSRank(Div(Mean($vwap,5),Add(Abs($open),0.000001))))))),ZScore(Neg(CSRank(Div(Std($amount,90),Add(Abs(Mean($float_share,90)),0.000001)))))))",bh_deepen_bf_fresh_capacity_price_add_add,phase3bh_bf_parent_deepen,phase3bh_bf_deepening_pack_v1,phase3bh:d5a164bcd06ba7668f38ef9b,d5a164bcd06ba7668f38ef9b,amount|final_float_market_cap|float_share|open|vwap,phase3bf_ba_exploit_fresh_00999,bf_fresh_capacity_price_add,5,2.9252096076382426,BG-stable BF parent plus refined term,True,read_only_research_candidate,pandas_only
phase3bh_bf_deepening_00552,"CSRank(CSResidual(ZScore(CSRank(Add(ZScore(Neg(CSRank(Div(Std($amount,12),Add(Abs(Mean($final_float_market_cap,12)),0.000001))))),ZScore(CSRank(Div(Mean($vwap,5),Add(Abs($open),0.000001))))))),ZScore(Neg(CSRank(Div(Std($amount,90),Add(Abs(Mean($float_share,90)),0.000001)))))))",bh_deepen_bf_fresh_capacity_price_add_resid,phase3bh_bf_parent_deepen,phase3bh_bf_deepening_pack_v1,phase3bh:d9eab16243b263afcc10b078,d9eab16243b263afcc10b078,amount|final_float_market_cap|float_share|open|vwap,phase3bf_ba_exploit_fresh_00999,bf_fresh_capacity_price_add,5,2.9252096076382426,BG-stable BF parent residualized against refined term,True,read_only_research_candidate,pandas_only
phase3bh_bf_deepening_00553,"CSRank(Add(ZScore(CSRank(Add(ZScore(Neg(CSRank(Div(Std($amount,12),Add(Abs(Mean($final_float_market_cap,12)),0.000001))))),ZScore(CSRank(Div(Mean($vwap,5),Add(Abs($open),0.000001))))))),ZScore(Neg(CSRank(Div(Mean($amount,90),Add(Abs(Mean($final_float_market_cap,90)),0.000001)))))))",bh_deepen_bf_fresh_capacity_price_add_add,phase3bh_bf_parent_deepen,phase3bh_bf_deepening_pack_v1,phase3bh:6b3feda7d18627cf8e719d5c,6b3feda7d18627cf8e719d5c,amount|final_float_market_cap|open|vwap,phase3bf_ba_exploit_fresh_00999,bf_fresh_capacity_price_add,5,2.9252096076382426,BG-stable BF parent plus refined term,True,read_only_research_candidate,pandas_only
phase3bh_bf_deepening_00554,"CSRank(CSResidual(ZScore(CSRank(Add(ZScore(Neg(CSRank(Div(Std($amount,12),Add(Abs(Mean($final_float_market_cap,12)),0.000001))))),ZScore(CSRank(Div(Mean($vwap,5),Add(Abs($open),0.000001))))))),ZScore(Neg(CSRank(Div(Mean($amount,90),Add(Abs(Mean($final_float_market_cap,90)),0.000001)))))))",bh_deepen_bf_fresh_capacity_price_add_resid,phase3bh_bf_parent_deepen,phase3bh_bf_deepening_pack_v1,phase3bh:02dbdbd6a937b0f948dfb9dc,02dbdbd6a937b0f948dfb9dc,amount|final_float_market_cap|open|vwap,phase3bf_ba_exploit_fresh_00999,bf_fresh_capacity_price_add,5,2.9252096076382426,BG-stable BF parent residualized against refined term,True,read_only_research_candidate,pandas_only
phase3bh_bf_deepening_00555,"CSRank(Add(ZScore(CSRank(Add(ZScore(Neg(CSRank(Div(Std($amount,12),Add(Abs(Mean($final_float_market_cap,12)),0.000001))))),ZScore(CSRank(Div(Mean($vwap,5),Add(Abs($open),0.000001))))))),ZScore(Neg(CSRank(Div(Std($amount,90),Add(Abs(Mean($final_float_market_cap,90)),0.000001)))))))",bh_deepen_bf_fresh_capacity_price_add_add,phase3bh_bf_parent_deepen,phase3bh_bf_deepening_pack_v1,phase3bh:78b9f6f74a65047defb3aa69,78b9f6f74a65047defb3aa69,amount|final_float_market_cap|open|vwap,phase3bf_ba_exploit_fresh_00999,bf_fresh_capacity_price_add,5,2.9252096076382426,BG-stable BF parent plus refined term,True,read_only_research_candidate,pandas_only
phase3bh_bf_deepening_00556,"CSRank(CSResidual(ZScore(CSRank(Add(ZScore(Neg(CSRank(Div(Std($amount,12),Add(Abs(Mean($final_float_market_cap,12)),0.000001))))),ZScore(CSRank(Div(Mean($vwap,5),Add(Abs($open),0.000001))))))),ZScore(Neg(CSRank(Div(Std($amount,90),Add(Abs(Mean($final_float_market_cap,90)),0.000001)))))))",bh_deepen_bf_fresh_capacity_price_add_resid,phase3bh_bf_parent_deepen,phase3bh_bf_deepening_pack_v1,phase3bh:e08644797358d1bfd11501d7,e08644797358d1bfd11501d7,amount|final_float_market_cap|open|vwap,phase3bf_ba_exploit_fresh_00999,bf_fresh_capacity_price_add,5,2.9252096076382426,BG-stable BF parent residualized against refined term,True,read_only_research_candidate,pandas_only
phase3bh_bf_deepening_00557,"CSRank(Add(ZScore(CSRank(Add(ZScore(Neg(CSRank(Div(Std($amount,12),Add(Abs(Mean($final_float_market_cap,12)),0.000001))))),ZScore(CSRank(Div(Mean($vwap,5),Add(Abs($open),0.000001))))))),ZScore(Neg(CSRank(Div(Mean($amount,90),Add(Abs(Mean($final_total_market_cap,90)),0.000001)))))))",bh_deepen_bf_fresh_capacity_price_add_add,phase3bh_bf_parent_deepen,phase3bh_bf_deepening_pack_v1,phase3bh:1673b4694ff5fb4526a90252,1673b4694ff5fb4526a90252,amount|final_float_market_cap|final_total_market_cap|open|vwap,phase3bf_ba_exploit_fresh_00999,bf_fresh_capacity_price_add,5,2.9252096076382426,BG-stable BF parent plus refined term,True,read_only_research_candidate,pandas_only
phase3bh_bf_deepening_00558,"CSRank(CSResidual(ZScore(CSRank(Add(ZScore(Neg(CSRank(Div(Std($amount,12),Add(Abs(Mean($final_float_market_cap,12)),0.000001))))),ZScore(CSRank(Div(Mean($vwap,5),Add(Abs($open),0.000001))))))),ZScore(Neg(CSRank(Div(Mean($amount,90),Add(Abs(Mean($final_total_market_cap,90)),0.000001)))))))",bh_deepen_bf_fresh_capacity_price_add_resid,phase3bh_bf_parent_deepen,phase3bh_bf_deepening_pack_v1,phase3bh:ec8762328033375db8d6fd7c,ec8762328033375db8d6fd7c,amount|final_float_market_cap|final_total_market_cap|open|vwap,phase3bf_ba_exploit_fresh_00999,bf_fresh_capacity_price_add,5,2.9252096076382426,BG-stable BF parent residualized against refined term,True,read_only_research_candidate,pandas_only
phase3bh_bf_deepening_00559,"CSRank(Add(ZScore(CSRank(Add(ZScore(Neg(CSRank(Div(Std($amount,12),Add(Abs(Mean($final_float_market_cap,12)),0.000001))))),ZScore(CSRank(Div(Mean($vwap,5),Add(Abs($open),0.000001))))))),ZScore(Neg(CSRank(Div(Std($amount,90),Add(Abs(Mean($final_total_market_cap,90)),0.000001)))))))",bh_deepen_bf_fresh_capacity_price_add_add,phase3bh_bf_parent_deepen,phase3bh_bf_deepening_pack_v1,phase3bh:9a53c21212a3679b60c75680,9a53c21212a3679b60c75680,amount|final_float_market_cap|final_total_market_cap|open|vwap,phase3bf_ba_exploit_fresh_00999,bf_fresh_capacity_price_add,5,2.9252096076382426,BG-stable BF parent plus refined term,True,read_only_research_candidate,pandas_only
phase3bh_bf_deepening_00560,"CSRank(CSResidual(ZScore(CSRank(Add(ZScore(Neg(CSRank(Div(Std($amount,12),Add(Abs(Mean($final_float_market_cap,12)),0.000001))))),ZScore(CSRank(Div(Mean($vwap,5),Add(Abs($open),0.000001))))))),ZScore(Neg(CSRank(Div(Std($amount,90),Add(Abs(Mean($final_total_market_cap,90)),0.000001)))))))",bh_deepen_bf_fresh_capacity_price_add_resid,phase3bh_bf_parent_deepen,phase3bh_bf_deepening_pack_v1,phase3bh:692687237da9326173b0c083,692687237da9326173b0c083,amount|final_float_market_cap|final_total_market_cap|open|vwap,phase3bf_ba_exploit_fresh_00999,bf_fresh_capacity_price_add,5,2.9252096076382426,BG-stable BF parent residualized against refined term,True,read_only_research_candidate,pandas_only
phase3bh_bf_deepening_00561,"CSRank(Add(ZScore(CSRank(Add(ZScore(Neg(CSRank(Div(Std($amount,12),Add(Abs(Mean($final_float_market_cap,12)),0.000001))))),ZScore(CSRank(Div(Mean($vwap,5),Add(Abs($open),0.000001))))))),ZScore(Neg(CSRank(Div(Mean($amount,150),Add(Abs(Mean($float_share,150)),0.000001)))))))",bh_deepen_bf_fresh_capacity_price_add_add,phase3bh_bf_parent_deepen,phase3bh_bf_deepening_pack_v1,phase3bh:44b70f60b1caae700fec3f14,44b70f60b1caae700fec3f14,amount|final_float_market_cap|float_share|open|vwap,phase3bf_ba_exploit_fresh_00999,bf_fresh_capacity_price_add,5,2.9252096076382426,BG-stable BF parent plus refined term,True,read_only_research_candidate,pandas_only
phase3bh_bf_deepening_00562,"CSRank(CSResidual(ZScore(CSRank(Add(ZScore(Neg(CSRank(Div(Std($amount,12),Add(Abs(Mean($final_float_market_cap,12)),0.000001))))),ZScore(CSRank(Div(Mean($vwap,5),Add(Abs($open),0.000001))))))),ZScore(Neg(CSRank(Div(Mean($amount,150),Add(Abs(Mean($float_share,150)),0.000001)))))))",bh_deepen_bf_fresh_capacity_price_add_resid,phase3bh_bf_parent_deepen,phase3bh_bf_deepening_pack_v1,phase3bh:915a4a3115e8a65decfe2603,915a4a3115e8a65decfe2603,amount|final_float_market_cap|float_share|open|vwap,phase3bf_ba_exploit_fresh_00999,bf_fresh_capacity_price_add,5,2.9252096076382426,BG-stable BF parent residualized against refined term,True,read_only_research_candidate,pandas_only
phase3bh_bf_deepening_00563,"CSRank(Add(ZScore(CSRank(Add(ZScore(Neg(CSRank(Div(Std($amount,12),Add(Abs(Mean($final_float_market_cap,12)),0.000001))))),ZScore(CSRank(Div(Mean($vwap,5),Add(Abs($open),0.000001))))))),ZScore(Neg(CSRank(Div(Std($amount,150),Add(Abs(Mean($float_share,150)),0.000001)))))))",bh_deepen_bf_fresh_capacity_price_add_add,phase3bh_bf_parent_deepen,phase3bh_bf_deepening_pack_v1,phase3bh:47afcc17232ad65a06dbca0c,47afcc17232ad65a06dbca0c,amount|final_float_market_cap|float_share|open|vwap,phase3bf_ba_exploit_fresh_00999,bf_fresh_capacity_price_add,5,2.9252096076382426,BG-stable BF parent plus refined term,True,read_only_research_candidate,pandas_only
phase3bh_bf_deepening_00564,"CSRank(CSResidual(ZScore(CSRank(Add(ZScore(Neg(CSRank(Div(Std($amount,12),Add(Abs(Mean($final_float_market_cap,12)),0.000001))))),ZScore(CSRank(Div(Mean($vwap,5),Add(Abs($open),0.000001))))))),ZScore(Neg(CSRank(Div(Std($amount,150),Add(Abs(Mean($float_share,150)),0.000001)))))))",bh_deepen_bf_fresh_capacity_price_add_resid,phase3bh_bf_parent_deepen,phase3bh_bf_deepening_pack_v1,phase3bh:71bb5d14173a6bf5227a2733,71bb5d14173a6bf5227a2733,amount|final_float_market_cap|float_share|open|vwap,phase3bf_ba_exploit_fresh_00999,bf_fresh_capacity_price_add,5,2.9252096076382426,BG-stable BF parent residualized against refined term,True,read_only_research_candidate,pandas_only
phase3bh_bf_deepening_00565,"CSRank(Add(ZScore(CSRank(Add(ZScore(Neg(CSRank(Div(Std($amount,12),Add(Abs(Mean($final_float_market_cap,12)),0.000001))))),ZScore(CSRank(Div(Mean($vwap,5),Add(Abs($open),0.000001))))))),ZScore(Neg(CSRank(Div(Mean($amount,150),Add(Abs(Mean($final_float_market_cap,150)),0.000001)))))))",bh_deepen_bf_fresh_capacity_price_add_add,phase3bh_bf_parent_deepen,phase3bh_bf_deepening_pack_v1,phase3bh:24cc821662568cc64bb138c3,24cc821662568cc64bb138c3,amount|final_float_market_cap|open|vwap,phase3bf_ba_exploit_fresh_00999,bf_fresh_capacity_price_add,5,2.9252096076382426,BG-stable BF parent plus refined term,True,read_only_research_candidate,pandas_only
phase3bh_bf_deepening_00566,"CSRank(CSResidual(ZScore(CSRank(Add(ZScore(Neg(CSRank(Div(Std($amount,12),Add(Abs(Mean($final_float_market_cap,12)),0.000001))))),ZScore(CSRank(Div(Mean($vwap,5),Add(Abs($open),0.000001))))))),ZScore(Neg(CSRank(Div(Mean($amount,150),Add(Abs(Mean($final_float_market_cap,150)),0.000001)))))))",bh_deepen_bf_fresh_capacity_price_add_resid,phase3bh_bf_parent_deepen,phase3bh_bf_deepening_pack_v1,phase3bh:d7ff093be1a0504422670d6b,d7ff093be1a0504422670d6b,amount|final_float_market_cap|open|vwap,phase3bf_ba_exploit_fresh_00999,bf_fresh_capacity_price_add,5,2.9252096076382426,BG-stable BF parent residualized against refined term,True,read_only_research_candidate,pandas_only
phase3bh_bf_deepening_00567,"CSRank(Add(ZScore(CSRank(Add(ZScore(Neg(CSRank(Div(Std($amount,12),Add(Abs(Mean($final_float_market_cap,12)),0.000001))))),ZScore(CSRank(Div(Mean($vwap,5),Add(Abs($open),0.000001))))))),ZScore(Neg(CSRank(Div(Std($amount,150),Add(Abs(Mean($final_float_market_cap,150)),0.000001)))))))",bh_deepen_bf_fresh_capacity_price_add_add,phase3bh_bf_parent_deepen,phase3bh_bf_deepening_pack_v1,phase3bh:de1601b4a30c3d62a83941f9,de1601b4a30c3d62a83941f9,amount|final_float_market_cap|open|vwap,phase3bf_ba_exploit_fresh_00999,bf_fresh_capacity_price_add,5,2.9252096076382426,BG-stable BF parent plus refined term,True,read_only_research_candidate,pandas_only
phase3bh_bf_deepening_00568,"CSRank(CSResidual(ZScore(CSRank(Add(ZScore(Neg(CSRank(Div(Std($amount,12),Add(Abs(Mean($final_float_market_cap,12)),0.000001))))),ZScore(CSRank(Div(Mean($vwap,5),Add(Abs($open),0.000001))))))),ZScore(Neg(CSRank(Div(Std($amount,150),Add(Abs(Mean($final_float_market_cap,150)),0.000001)))))))",bh_deepen_bf_fresh_capacity_price_add_resid,phase3bh_bf_parent_deepen,phase3bh_bf_deepening_pack_v1,phase3bh:58bd0e83ce5a180edab48bcc,58bd0e83ce5a180edab48bcc,amount|final_float_market_cap|open|vwap,phase3bf_ba_exploit_fresh_00999,bf_fresh_capacity_price_add,5,2.9252096076382426,BG-stable BF parent residualized against refined term,True,read_only_research_candidate,pandas_only
phase3bh_bf_deepening_00569,"CSRank(Add(ZScore(CSRank(Add(ZScore(Neg(CSRank(Div(Std($amount,12),Add(Abs(Mean($final_float_market_cap,12)),0.000001))))),ZScore(CSRank(Div(Mean($vwap,5),Add(Abs($open),0.000001))))))),ZScore(Neg(CSRank(Div(Mean($amount,150),Add(Abs(Mean($final_total_market_cap,150)),0.000001)))))))",bh_deepen_bf_fresh_capacity_price_add_add,phase3bh_bf_parent_deepen,phase3bh_bf_deepening_pack_v1,phase3bh:00a834bad1f89a476b4c4a54,00a834bad1f89a476b4c4a54,amount|final_float_market_cap|final_total_market_cap|open|vwap,phase3bf_ba_exploit_fresh_00999,bf_fresh_capacity_price_add,5,2.9252096076382426,BG-stable BF parent plus refined term,True,read_only_research_candidate,pandas_only
phase3bh_bf_deepening_00570,"CSRank(CSResidual(ZScore(CSRank(Add(ZScore(Neg(CSRank(Div(Std($amount,12),Add(Abs(Mean($final_float_market_cap,12)),0.000001))))),ZScore(CSRank(Div(Mean($vwap,5),Add(Abs($open),0.000001))))))),ZScore(Neg(CSRank(Div(Mean($amount,150),Add(Abs(Mean($final_total_market_cap,150)),0.000001)))))))",bh_deepen_bf_fresh_capacity_price_add_resid,phase3bh_bf_parent_deepen,phase3bh_bf_deepening_pack_v1,phase3bh:d3ce65338aeef42cb5b94e9d,d3ce65338aeef42cb5b94e9d,amount|final_float_market_cap|final_total_market_cap|open|vwap,phase3bf_ba_exploit_fresh_00999,bf_fresh_capacity_price_add,5,2.9252096076382426,BG-stable BF parent residualized against refined term,True,read_only_research_candidate,pandas_only
phase3bh_bf_deepening_00571,"CSRank(Add(ZScore(CSRank(Add(ZScore(Neg(CSRank(Div(Std($amount,12),Add(Abs(Mean($final_float_market_cap,12)),0.000001))))),ZScore(CSRank(Div(Mean($vwap,5),Add(Abs($open),0.000001))))))),ZScore(Neg(CSRank(Div(Std($amount,150),Add(Abs(Mean($final_total_market_cap,150)),0.000001)))))))",bh_deepen_bf_fresh_capacity_price_add_add,phase3bh_bf_parent_deepen,phase3bh_bf_deepening_pack_v1,phase3bh:86c8d1b1acb4f3430ab64a3c,86c8d1b1acb4f3430ab64a3c,amount|final_float_market_cap|final_total_market_cap|open|vwap,phase3bf_ba_exploit_fresh_00999,bf_fresh_capacity_price_add,5,2.9252096076382426,BG-stable BF parent plus refined term,True,read_only_research_candidate,pandas_only
phase3bh_bf_deepening_00572,"CSRank(CSResidual(ZScore(CSRank(Add(ZScore(Neg(CSRank(Div(Std($amount,12),Add(Abs(Mean($final_float_market_cap,12)),0.000001))))),ZScore(CSRank(Div(Mean($vwap,5),Add(Abs($open),0.000001))))))),ZScore(Neg(CSRank(Div(Std($amount,150),Add(Abs(Mean($final_total_market_cap,150)),0.000001)))))))",bh_deepen_bf_fresh_capacity_price_add_resid,phase3bh_bf_parent_deepen,phase3bh_bf_deepening_pack_v1,phase3bh:f5de6025b515623091b2065d,f5de6025b515623091b2065d,amount|final_float_market_cap|final_total_market_cap|open|vwap,phase3bf_ba_exploit_fresh_00999,bf_fresh_capacity_price_add,5,2.9252096076382426,BG-stable BF parent residualized against refined term,True,read_only_research_candidate,pandas_only
phase3bh_bf_deepening_00573,"CSRank(Add(ZScore(CSRank(Add(ZScore(Neg(CSRank(Div(Std($amount,12),Add(Abs(Mean($final_float_market_cap,12)),0.000001))))),ZScore(CSRank(Div(Mean($vwap,5),Add(Abs($open),0.000001))))))),ZScore(Neg(CSRank(Div(Mean($amount,210),Add(Abs(Mean($float_share,210)),0.000001)))))))",bh_deepen_bf_fresh_capacity_price_add_add,phase3bh_bf_parent_deepen,phase3bh_bf_deepening_pack_v1,phase3bh:6447845df99a91fc9c21dfcd,6447845df99a91fc9c21dfcd,amount|final_float_market_cap|float_share|open|vwap,phase3bf_ba_exploit_fresh_00999,bf_fresh_capacity_price_add,5,2.9252096076382426,BG-stable BF parent plus refined term,True,read_only_research_candidate,pandas_only
phase3bh_bf_deepening_00574,"CSRank(CSResidual(ZScore(CSRank(Add(ZScore(Neg(CSRank(Div(Std($amount,12),Add(Abs(Mean($final_float_market_cap,12)),0.000001))))),ZScore(CSRank(Div(Mean($vwap,5),Add(Abs($open),0.000001))))))),ZScore(Neg(CSRank(Div(Mean($amount,210),Add(Abs(Mean($float_share,210)),0.000001)))))))",bh_deepen_bf_fresh_capacity_price_add_resid,phase3bh_bf_parent_deepen,phase3bh_bf_deepening_pack_v1,phase3bh:5f6a278daea400ddd4d2b4cd,5f6a278daea400ddd4d2b4cd,amount|final_float_market_cap|float_share|open|vwap,phase3bf_ba_exploit_fresh_00999,bf_fresh_capacity_price_add,5,2.9252096076382426,BG-stable BF parent residualized against refined term,True,read_only_research_candidate,pandas_only
phase3bh_bf_deepening_00575,"CSRank(Add(ZScore(CSRank(Add(ZScore(Neg(CSRank(Div(Std($amount,12),Add(Abs(Mean($final_float_market_cap,12)),0.000001))))),ZScore(CSRank(Div(Mean($vwap,5),Add(Abs($open),0.000001))))))),ZScore(Neg(CSRank(Div(Std($amount,210),Add(Abs(Mean($float_share,210)),0.000001)))))))",bh_deepen_bf_fresh_capacity_price_add_add,phase3bh_bf_parent_deepen,phase3bh_bf_deepening_pack_v1,phase3bh:551b3942e0355f024213eeb7,551b3942e0355f024213eeb7,amount|final_float_market_cap|float_share|open|vwap,phase3bf_ba_exploit_fresh_00999,bf_fresh_capacity_price_add,5,2.9252096076382426,BG-stable BF parent plus refined term,True,read_only_research_candidate,pandas_only
phase3bh_bf_deepening_00576,"CSRank(CSResidual(ZScore(CSRank(Add(ZScore(Neg(CSRank(Div(Std($amount,12),Add(Abs(Mean($final_float_market_cap,12)),0.000001))))),ZScore(CSRank(Div(Mean($vwap,5),Add(Abs($open),0.000001))))))),ZScore(Neg(CSRank(Div(Std($amount,210),Add(Abs(Mean($float_share,210)),0.000001)))))))",bh_deepen_bf_fresh_capacity_price_add_resid,phase3bh_bf_parent_deepen,phase3bh_bf_deepening_pack_v1,phase3bh:85683319bb466f048a8c61c7,85683319bb466f048a8c61c7,amount|final_float_market_cap|float_share|open|vwap,phase3bf_ba_exploit_fresh_00999,bf_fresh_capacity_price_add,5,2.9252096076382426,BG-stable BF parent residualized against refined term,True,read_only_research_candidate,pandas_only
phase3bh_bf_deepening_00577,"CSRank(Add(ZScore(CSRank(Add(ZScore(Neg(CSRank(Div(Std($amount,12),Add(Abs(Mean($final_float_market_cap,12)),0.000001))))),ZScore(CSRank(Div(Mean($vwap,5),Add(Abs($open),0.000001))))))),ZScore(Neg(CSRank(Div(Mean($amount,210),Add(Abs(Mean($final_float_market_cap,210)),0.000001)))))))",bh_deepen_bf_fresh_capacity_price_add_add,phase3bh_bf_parent_deepen,phase3bh_bf_deepening_pack_v1,phase3bh:95133a3546a0f5b73d251b3d,95133a3546a0f5b73d251b3d,amount|final_float_market_cap|open|vwap,phase3bf_ba_exploit_fresh_00999,bf_fresh_capacity_price_add,5,2.9252096076382426,BG-stable BF parent plus refined term,True,read_only_research_candidate,pandas_only
