arm,candidate_id,expr_hash,source_lane,source_generator,source_profile,selector_name,selector_version,base_e3_score,base_quality,turnover_proxy,turnover_structure_risk,cost_adjusted_proxy,liquidity_proxy,liquidity_proxy_source,capacity_proxy,capacity_proxy_source,factor_exposure_proxy,sector_concentration_proxy,complexity_score,operator_pathology_flag,max_corr_to_103_registry,mean_corr_to_103_registry,nearest_103_cluster,max_corr_to_134_registry,mean_corr_to_134_registry,nearest_134_cluster_id,novelty_vs_134,max_corr_to_selected_queue,max_corr_to_selected_queue_before_pick,mean_corr_to_selected_queue,mean_corr_to_selected_queue_before_pick,provisional_cluster_id,known_cluster_id,known_cluster_count_before_pick,provisional_cluster_count_before_pick,source_lane_cluster_count_before_pick,known_cluster_count_penalty,provisional_cluster_count_penalty,source_lane_cluster_count_penalty,anti_concentration_penalty,cluster_001_penalty,signal_vector_id,signal_vector_source,signal_vector_error,signal_vector_ready,nearest_134_signal_cluster_id,max_corr_to_134_signal_vector,mean_topk_corr_to_134_signal_vector,novelty_vs_134_signal_vector,known_signal_cluster_id,provisional_signal_cluster_id,source_lane_signal_cluster_id,signal_vector_cluster_basis,max_corr_to_selected_queue_signal,max_corr_to_selected_queue_signal_before_pick,mean_corr_to_selected_queue_signal,mean_corr_to_selected_queue_signal_before_pick,nearest_selected_signal_cluster_id,nearest_selected_signal_vector_id,known_signal_cluster_count_before_pick,provisional_signal_cluster_count_before_pick,source_lane_signal_cluster_count_before_pick,vector_diversity_penalty,known_signal_cluster_penalty,provisional_signal_cluster_penalty,source_lane_signal_cluster_penalty,cluster_001_signal_penalty,cluster_003_signal_penalty,cap_relaxed_for_backfill,selector_mode,turnover_penalty,turnover_structure_penalty,selector_pool_turnover_p80,selector_pool_turnover_p90,selector_pool_turnover_p95,high_turnover_p80_count_before_pick,high_turnover_p90_count_before_pick,turnover_tail_penalty,liquidity_penalty,capacity_penalty,registry_symbolic_corr_penalty,complexity_penalty,hard_gate_pass,hard_reject_reason,cap_reject_reason,feature_missing,gate_not_applied,selection_score,selection_score_final,rank_before_selection,selection_rank,selected_for_audit,selection_reason,uses_forbidden_replay_labels,book_marginal_mode,residual_ir_proxy,book_marginal_score,projection_topk_clusters,expression
Phase3I_I0_G2_primary,agnostic-freeform-8bd4815d8179,,agnostic_freeform_ast,agnostic_freeform_ast,phase3e_candidate_pool,signal_vector_diversified_source_priority_proxy,phase3g-signal-vector-selector-v1-2026-05-14,0.8736735,0.81784,0.056296,0.3,0.81784,1156027778.203971,mean_window_long_selected_amount,43647917648.727295,mean_window_long_selected_final_float_market_cap,,,9.9,False,0.408333,0.34246,cluster_145,0.408333,0.34246,cluster_145,0.591667,0.255556,0.255556,0.185258,0.185258,prov_e66a631e,,,,,,,,,,45d8fe96d231c3996d20,runtime_evaluated,,True,cluster_001,0.0,0.0,1.0,,sigprov_45d8fe96d231,agnostic_freeform_ast|sigprov_45d8fe96d231,self_vector,0.310854,0.310854,0.188722,0.188722,,4376c8ba9bcd7c3628cf,0,0,0,0.310854,0.0,0.0,0.0,0.0,0.0,,signal_vector_diversified_source_priority_proxy,0.0,0.3,0.058669,0.06795,0.074971,3,3,0.0,0.04792,0.040817,0.408333,0.0,True,,,factor_exposure_proxy|sector_concentration_proxy,candidate_return_vector|registry_return_vectors|true_book_marginal,0.8333622,0.8333622,,,False,backfill_candidate,False,signal_vector_proxy,,0.8333622,,"CSRank(Mul(CSRank($open),Corr(Mean($volume,3),Mom($turnover_rate,34),8)))"
Phase3I_I0_G2_primary,stockpit-ast_evolutionary_mutation-dcf78cf654e5,,r0_cem_led,ast_evolutionary_mutation,phase3e_candidate_pool,signal_vector_diversified_source_priority_proxy,phase3g-signal-vector-selector-v1-2026-05-14,0.8444963,0.809496,0.074971,1.6,0.809496,770788105.091622,mean_window_long_selected_amount,14046726177.062141,mean_window_long_selected_final_float_market_cap,,,11.2,False,0.408333,0.358333,cluster_105,0.408333,0.358333,cluster_105,0.591667,0.325,0.325,0.259286,0.259286,prov_7d152ef9,,,,,,,,,,2be9ba995cee6fc7e592,runtime_evaluated,,True,cluster_001,0.0,0.0,1.0,,sigprov_2be9ba995cee,r0_cem_led|sigprov_2be9ba995cee,self_vector,0.264443,0.264443,0.228259,0.228259,,dce76d340ce67af6bdfa,0,0,0,0.264443,0.0,0.0,0.0,0.0,0.0,,signal_vector_diversified_source_priority_proxy,0.0,1.6,0.058669,0.06795,0.074971,3,3,3.0,0.048869,0.042798,0.408333,0.0,True,,,factor_exposure_proxy|sector_concentration_proxy,candidate_return_vector|registry_return_vectors|true_book_marginal,0.00327545,0.00327545,,,False,backfill_candidate,False,signal_vector_proxy,,0.00327545,,"Neg(CSRank(CSResidual(CSRank(Mom($close,1)),CSRank(Mean(Abs($ret),4)))))"
Phase3I_I0_G2_primary,stockpit-ast_evolutionary_mutation-c7d142409661,,r0_cem_led,ast_evolutionary_mutation,phase3e_candidate_pool,signal_vector_diversified_source_priority_proxy,phase3g-signal-vector-selector-v1-2026-05-14,0.88878765,0.809391,0.053197,0.0,0.809391,797353557.581275,mean_window_long_selected_amount,31653877433.248993,mean_window_long_selected_final_float_market_cap,,,19.6,True,0.325,0.29375,cluster_001,0.325,0.29375,cluster_001,0.675,0.283333,0.283333,0.175298,0.175298,prov_1fbc68e6,,,,,,,,,,7d11bebc2f6bbd62f783,runtime_evaluated,,True,cluster_001,0.0,0.0,1.0,,sigprov_7d11bebc2f6b,r0_cem_led|sigprov_7d11bebc2f6b,self_vector,0.207231,0.207231,0.140361,0.140361,,4376c8ba9bcd7c3628cf,0,0,0,0.207231,0.0,0.0,0.0,0.0,0.0,,signal_vector_diversified_source_priority_proxy,0.0,0.0,0.058669,0.06795,0.074971,3,3,0.0,0.048788,0.04136,0.325,0.287356,False,operator_pathology,,factor_exposure_proxy|sector_concentration_proxy,candidate_return_vector|registry_return_vectors|true_book_marginal,1.08444694,1.08444694,,,False,backfill_candidate,False,signal_vector_proxy,,1.08444694,,"CSRank(CSResidual(CSRank(Div(Sub(Delay($close,2),Mean($low,1)),Sub(Mean($high,1),Mean($low,1)))),CSRank(Div(Mean($turnover_rate,1),Mean($turnover_rate,2)))))"
Phase3I_I0_G2_primary,stockpit-ast_evolutionary_mutation-f44040a8b705,,r0_cem_led,ast_evolutionary_mutation,phase3e_candidate_pool,signal_vector_diversified_source_priority_proxy,phase3g-signal-vector-selector-v1-2026-05-14,0.8339709,0.796459,0.035179,1.25,0.796459,431360304.233811,mean_window_long_selected_amount,26988794853.578316,mean_window_long_selected_final_float_market_cap,,,22.15,True,0.35625,0.322123,cluster_076,0.35625,0.322123,cluster_076,0.64375,0.245455,0.245455,0.222385,0.222385,prov_e5c8ac17,,,,,,,,,,7767b58ae8ff8dd757fd,runtime_evaluated,,True,cluster_001,0.0,0.0,1.0,,sigprov_7767b58ae8ff,r0_cem_led|sigprov_7767b58ae8ff,self_vector,0.718272,0.718272,0.469186,0.469186,,85263cc20b1dd738a82f,0,0,0,0.718272,0.0,0.0,0.0,0.0,0.0,,signal_vector_diversified_source_priority_proxy,0.0,1.25,0.058669,0.06795,0.074971,3,3,0.0,0.050296,0.041634,0.35625,0.454844,False,operator_pathology,,factor_exposure_proxy|sector_concentration_proxy,candidate_return_vector|registry_return_vectors|true_book_marginal,-0.3018563,-0.3018563,,,False,backfill_candidate,False,signal_vector_proxy,,-0.3018563,,"CSRank(CSResidual(CSRank(Div(Sub(Delay($close,8),Mean($low,1)),Sub(Mean($high,1),Mean($low,1)))),CSRank(Div(Mean(Abs($ret),1),Mean(Abs($ret),4)))))"
Phase3I_I0_G2_primary,agnostic-freeform-6d9722cc5a6c,,agnostic_freeform_ast,agnostic_freeform_ast,phase3e_candidate_pool,signal_vector_diversified_source_priority_proxy,phase3g-signal-vector-selector-v1-2026-05-14,0.8187601,0.764474,0.009781,0.0,0.764474,203440411.179092,mean_window_long_selected_amount,22683223217.663612,mean_window_long_selected_final_float_market_cap,,,8.15,False,0.378571,0.316905,cluster_121,0.378571,0.316905,cluster_121,0.621429,0.35,0.35,0.250179,0.250179,prov_6a8cb40c,,,,,,,,,,b1b05ce2c8a0ff8e0845,runtime_evaluated,,True,cluster_001,0.0,0.0,1.0,,sigprov_b1b05ce2c8a0,agnostic_freeform_ast|sigprov_b1b05ce2c8a0,self_vector,0.282031,0.282031,0.201995,0.201995,,9fe2843e35e8c2a236bc,0,0,0,0.282031,0.0,0.0,0.0,0.0,0.0,,signal_vector_diversified_source_priority_proxy,0.0,0.0,0.058669,0.06795,0.074971,3,3,0.0,0.052272,0.041938,0.378571,0.0,True,,,factor_exposure_proxy|sector_concentration_proxy,candidate_return_vector|registry_return_vectors|true_book_marginal,1.00083065,1.00083065,9,9,True,selected_D3_primary,False,signal_vector_proxy,,1.00083065,,"CSRank(Sub(CSRank(Mean($final_float_market_cap,34)),ZScore(Std($final_float_market_cap,13))))"
Phase3I_I0_G2_primary,stockpit-cem_adaptive_grammar-98139b0e802e,,r0_cem_led,cem_adaptive_grammar,phase3e_candidate_pool,signal_vector_diversified_source_priority_proxy,phase3g-signal-vector-selector-v1-2026-05-14,0.862157,0.763407,0.044213,0.0,0.763407,2136281204.558018,mean_window_long_selected_amount,99084954637.68402,mean_window_long_selected_final_float_market_cap,,,4.45,False,0.35,0.33,cluster_105,0.35,0.33,cluster_105,0.65,0.2875,0.2875,0.234286,0.234286,prov_150fb014,,,,,,,,,,e1aef9b3018bcdb096d1,runtime_evaluated,,True,cluster_001,0.0,0.0,1.0,,sigprov_4376c8ba9bcd,r0_cem_led|sigprov_4376c8ba9bcd,selected_queue,0.989038,0.989038,0.461299,0.461299,sigprov_4376c8ba9bcd,4376c8ba9bcd7c3628cf,0,1,1,0.989038,0.0,1.0,1.0,0.0,0.0,,signal_vector_diversified_source_priority_proxy,0.0,0.0,0.058669,0.06795,0.074971,3,3,0.0,0.04655,0.039496,0.35,0.0,True,,,factor_exposure_proxy|sector_concentration_proxy,candidate_return_vector|registry_return_vectors|true_book_marginal,-0.5274291,-0.5274291,,,False,backfill_candidate,False,signal_vector_proxy,,-0.5274291,,"CSRank(Mean(Abs($vwap),34))"
Phase3I_I0_G2_primary,stockpit-template-d04a4b868655,,r0_cem_led,simple_template,phase3e_candidate_pool,signal_vector_diversified_source_priority_proxy,phase3g-signal-vector-selector-v1-2026-05-14,0.873467,0.755967,0.025933,0.0,0.755967,225503567.02542,mean_window_long_selected_amount,16912030689.022442,mean_window_long_selected_final_float_market_cap,,,7.0,True,0.325,0.306429,cluster_137,0.325,0.306429,cluster_137,0.675,0.3,0.3,0.190833,0.190833,prov_86619f74,,,,,,,,,,0489bd32fc7de2ef609d,phase3g_artifact,,True,cluster_121,0.360911,0.303366,0.639089,,sigprov_0489bd32fc7d,r0_cem_led|sigprov_0489bd32fc7d,self_vector,0.028964,0.028964,0.010101,0.010101,,914be6671f06a0f8fb7b,0,0,0,0.028964,0.0,0.0,0.0,0.0,0.0,,signal_vector_diversified_source_priority_proxy,0.0,0.0,0.058669,0.06795,0.074971,3,3,0.0,0.051992,0.042461,0.325,0.0,False,operator_pathology,,factor_exposure_proxy|sector_concentration_proxy,candidate_return_vector|registry_return_vectors|true_book_marginal,1.13354125,1.13354125,,,False,backfill_candidate,False,signal_vector_proxy,,1.13354125,,"Neg(CSRank(Div(Mean($volume,2),Mean($volume,3))))"
Phase3I_I0_G2_primary,fgv2-repair-add_confirmation-8d9733e47c,,formula_gen_v2_repair_expansion,formula_gen_v2_repair_expansion,phase3e_candidate_pool,signal_vector_diversified_source_priority_proxy,phase3g-signal-vector-selector-v1-2026-05-14,0.80750481,0.752166,0.06483,1.45,0.752166,1056721285.389501,mean_window_long_selected_amount,34529723846.18859,mean_window_long_selected_final_float_market_cap,,,16.55,False,0.3875,0.348333,cluster_010,0.3875,0.348333,cluster_010,0.6125,0.27619,0.27619,0.236766,0.236766,prov_96f4bfd6,,,,,,,,,,22f88684d28ae1d1f9ba,runtime_evaluated,,True,cluster_001,0.0,0.0,1.0,,sigprov_22f88684d28a,formula_gen_v2_repair_expansion|sigprov_22f88684d28a,self_vector,0.224207,0.224207,0.146315,0.146315,,5396a90d676158e3a8e3,0,0,0,0.224207,0.0,0.0,0.0,0.0,0.0,,signal_vector_diversified_source_priority_proxy,0.0,1.45,0.058669,0.06795,0.074971,3,3,1.0,0.048127,0.041211,0.3875,0.087028,True,,,factor_exposure_proxy|sector_concentration_proxy,candidate_return_vector|registry_return_vectors|true_book_marginal,0.08460258,0.08460258,,,False,backfill_candidate,False,signal_vector_proxy,,0.08460258,,"CSRank(Mul(CSRank(CSResidual(CSRank(Mean(Abs($close),8)),CSRank(Mean(Abs($final_float_market_cap),8)))),Sign(Delta($amount,1))))"
Phase3I_I0_G2_primary,agnostic-freeform-24c049100d75,,agnostic_freeform_ast,agnostic_freeform_ast,phase3e_candidate_pool,signal_vector_diversified_source_priority_proxy,phase3g-signal-vector-selector-v1-2026-05-14,0.8687871,0.746287,0.050067,0.0,0.746287,2123209485.021772,mean_window_long_selected_amount,96801994477.59459,mean_window_long_selected_final_float_market_cap,,,3.05,False,0.325,0.325,cluster_038,0.325,0.325,cluster_038,0.675,0.283333,0.283333,0.2475,0.2475,prov_2c02ff44,,,,,,,,,,29122f3e0a4b9a31b4c3,phase3g_artifact,,True,cluster_018,0.917368,0.830762,0.082632,cluster_018,cluster_018,agnostic_freeform_ast|cluster_018,known_134,0.987196,0.987196,0.242719,0.242719,cluster_018,914be6671f06a0f8fb7b,1,1,0,0.987196,1.0,1.0,0.0,0.0,0.0,,signal_vector_diversified_source_priority_proxy,0.0,0.0,0.058669,0.06795,0.074971,3,3,0.0,0.046563,0.039532,0.325,0.0,True,,,factor_exposure_proxy|sector_concentration_proxy,candidate_return_vector|registry_return_vectors|true_book_marginal,-1.1318647,-1.1318647,,,False,backfill_candidate,False,signal_vector_proxy,,-1.1318647,,CSRank(ZScore($open))
Phase3I_I0_G2_primary,stockpit-cem_adaptive_grammar-3c95bd9d65ba,,r0_cem_led,cem_adaptive_grammar,phase3e_candidate_pool,signal_vector_diversified_source_priority_proxy,phase3g-signal-vector-selector-v1-2026-05-14,0.7473283,0.742328,0.05015,0.0,0.742328,2152840131.982293,mean_window_long_selected_amount,97208248353.66391,mean_window_long_selected_final_float_market_cap,,,1.9,False,0.283333,0.283333,cluster_144,0.283333,0.283333,cluster_144,0.716667,0.8,0.8,0.696667,0.696667,prov_9af47bf9,,,,,,,,,,500e3b4d4ddeda6fae41,runtime_evaluated,,True,cluster_001,0.0,0.0,1.0,,sigprov_4376c8ba9bcd,r0_cem_led|sigprov_4376c8ba9bcd,selected_queue,0.991116,0.991116,0.457801,0.457801,sigprov_4376c8ba9bcd,4376c8ba9bcd7c3628cf,0,1,1,0.991116,0.0,1.0,1.0,0.0,0.0,,signal_vector_diversified_source_priority_proxy,0.0,0.0,0.058669,0.06795,0.074971,3,3,0.0,0.046533,0.039526,0.283333,0.0,True,,,factor_exposure_proxy|sector_concentration_proxy,candidate_return_vector|registry_return_vectors|true_book_marginal,-0.6442319,-0.6442319,,,False,backfill_candidate,False,signal_vector_proxy,,-0.6442319,,CSRank($vwap)
Phase3I_I0_G2_primary,stockpit-cem_adaptive_grammar-012068874218,,r0_cem_led,cem_adaptive_grammar,phase3e_candidate_pool,signal_vector_diversified_source_priority_proxy,phase3g-signal-vector-selector-v1-2026-05-14,0.840012,0.741262,0.048931,0.0,0.741262,2157688736.516032,mean_window_long_selected_amount,97610393879.78465,mean_window_long_selected_final_float_market_cap,,,4.45,False,0.35,0.33,cluster_105,0.35,0.33,cluster_105,0.65,0.2875,0.2875,0.234286,0.234286,prov_32288d11,,,,,,,,,,c67f81f9ef41c2238ba7,phase3g_artifact,,True,cluster_018,0.920309,0.830237,0.079691,cluster_018,cluster_018,r0_cem_led|cluster_018,known_134,0.987459,0.987459,0.242563,0.242563,cluster_018,914be6671f06a0f8fb7b,1,1,1,0.987459,1.0,1.0,1.0,0.0,0.0,,signal_vector_diversified_source_priority_proxy,0.0,0.0,0.058669,0.06795,0.074971,3,3,0.0,0.046528,0.039519,0.35,0.0,True,,,factor_exposure_proxy|sector_concentration_proxy,candidate_return_vector|registry_return_vectors|true_book_marginal,-1.5622131,-1.5622131,,,False,backfill_candidate,False,signal_vector_proxy,,-1.5622131,,"CSRank(Mean(Abs($close),5))"
Phase3I_I0_G2_primary,agnostic-freeform-529fa5265b07,,agnostic_freeform_ast,agnostic_freeform_ast,phase3e_candidate_pool,signal_vector_diversified_source_priority_proxy,phase3g-signal-vector-selector-v1-2026-05-14,0.838145,0.739395,0.045822,0.0,0.739395,2145893036.932805,mean_window_long_selected_amount,98717331974.7106,mean_window_long_selected_final_float_market_cap,,,7.5,False,0.35,0.3025,cluster_062,0.35,0.3025,cluster_062,0.65,0.2875,0.2875,0.262143,0.262143,prov_266aedea,,,,,,,,,,1191554a28e82462ead3,runtime_evaluated,,True,cluster_001,0.0,0.0,1.0,,sigprov_4376c8ba9bcd,agnostic_freeform_ast|sigprov_4376c8ba9bcd,selected_queue,0.992125,0.992125,0.459612,0.459612,sigprov_4376c8ba9bcd,4376c8ba9bcd7c3628cf,0,1,0,0.992125,0.0,1.0,0.0,0.0,0.0,,signal_vector_diversified_source_priority_proxy,0.0,0.0,0.058669,0.06795,0.074971,3,3,0.0,0.04654,0.039501,0.35,0.0,True,,,factor_exposure_proxy|sector_concentration_proxy,candidate_return_vector|registry_return_vectors|true_book_marginal,-0.15437375,-0.15437375,,,False,backfill_candidate,False,signal_vector_proxy,,-0.15437375,,"CSRank(Sub(CSRank(Mean($vwap,21)),Sign($final_total_market_cap)))"
Phase3I_I0_G2_primary,stockpit-template-3640ff7d560d,,r0_cem_led,simple_template,phase3e_candidate_pool,signal_vector_diversified_source_priority_proxy,phase3g-signal-vector-selector-v1-2026-05-14,0.7441533,0.739153,0.050151,0.0,0.739153,2128867365.053122,mean_window_long_selected_amount,96907993878.89334,mean_window_long_selected_final_float_market_cap,,,1.9,False,0.283333,0.283333,cluster_144,0.283333,0.283333,cluster_144,0.716667,0.8,0.8,0.696667,0.696667,prov_9af47bf9,,,,,,,,,,8521d31633f9fbc73e9d,phase3g_artifact,,True,cluster_018,0.917738,0.831194,0.082262,cluster_018,cluster_018,r0_cem_led|cluster_018,known_134,0.987579,0.987579,0.242812,0.242812,cluster_018,914be6671f06a0f8fb7b,1,1,1,0.987579,1.0,1.0,1.0,0.0,0.0,,signal_vector_diversified_source_priority_proxy,0.0,0.0,0.058669,0.06795,0.074971,3,3,0.0,0.046557,0.03953,0.283333,0.0,True,,,factor_exposure_proxy|sector_concentration_proxy,candidate_return_vector|registry_return_vectors|true_book_marginal,-1.65702885,-1.65702885,,,False,backfill_candidate,False,signal_vector_proxy,,-1.65702885,,CSRank($close)
Phase3I_I0_G2_primary,stockpit-cem_adaptive_grammar-21d44e0d5d61,,r0_cem_led,cem_adaptive_grammar,phase3e_candidate_pool,signal_vector_diversified_source_priority_proxy,phase3g-signal-vector-selector-v1-2026-05-14,0.836523,0.737773,0.050062,0.0,0.737773,2150621828.642333,mean_window_long_selected_amount,97135433507.1279,mean_window_long_selected_final_float_market_cap,,,4.45,False,0.35,0.33,cluster_105,0.35,0.33,cluster_105,0.65,0.2875,0.2875,0.234286,0.234286,prov_32288d11,,,,,,,,,,aa8d0aeb9b3c5abad644,phase3g_artifact,,True,cluster_018,0.918844,0.83112,0.081156,cluster_018,cluster_018,r0_cem_led|cluster_018,known_134,0.98775,0.98775,0.242781,0.242781,cluster_018,914be6671f06a0f8fb7b,1,1,1,0.98775,1.0,1.0,1.0,0.0,0.0,,signal_vector_diversified_source_priority_proxy,0.0,0.0,0.058669,0.06795,0.074971,3,3,0.0,0.046535,0.039527,0.35,0.0,True,,,factor_exposure_proxy|sector_concentration_proxy,candidate_return_vector|registry_return_vectors|true_book_marginal,-1.5653193,-1.5653193,,,False,backfill_candidate,False,signal_vector_proxy,,-1.5653193,,"CSRank(Mean(Abs($close),2))"
Phase3I_I0_G2_primary,fgv2-repair-add_confirmation-6c0fcb464c,,formula_gen_v2_repair_expansion,formula_gen_v2_repair_expansion,phase3e_candidate_pool,signal_vector_diversified_source_priority_proxy,phase3g-signal-vector-selector-v1-2026-05-14,0.87503,0.736905,0.040318,1.45,0.736905,3265377607.469939,mean_window_long_selected_amount,180870267529.54193,mean_window_long_selected_final_float_market_cap,,,8.9,False,0.325,0.305952,cluster_100,0.325,0.305952,cluster_100,0.675,0.23125,0.23125,0.201488,0.201488,prov_ad495b39,,,,,,,,,,91af07537455c8e3ffc4,runtime_evaluated,,True,cluster_001,0.0,0.0,1.0,,sigprov_91af07537455,formula_gen_v2_repair_expansion|sigprov_91af07537455,self_vector,0.296343,0.296343,0.170367,0.170367,,5396a90d676158e3a8e3,0,0,0,0.296343,0.0,0.0,0.0,0.0,0.0,,signal_vector_diversified_source_priority_proxy,0.0,1.45,0.058669,0.06795,0.074971,3,3,0.0,0.045648,0.038579,0.325,0.0,True,,,factor_exposure_proxy|sector_concentration_proxy,candidate_return_vector|registry_return_vectors|true_book_marginal,0.10100415,0.10100415,,,False,backfill_candidate,False,signal_vector_proxy,,0.10100415,,"CSRank(Mul(CSRank(Std($final_float_market_cap,8)),Sign(Delta($amount,1))))"
Phase3I_I0_G2_primary,stockpit-ast_evolutionary_mutation-2b1e6f8ffda0,,r0_cem_led,ast_evolutionary_mutation,phase3e_candidate_pool,signal_vector_diversified_source_priority_proxy,phase3g-signal-vector-selector-v1-2026-05-14,0.7601916,0.734577,0.041742,1.25,0.734577,518761400.783848,mean_window_long_selected_amount,27845802738.545753,mean_window_long_selected_final_float_market_cap,,,23.05,True,0.35625,0.319028,cluster_105,0.35625,0.319028,cluster_105,0.64375,0.255556,0.255556,0.226414,0.226414,prov_ef2f46da,,,,,,,,,,8238bff3dd2becc8c213,runtime_evaluated,,True,cluster_001,0.0,0.0,1.0,,sigprov_8238bff3dd2b,r0_cem_led|sigprov_8238bff3dd2b,self_vector,0.316889,0.316889,0.227741,0.227741,,dce76d340ce67af6bdfa,0,0,0,0.316889,0.0,0.0,0.0,0.0,0.0,,signal_vector_diversified_source_priority_proxy,0.0,1.25,0.058669,0.06795,0.074971,3,3,0.0,0.049833,0.04158,0.35625,0.513957,False,operator_pathology,,factor_exposure_proxy|sector_concentration_proxy,candidate_return_vector|registry_return_vectors|true_book_marginal,-0.00614441,-0.00614441,,,False,backfill_candidate,False,signal_vector_proxy,,-0.00614441,,"Neg(CSRank(CSResidual(CSRank(Div(Sub(Delay($close,1),Mean($low,1)),Sub(Mean($high,1),Mean($low,1)))),CSRank(Div(Mean(Abs($ret),1),Mean(Abs($ret),4))))))"
Phase3I_I0_G2_primary,agnostic-freeform-e323d6b11c93,,agnostic_freeform_ast,agnostic_freeform_ast,phase3e_candidate_pool,signal_vector_diversified_source_priority_proxy,phase3g-signal-vector-selector-v1-2026-05-14,0.7808811,0.733024,0.045822,0.0,0.733024,2145893036.932805,mean_window_long_selected_amount,98717331974.7106,mean_window_long_selected_final_float_market_cap,,,8.9,False,0.4,0.361667,cluster_024,0.4,0.361667,cluster_024,0.6,0.307143,0.307143,0.204286,0.204286,prov_23ff922a,,,,,,,,,,0af8742794078d4f7359,runtime_evaluated,,True,cluster_001,0.0,0.0,1.0,,sigprov_4376c8ba9bcd,agnostic_freeform_ast|sigprov_4376c8ba9bcd,selected_queue,0.992125,0.992125,0.459612,0.459612,sigprov_4376c8ba9bcd,4376c8ba9bcd7c3628cf,0,1,0,0.992125,0.0,1.0,0.0,0.0,0.0,,signal_vector_diversified_source_priority_proxy,0.0,0.0,0.058669,0.06795,0.074971,3,3,0.0,0.04654,0.039501,0.4,0.0,True,,,factor_exposure_proxy|sector_concentration_proxy,candidate_return_vector|registry_return_vectors|true_book_marginal,-0.21163765,-0.21163765,,,False,backfill_candidate,False,signal_vector_proxy,,-0.21163765,,"CSRank(Mul(Sign(Mean($turnover_rate,2)),CSRank(Mean($vwap,21))))"
Phase3I_I0_G2_primary,stockpit-cem_adaptive_grammar-5ecd541eb0d8,,r0_cem_led,cem_adaptive_grammar,phase3e_candidate_pool,signal_vector_diversified_source_priority_proxy,phase3g-signal-vector-selector-v1-2026-05-14,0.241501,0.731501,0.039856,0.0,0.731501,1349977287.031287,mean_window_long_selected_amount,82179181212.93103,mean_window_long_selected_final_float_market_cap,,,8.65,False,1.0,0.811667,cluster_032,1.0,0.811667,cluster_032,0.0,0.3,0.3,0.226667,0.226667,prov_eafd3b49,cluster_032,,,,,,,,,0c39cfe8f49ef791c811,runtime_evaluated,,True,cluster_001,0.0,0.0,1.0,,sigprov_0c39cfe8f49e,r0_cem_led|sigprov_0c39cfe8f49e,self_vector,0.795031,0.795031,0.315845,0.315845,,4d13a4b3800ef73e5675,0,0,0,0.795031,0.0,0.0,0.0,0.0,0.0,,signal_vector_diversified_source_priority_proxy,0.0,0.0,0.058669,0.06795,0.074971,3,3,0.0,0.047566,0.03979,1.0,0.0,True,,,factor_exposure_proxy|sector_concentration_proxy,candidate_return_vector|registry_return_vectors|true_book_marginal,-0.06377845,-0.06377845,,,False,backfill_candidate,False,signal_vector_proxy,,-0.06377845,,"CSRank(CSResidual(CSRank(Delta($amount,21)),CSRank(Delta($final_float_market_cap,21))))"
Phase3I_I0_G2_primary,stockpit-ast_evolutionary_mutation-253d1c47f58a,,r0_cem_led,ast_evolutionary_mutation,phase3e_candidate_pool,signal_vector_diversified_source_priority_proxy,phase3g-signal-vector-selector-v1-2026-05-14,0.8286529,0.731153,0.050151,0.0,0.731153,2128867365.053122,mean_window_long_selected_amount,96907993878.89334,mean_window_long_selected_final_float_market_cap,,,4.2,False,0.325,0.31,cluster_107,0.325,0.31,cluster_107,0.675,0.366667,0.366667,0.28,0.28,prov_cb78e982,,,,,,,,,,3736f52569bd31254345,phase3g_artifact,,True,cluster_018,0.917738,0.831194,0.082262,cluster_018,cluster_018,r0_cem_led|cluster_018,known_134,0.987579,0.987579,0.242812,0.242812,cluster_018,914be6671f06a0f8fb7b,1,1,1,0.987579,1.0,1.0,1.0,0.0,0.0,,signal_vector_diversified_source_priority_proxy,0.0,0.0,0.058669,0.06795,0.074971,3,3,0.0,0.046557,0.03953,0.325,0.0,True,,,factor_exposure_proxy|sector_concentration_proxy,candidate_return_vector|registry_return_vectors|true_book_marginal,-1.57252925,-1.57252925,,,False,backfill_candidate,False,signal_vector_proxy,,-1.57252925,,Neg(Neg(CSRank($close)))
Phase3I_I0_G2_primary,stockpit-ast_evolutionary_mutation-c2569c9c5b10,,r0_cem_led,ast_evolutionary_mutation,phase3e_candidate_pool,signal_vector_diversified_source_priority_proxy,phase3g-signal-vector-selector-v1-2026-05-14,0.8512531,0.728753,0.050151,0.0,0.728753,2128867365.053122,mean_window_long_selected_amount,96907993878.89334,mean_window_long_selected_final_float_market_cap,,,4.2,False,0.325,0.325,cluster_038,0.325,0.325,cluster_038,0.675,0.283333,0.283333,0.2475,0.2475,prov_fe189545,,,,,,,,,,f014ff2b1b3c6c8faaba,phase3g_artifact,,True,cluster_018,0.917738,0.831194,0.082262,cluster_018,cluster_018,r0_cem_led|cluster_018,known_134,0.987579,0.987579,0.242812,0.242812,cluster_018,914be6671f06a0f8fb7b,1,1,1,0.987579,1.0,1.0,1.0,0.0,0.0,,signal_vector_diversified_source_priority_proxy,0.0,0.0,0.058669,0.06795,0.074971,3,3,0.0,0.046557,0.03953,0.325,0.0,True,,,factor_exposure_proxy|sector_concentration_proxy,candidate_return_vector|registry_return_vectors|true_book_marginal,-1.54992905,-1.54992905,,,False,backfill_candidate,False,signal_vector_proxy,,-1.54992905,,CSRank(ZScore(CSRank($close)))
