backend,rank_input_order,candidate_id,source_horizon_min,source_mean_ic_abs_mean,signal_nonnull,signal_unique,expression,horizon_min,ic_mean,ic_abs_mean,ic_std,ic_t,ic_count,spread_mean,spread_abs_mean,spread_t,spread_count,spread_hit_rate
numba_hybrid,8,phase3ba_focused_minute_expansion_00667,30,0.16822202630776814,898511,203,"CSRank(Add(Add(ZScore(CSRank(Add(ZScore(Neg(CSRank(ZScore(Mean(Abs(Delta($vwap,1)),21))))),ZScore(Neg(CSRank(Div(Mean($amount,120),Add(Abs(Mean($final_total_market_cap,120)),0.000001)))))))),ZScore(Neg(CSRank(Div(Mean($amount,120),Add(Abs(Mean($float_share,120)),0.000001)))))),ZScore(Neg(CSRank($m1_first30_range)))))",15,0.057337811222428973,0.24948303339262043,0.30105211120692044,42.98069958182925,50927,0.00014950742820457618,0.004251021988164524,5.088321845124165,50927,0.5415398511595029
numba_hybrid,8,phase3ba_focused_minute_expansion_00667,30,0.16822202630776814,898511,203,"CSRank(Add(Add(ZScore(CSRank(Add(ZScore(Neg(CSRank(ZScore(Mean(Abs(Delta($vwap,1)),21))))),ZScore(Neg(CSRank(Div(Mean($amount,120),Add(Abs(Mean($final_total_market_cap,120)),0.000001)))))))),ZScore(Neg(CSRank(Div(Mean($amount,120),Add(Abs(Mean($float_share,120)),0.000001)))))),ZScore(Neg(CSRank($m1_first30_range)))))",30,0.06627848285876041,0.25133796500229216,0.3021478351318326,49.49520766712684,50912,0.00034350193604702853,0.006356741272318496,7.86598259196631,50912,0.5439778441231929
numba_hybrid,9,phase3ba_focused_minute_expansion_00683,30,0.16775430703401223,898511,205,"CSRank(Add(Add(ZScore(CSRank(Add(ZScore(Neg(CSRank(ZScore(Mean(Abs(Delta($vwap,1)),21))))),ZScore(Neg(CSRank(Div(Mean($amount,120),Add(Abs(Mean($final_total_market_cap,120)),0.000001)))))))),ZScore(Neg(CSRank(Div(Mean($amount,90),Add(Abs(Mean($float_share,90)),0.000001)))))),ZScore(Neg(CSRank(Div(Sub($m1_first30_high,$m1_first30_low),Add(Abs($open),0.000001)))))))",1,0.02226874703613022,0.2191654225626518,0.27086721233839584,18.55169267448259,50920,-9.823225712656108e-07,0.0011167837472911496,-0.1383976035887222,50940,0.5140361209265802
numba_hybrid,9,phase3ba_focused_minute_expansion_00683,30,0.16775430703401223,898511,205,"CSRank(Add(Add(ZScore(CSRank(Add(ZScore(Neg(CSRank(ZScore(Mean(Abs(Delta($vwap,1)),21))))),ZScore(Neg(CSRank(Div(Mean($amount,120),Add(Abs(Mean($final_total_market_cap,120)),0.000001)))))))),ZScore(Neg(CSRank(Div(Mean($amount,90),Add(Abs(Mean($float_share,90)),0.000001)))))),ZScore(Neg(CSRank(Div(Sub($m1_first30_high,$m1_first30_low),Add(Abs($open),0.000001)))))))",5,0.038969319873017896,0.2408084494862366,0.2945400926754922,29.860363385215344,50937,4.5238142028839904e-05,0.002378671165862005,2.7762030921644616,50937,0.5302236095569036
numba_hybrid,9,phase3ba_focused_minute_expansion_00683,30,0.16775430703401223,898511,205,"CSRank(Add(Add(ZScore(CSRank(Add(ZScore(Neg(CSRank(ZScore(Mean(Abs(Delta($vwap,1)),21))))),ZScore(Neg(CSRank(Div(Mean($amount,120),Add(Abs(Mean($final_total_market_cap,120)),0.000001)))))))),ZScore(Neg(CSRank(Div(Mean($amount,90),Add(Abs(Mean($float_share,90)),0.000001)))))),ZScore(Neg(CSRank(Div(Sub($m1_first30_high,$m1_first30_low),Add(Abs($open),0.000001)))))))",15,0.057688845631722094,0.2495718287282023,0.30121688826971155,43.2201806476795,50927,0.00016214964290103202,0.004225771074345764,5.572642365021395,50927,0.5430125473717281
numba_hybrid,9,phase3ba_focused_minute_expansion_00683,30,0.16775430703401223,898511,205,"CSRank(Add(Add(ZScore(CSRank(Add(ZScore(Neg(CSRank(ZScore(Mean(Abs(Delta($vwap,1)),21))))),ZScore(Neg(CSRank(Div(Mean($amount,120),Add(Abs(Mean($final_total_market_cap,120)),0.000001)))))))),ZScore(Neg(CSRank(Div(Mean($amount,90),Add(Abs(Mean($float_share,90)),0.000001)))))),ZScore(Neg(CSRank(Div(Sub($m1_first30_high,$m1_first30_low),Add(Abs($open),0.000001)))))))",30,0.06678681455967521,0.25125359855427887,0.3020311750841631,49.89408202316417,50912,0.00035477934227769566,0.006320309203318504,8.190519626201082,50912,0.5446456631049654
numba_hybrid,10,phase3ba_focused_minute_expansion_00278,30,0.16774104945674997,944337,214,"CSRank(Add(ZScore(CSRank(Add(ZScore(Neg(CSRank(ZScore(Mean(Abs(Delta($vwap,1)),21))))),ZScore(Neg(CSRank(Div(Mean($amount,120),Add(Abs(Mean($final_total_market_cap,120)),0.000001)))))))),ZScore(Neg(CSRank(Div(Std($amount,120),Add(Abs(Mean($float_share,120)),0.000001)))))))",1,0.022204396018348227,0.21861260884526304,0.2697224589428076,18.969720660585168,53098,6.051994948315472e-07,0.0011333122808197663,0.08594306666832335,53118,0.5131029029707443
numba_hybrid,10,phase3ba_focused_minute_expansion_00278,30,0.16774104945674997,944337,214,"CSRank(Add(ZScore(CSRank(Add(ZScore(Neg(CSRank(ZScore(Mean(Abs(Delta($vwap,1)),21))))),ZScore(Neg(CSRank(Div(Mean($amount,120),Add(Abs(Mean($final_total_market_cap,120)),0.000001)))))))),ZScore(Neg(CSRank(Div(Std($amount,120),Add(Abs(Mean($float_share,120)),0.000001)))))))",5,0.038388996875650075,0.2395518942312996,0.29216173271127477,30.282520878365197,53115,6.327372446863993e-05,0.0023852524477589497,4.013861580401266,53115,0.5297561894003577
numba_hybrid,10,phase3ba_focused_minute_expansion_00278,30,0.16774104945674997,944337,214,"CSRank(Add(ZScore(CSRank(Add(ZScore(Neg(CSRank(ZScore(Mean(Abs(Delta($vwap,1)),21))))),ZScore(Neg(CSRank(Div(Mean($amount,120),Add(Abs(Mean($final_total_market_cap,120)),0.000001)))))))),ZScore(Neg(CSRank(Div(Std($amount,120),Add(Abs(Mean($float_share,120)),0.000001)))))))",15,0.05496086891784834,0.2460953819422766,0.2972912306641367,42.60290345575953,53105,0.00014204143510893565,0.004198634732152949,5.053851200572838,53105,0.5386498446473966
numba_hybrid,10,phase3ba_focused_minute_expansion_00278,30,0.16774104945674997,944337,214,"CSRank(Add(ZScore(CSRank(Add(ZScore(Neg(CSRank(ZScore(Mean(Abs(Delta($vwap,1)),21))))),ZScore(Neg(CSRank(Div(Mean($amount,120),Add(Abs(Mean($final_total_market_cap,120)),0.000001)))))))),ZScore(Neg(CSRank(Div(Std($amount,120),Add(Abs(Mean($float_share,120)),0.000001)))))))",30,0.06265166549747543,0.24876215910037394,0.2988698694926188,48.301080855464534,53090,0.00018801084602801241,0.006236392884266126,4.531762342889825,53090,0.5408174797513656
