candidate_id,expression_hash,expression,factor_lane,source_lane,source_generator,fields,fields_list,max_window,search_memory_key,policy_score,expected_direction,x0_r3_role,note,cem_prior_score
phase3bs_00088,4296bad0413ce5ddc8e88e0f,"CSRank(Sub(ZScore($m1_first15_vwap_return_vs_open),ZScore(Delta($amount,20))))",cem_interaction::rx_opening_divergence::rx_flow_amount_volume::spread,phase3bs_cem_dominant_ucb_feedback,phase3bs_cem_dominant_ucb_feedback,amount|m1_first15_vwap_return_vs_open,"['amount', 'm1_first15_vwap_return_vs_open']",20,phase3bp:4296bad0413ce5ddc8e88e0f,0.09388342,1,read_only_research_candidate,phase3bs_cem_dominant_ucb_feedback: cem seed interaction m1_first15_vwap_open x amount_delta_20 spread,0.10284542
phase3bs_00089,42cfbee231e4b30d57e115d7,"CSRank(Mul(Sign(ZScore(Delta($intraday_ret_from_open,30))),ZScore(Div($m1_first15_vol,Add(Abs($volume),0.000001)))))",cem_interaction::rx_intraday_return::rx_opening_amount::signed_state,phase3bs_cem_dominant_ucb_feedback,phase3bs_cem_dominant_ucb_feedback,intraday_ret_from_open|m1_first15_vol|volume,"['intraday_ret_from_open', 'm1_first15_vol', 'volume']",30,phase3bp:42cfbee231e4b30d57e115d7,0.1082698,1,read_only_research_candidate,phase3bs_cem_dominant_ucb_feedback: cem seed interaction intraday_delta_30 x m1_first15_vol signed_state,0.1028278
phase3bs_00090,f45e7c83387eb25a872af19f,"CSRank(Mul(Sign(ZScore($m1_first30_vwap_return_vs_open)),ZScore(Std(Div(Sub($high,$low),Add(Abs($open),0.000001)),20))))",cem_interaction::rx_opening_divergence::rx_range_location::signed_state,phase3bs_cem_dominant_ucb_feedback,phase3bs_cem_dominant_ucb_feedback,high|low|m1_first30_vwap_return_vs_open|open,"['high', 'low', 'm1_first30_vwap_return_vs_open', 'open']",0,phase3bp:f45e7c83387eb25a872af19f,0.10979055,1,read_only_research_candidate,phase3bs_cem_dominant_ucb_feedback: cem seed interaction m1_first30_vwap_open x range_vol_20 signed_state,0.10276255
phase3bs_00091,72b971e2f626dcffc97e0de7,"CSRank(Mul(ZScore(Delta($ret_1m,20)),ZScore(Delta($volume,15))))",cem_interaction::rx_intraday_return::rx_flow_amount_volume::product,phase3bs_cem_dominant_ucb_feedback,phase3bs_cem_dominant_ucb_feedback,ret_1m|volume,"['ret_1m', 'volume']",20,phase3bp:72b971e2f626dcffc97e0de7,0.09411629,1,read_only_research_candidate,phase3bs_cem_dominant_ucb_feedback: cem seed interaction ret_delta_20 x volume_delta_15 product,0.10269329
phase3bs_00092,4cf16c6385259474398561bc,"CSRank(Mul(Sign(ZScore($m1_first5_vwap_return_vs_open)),ZScore(Std($ret_1m,30))))",cem_interaction::rx_opening_divergence::rx_volatility_state::signed_state,phase3bs_cem_dominant_ucb_feedback,phase3bs_cem_dominant_ucb_feedback,m1_first5_vwap_return_vs_open|ret_1m,"['m1_first5_vwap_return_vs_open', 'ret_1m']",30,phase3bp:4cf16c6385259474398561bc,0.09413473,1,read_only_research_candidate,phase3bs_cem_dominant_ucb_feedback: cem seed interaction m1_first5_vwap_open x ret_vol_30 signed_state,0.10267473
phase3bs_00093,0b8719abe038ed51f6bdfac0,"CSRank(Mul(ZScore(Delta($intraday_ret_from_open,5)),ZScore(Div($m1_first15_vol,Add(Abs($volume),0.000001)))))",cem_interaction::rx_intraday_return::rx_opening_amount::product,phase3bs_cem_dominant_ucb_feedback,phase3bs_cem_dominant_ucb_feedback,intraday_ret_from_open|m1_first15_vol|volume,"['intraday_ret_from_open', 'm1_first15_vol', 'volume']",5,phase3bp:0b8719abe038ed51f6bdfac0,0.10214509,1,read_only_research_candidate,phase3bs_cem_dominant_ucb_feedback: cem seed interaction intraday_delta_5 x m1_first15_vol product,0.10262609
phase3bs_00094,f8c24bade7912feea98fa4ad,"CSRank(Sub(ZScore(Sub(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),Mean(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),10))),ZScore(Div($m1_first5_vol,Add(Abs($volume),0.000001)))))",cem_interaction::rx_range_location::rx_opening_amount::spread,phase3bs_cem_dominant_ucb_feedback,phase3bs_cem_dominant_ucb_feedback,close|high|low|m1_first5_vol|volume,"['close', 'high', 'low', 'm1_first5_vol', 'volume']",0,phase3bp:f8c24bade7912feea98fa4ad,0.09383848,1,read_only_research_candidate,phase3bs_cem_dominant_ucb_feedback: cem seed interaction bar_loc_shift_10 x m1_first5_vol spread,0.10250548
phase3bs_00095,0d6f029e696a8c3d5d4bb3c1,"CSRank(Mul(ZScore(Delta($ret_1m,15)),ZScore(Delta($volume,20))))",cem_interaction::rx_intraday_return::rx_flow_amount_volume::product,phase3bs_cem_dominant_ucb_feedback,phase3bs_cem_dominant_ucb_feedback,ret_1m|volume,"['ret_1m', 'volume']",20,phase3bp:0d6f029e696a8c3d5d4bb3c1,0.09411629,1,read_only_research_candidate,phase3bs_cem_dominant_ucb_feedback: cem seed interaction ret_delta_15 x volume_delta_20 product,0.10250229
phase3bs_00096,677eed54f369c22d938c1812,"CSRank(Mul(Sign(ZScore(Delta($ret_1m,15))),ZScore(Delta($volume,15))))",cem_interaction::rx_intraday_return::rx_flow_amount_volume::signed_state,phase3bs_cem_dominant_ucb_feedback,phase3bs_cem_dominant_ucb_feedback,ret_1m|volume,"['ret_1m', 'volume']",15,phase3bp:677eed54f369c22d938c1812,0.0937914,1,read_only_research_candidate,phase3bs_cem_dominant_ucb_feedback: cem seed interaction ret_delta_15 x volume_delta_15 signed_state,0.1024924
phase3bs_00097,c649db3c67494cdafb50721a,"CSRank(Mul(Sign(ZScore(Div($m1_first30_range,Add(Abs($open),0.000001)))),ZScore(Std($ret_1m,20))))",cem_interaction::rx_opening_range::rx_volatility_state::signed_state,phase3bs_cem_dominant_ucb_feedback,phase3bs_cem_dominant_ucb_feedback,m1_first30_range|open|ret_1m,"['m1_first30_range', 'open', 'ret_1m']",20,phase3bp:c649db3c67494cdafb50721a,0.10830828,1,read_only_research_candidate,phase3bs_cem_dominant_ucb_feedback: cem seed interaction m1_first30_range x ret_vol_20 signed_state,0.10234328
phase3bs_00098,c71ef6ef20e6d9a55a379fbc,"CSRank(Sub(ZScore(Div($m1_first30_range,Add(Abs($open),0.000001))),ZScore(Delta($amount,15))))",cem_interaction::rx_opening_range::rx_flow_amount_volume::spread,phase3bs_cem_dominant_ucb_feedback,phase3bs_cem_dominant_ucb_feedback,amount|m1_first30_range|open,"['amount', 'm1_first30_range', 'open']",15,phase3bp:c71ef6ef20e6d9a55a379fbc,0.10155625,1,read_only_research_candidate,phase3bs_cem_dominant_ucb_feedback: cem seed interaction m1_first30_range x amount_delta_15 spread,0.10214625
phase3bs_00099,60ff212a31dc535e110aa973,"CSRank(Mul(ZScore(Delta($ret_1m,15)),ZScore(Div($m1_first5_vol,Add(Abs($volume),0.000001)))))",cem_interaction::rx_intraday_return::rx_opening_amount::product,phase3bs_cem_dominant_ucb_feedback,phase3bs_cem_dominant_ucb_feedback,m1_first5_vol|ret_1m|volume,"['m1_first5_vol', 'ret_1m', 'volume']",15,phase3bp:60ff212a31dc535e110aa973,0.10133445,1,read_only_research_candidate,phase3bs_cem_dominant_ucb_feedback: cem seed interaction ret_delta_15 x m1_first5_vol product,0.10210345
phase3bs_00100,363eb13f92716c5c4e864433,"CSRank(Mul(ZScore($m1_first15_vwap_return_vs_open),ZScore(Std($ret_1m,5))))",cem_interaction::rx_opening_divergence::rx_volatility_state::product,phase3bs_cem_dominant_ucb_feedback,phase3bs_cem_dominant_ucb_feedback,m1_first15_vwap_return_vs_open|ret_1m,"['m1_first15_vwap_return_vs_open', 'ret_1m']",5,phase3bp:363eb13f92716c5c4e864433,0.09299862,1,read_only_research_candidate,phase3bs_cem_dominant_ucb_feedback: cem seed interaction m1_first15_vwap_open x ret_vol_5 product,0.10199162
phase3bs_00101,01c65dbbc76b3dde093404bd,"Neg(CSRank(ZScore(Std($ret_1m,15))))",cem_atom::rx_volatility_state::inverted,phase3bs_cem_dominant_ucb_feedback,phase3bs_cem_dominant_ucb_feedback,ret_1m,['ret_1m'],15,phase3bp:01c65dbbc76b3dde093404bd,0.0975804,1,read_only_research_candidate,phase3bs_cem_dominant_ucb_feedback: cem seed atom ret_vol_15,0.1018974
phase3bs_00102,5ae086f95848f254ae97d083,"CSRank(Mul(ZScore($m1_first5_vwap_return_vs_open),ZScore(Delta($amount,20))))",cem_interaction::rx_opening_divergence::rx_flow_amount_volume::product,phase3bs_cem_dominant_ucb_feedback,phase3bs_cem_dominant_ucb_feedback,amount|m1_first5_vwap_return_vs_open,"['amount', 'm1_first5_vwap_return_vs_open']",20,phase3bp:5ae086f95848f254ae97d083,0.09312978,1,read_only_research_candidate,phase3bs_cem_dominant_ucb_feedback: cem seed interaction m1_first5_vwap_open x amount_delta_20 product,0.10184778
phase3bs_00103,d46d4430f7739b4d1935c558,"CSRank(Mul(ZScore($m1_first15_vwap_return_vs_open),ZScore(Std($ret_1m,2))))",cem_interaction::rx_opening_divergence::rx_volatility_state::product,phase3bs_cem_dominant_ucb_feedback,phase3bs_cem_dominant_ucb_feedback,m1_first15_vwap_return_vs_open|ret_1m,"['m1_first15_vwap_return_vs_open', 'ret_1m']",2,phase3bp:d46d4430f7739b4d1935c558,0.09308702,1,read_only_research_candidate,phase3bs_cem_dominant_ucb_feedback: cem seed interaction m1_first15_vwap_open x ret_vol_2 product,0.10169102
phase3bs_00104,80f98a80f840d1d9abf12e65,"CSRank(Mul(ZScore($m1_first15_vwap_return_vs_open),ZScore(Std($ret_1m,3))))",cem_interaction::rx_opening_divergence::rx_volatility_state::product,phase3bs_cem_dominant_ucb_feedback,phase3bs_cem_dominant_ucb_feedback,m1_first15_vwap_return_vs_open|ret_1m,"['m1_first15_vwap_return_vs_open', 'ret_1m']",3,phase3bp:80f98a80f840d1d9abf12e65,0.09312652,1,read_only_research_candidate,phase3bs_cem_dominant_ucb_feedback: cem seed interaction m1_first15_vwap_open x ret_vol_3 product,0.10161652
phase3bs_00105,e9a424f121186b5731b6313a,"CSRank(Sub(ZScore(Sub(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),Mean(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),10))),ZScore(Div($m1_first15_vol,Add(Abs($volume),0.000001)))))",cem_interaction::rx_range_location::rx_opening_amount::spread,phase3bs_cem_dominant_ucb_feedback,phase3bs_cem_dominant_ucb_feedback,close|high|low|m1_first15_vol|volume,"['close', 'high', 'low', 'm1_first15_vol', 'volume']",0,phase3bp:e9a424f121186b5731b6313a,0.09261746,1,read_only_research_candidate,phase3bs_cem_dominant_ucb_feedback: cem seed interaction bar_loc_shift_10 x m1_first15_vol spread,0.10152546
phase3bs_00106,53adde258a38a4ca8687158c,"CSRank(Mul(ZScore(Div($m1_first30_range,Add(Abs($open),0.000001))),ZScore(Delta($amount,20))))",cem_interaction::rx_opening_range::rx_flow_amount_volume::product,phase3bs_cem_dominant_ucb_feedback,phase3bs_cem_dominant_ucb_feedback,amount|m1_first30_range|open,"['amount', 'm1_first30_range', 'open']",20,phase3bp:53adde258a38a4ca8687158c,0.10047391,1,read_only_research_candidate,phase3bs_cem_dominant_ucb_feedback: cem seed interaction m1_first30_range x amount_delta_20 product,0.10147191
phase3bs_00107,f8e6a6c90f008ecbd99f3299,"CSRank(Sub(ZScore(Div($m1_first30_range,Add(Abs($open),0.000001))),ZScore(Delta($volume,20))))",cem_interaction::rx_opening_range::rx_flow_amount_volume::spread,phase3bs_cem_dominant_ucb_feedback,phase3bs_cem_dominant_ucb_feedback,m1_first30_range|open|volume,"['m1_first30_range', 'open', 'volume']",20,phase3bp:f8e6a6c90f008ecbd99f3299,0.10021155,1,read_only_research_candidate,phase3bs_cem_dominant_ucb_feedback: cem seed interaction m1_first30_range x volume_delta_20 spread,0.10118555
phase3bs_00108,eeb186ddd0d1869dedd6aa0b,"CSRank(Mul(ZScore(Div($m1_first30_amount,Add(Abs($amount),0.000001))),ZScore(Std($ret_1m,15))))",cem_interaction::rx_opening_amount::rx_volatility_state::product,phase3bs_cem_dominant_ucb_feedback,phase3bs_cem_dominant_ucb_feedback,amount|m1_first30_amount|ret_1m,"['amount', 'm1_first30_amount', 'ret_1m']",15,phase3bp:eeb186ddd0d1869dedd6aa0b,0.10100587,1,read_only_research_candidate,phase3bs_cem_dominant_ucb_feedback: cem seed interaction m1_first30_amount x ret_vol_15 product,0.10101987
phase3bs_00109,23e0f7135fe3acf370d053a2,"CSRank(ZScore(Std($ret_1m,20)))",cem_atom::rx_volatility_state::rank,phase3bs_cem_dominant_ucb_feedback,phase3bs_cem_dominant_ucb_feedback,ret_1m,['ret_1m'],20,phase3bp:23e0f7135fe3acf370d053a2,0.09665243,1,read_only_research_candidate,phase3bs_cem_dominant_ucb_feedback: cem seed atom ret_vol_20,0.10100343
phase3bs_00110,483bfc47a0307ca93d969b85,"CSRank(Mul(Sign(ZScore($m1_first30_vwap_return_vs_open)),ZScore(Std($ret_1m,15))))",cem_interaction::rx_opening_divergence::rx_volatility_state::signed_state,phase3bs_cem_dominant_ucb_feedback,phase3bs_cem_dominant_ucb_feedback,m1_first30_vwap_return_vs_open|ret_1m,"['m1_first30_vwap_return_vs_open', 'ret_1m']",15,phase3bp:483bfc47a0307ca93d969b85,0.09201615,1,read_only_research_candidate,phase3bs_cem_dominant_ucb_feedback: cem seed interaction m1_first30_vwap_open x ret_vol_15 signed_state,0.10096415
phase3bs_00111,08d276e0236832318f946e7f,"CSRank(Sub(ZScore(Div($m1_first15_amount,Add(Abs($amount),0.000001))),ZScore(Std($ret_1m,15))))",cem_interaction::rx_opening_amount::rx_volatility_state::spread,phase3bs_cem_dominant_ucb_feedback,phase3bs_cem_dominant_ucb_feedback,amount|m1_first15_amount|ret_1m,"['amount', 'm1_first15_amount', 'ret_1m']",15,phase3bp:08d276e0236832318f946e7f,0.10067094,1,read_only_research_candidate,phase3bs_cem_dominant_ucb_feedback: cem seed interaction m1_first15_amount x ret_vol_15 spread,0.10083694
phase3bs_00112,deb663cc8b71d44df511ec0c,"CSRank(Sub(ZScore($m1_first5_vwap_return_vs_open),ZScore(Delta($volume,20))))",cem_interaction::rx_opening_divergence::rx_flow_amount_volume::spread,phase3bs_cem_dominant_ucb_feedback,phase3bs_cem_dominant_ucb_feedback,m1_first5_vwap_return_vs_open|volume,"['m1_first5_vwap_return_vs_open', 'volume']",20,phase3bp:deb663cc8b71d44df511ec0c,0.09202174,1,read_only_research_candidate,phase3bs_cem_dominant_ucb_feedback: cem seed interaction m1_first5_vwap_open x volume_delta_20 spread,0.10070474
phase3bs_00113,667cdd90c29d61e1c8a2a3cf,"CSRank(Mul(Sign(ZScore(Div($m1_first30_range,Add(Abs($open),0.000001)))),ZScore(Delta($volume,15))))",cem_interaction::rx_opening_range::rx_flow_amount_volume::signed_state,phase3bs_cem_dominant_ucb_feedback,phase3bs_cem_dominant_ucb_feedback,m1_first30_range|open|volume,"['m1_first30_range', 'open', 'volume']",15,phase3bp:667cdd90c29d61e1c8a2a3cf,0.10604552,1,read_only_research_candidate,phase3bs_cem_dominant_ucb_feedback: cem seed interaction m1_first30_range x volume_delta_15 signed_state,0.10068252
phase3bs_00114,84967192751eabb7d8362e53,"CSRank(Mul(Sign(ZScore($m1_first15_vwap_return_vs_open)),ZScore(Std($ret_1m,10))))",cem_interaction::rx_opening_divergence::rx_volatility_state::signed_state,phase3bs_cem_dominant_ucb_feedback,phase3bs_cem_dominant_ucb_feedback,m1_first15_vwap_return_vs_open|ret_1m,"['m1_first15_vwap_return_vs_open', 'ret_1m']",10,phase3bp:84967192751eabb7d8362e53,0.09239573,1,read_only_research_candidate,phase3bs_cem_dominant_ucb_feedback: cem seed interaction m1_first15_vwap_open x ret_vol_10 signed_state,0.10066073
phase3bs_00115,d35b12351ff9ffb2c54c8065,"CSRank(Mul(ZScore(Delta($ret_1m,15)),ZScore(Delta($amount,15))))",cem_interaction::rx_intraday_return::rx_flow_amount_volume::product,phase3bs_cem_dominant_ucb_feedback,phase3bs_cem_dominant_ucb_feedback,amount|ret_1m,"['amount', 'ret_1m']",15,phase3bp:d35b12351ff9ffb2c54c8065,0.09219304,1,read_only_research_candidate,phase3bs_cem_dominant_ucb_feedback: cem seed interaction ret_delta_15 x amount_delta_15 product,0.10060304
phase3bs_00116,cdf296fc505ef0b9fa345a44,"CSRank(Sub(ZScore(Delta($intraday_ret_from_open,2)),ZScore(Div($m1_first15_vol,Add(Abs($volume),0.000001)))))",cem_interaction::rx_intraday_return::rx_opening_amount::spread,phase3bs_cem_dominant_ucb_feedback,phase3bs_cem_dominant_ucb_feedback,intraday_ret_from_open|m1_first15_vol|volume,"['intraday_ret_from_open', 'm1_first15_vol', 'volume']",2,phase3bp:cdf296fc505ef0b9fa345a44,0.09937553,1,read_only_research_candidate,phase3bs_cem_dominant_ucb_feedback: cem seed interaction intraday_delta_2 x m1_first15_vol spread,0.10035753
phase3bs_00117,9a183dba72cb9496449e1e1b,"CSRank(Mul(ZScore(Div($m1_first15_amount,Add(Abs($amount),0.000001))),ZScore(Std($ret_1m,20))))",cem_interaction::rx_opening_amount::rx_volatility_state::product,phase3bs_cem_dominant_ucb_feedback,phase3bs_cem_dominant_ucb_feedback,amount|m1_first15_amount|ret_1m,"['amount', 'm1_first15_amount', 'ret_1m']",20,phase3bp:9a183dba72cb9496449e1e1b,0.09958861,1,read_only_research_candidate,phase3bs_cem_dominant_ucb_feedback: cem seed interaction m1_first15_amount x ret_vol_20 product,0.10033761
phase3bs_00118,ecee954a32f47ea7db2d47f8,"CSRank(Mul(ZScore(Div($m1_first5_amount,Add(Abs($amount),0.000001))),ZScore(Std($ret_1m,15))))",cem_interaction::rx_opening_amount::rx_volatility_state::product,phase3bs_cem_dominant_ucb_feedback,phase3bs_cem_dominant_ucb_feedback,amount|m1_first5_amount|ret_1m,"['amount', 'm1_first5_amount', 'ret_1m']",15,phase3bp:ecee954a32f47ea7db2d47f8,0.09961875,1,read_only_research_candidate,phase3bs_cem_dominant_ucb_feedback: cem seed interaction m1_first5_amount x ret_vol_15 product,0.10019175
phase3bs_00119,db38834be4587e09c0d9ca16,"CSRank(Sub(ZScore(Delta($intraday_ret_from_open,8)),ZScore(Div($m1_first15_vol,Add(Abs($volume),0.000001)))))",cem_interaction::rx_intraday_return::rx_opening_amount::spread,phase3bs_cem_dominant_ucb_feedback,phase3bs_cem_dominant_ucb_feedback,intraday_ret_from_open|m1_first15_vol|volume,"['intraday_ret_from_open', 'm1_first15_vol', 'volume']",8,phase3bp:db38834be4587e09c0d9ca16,0.09931413,1,read_only_research_candidate,phase3bs_cem_dominant_ucb_feedback: cem seed interaction intraday_delta_8 x m1_first15_vol spread,0.10016513
phase3bs_00120,26702e8c07f8f8d9f09302a1,"CSRank(Sub(ZScore($m1_first5_vwap_return_vs_open),ZScore(Delta($amount,15))))",cem_interaction::rx_opening_divergence::rx_flow_amount_volume::spread,phase3bs_cem_dominant_ucb_feedback,phase3bs_cem_dominant_ucb_feedback,amount|m1_first5_vwap_return_vs_open,"['amount', 'm1_first5_vwap_return_vs_open']",15,phase3bp:26702e8c07f8f8d9f09302a1,0.09206864,1,read_only_research_candidate,phase3bs_cem_dominant_ucb_feedback: cem seed interaction m1_first5_vwap_open x amount_delta_15 spread,0.10015464
phase3bs_00121,569324809acd73aa171bf2c4,"CSRank(Sub(ZScore(Sub(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),Mean(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),8))),ZScore(Div($m1_first5_vol,Add(Abs($volume),0.000001)))))",cem_interaction::rx_range_location::rx_opening_amount::spread,phase3bs_cem_dominant_ucb_feedback,phase3bs_cem_dominant_ucb_feedback,close|high|low|m1_first5_vol|volume,"['close', 'high', 'low', 'm1_first5_vol', 'volume']",0,phase3bp:569324809acd73aa171bf2c4,0.09118068,1,read_only_research_candidate,phase3bs_cem_dominant_ucb_feedback: cem seed interaction bar_loc_shift_8 x m1_first5_vol spread,0.09994468
phase3bs_00122,48b3d1a5f679f25843e29b10,"CSRank(Sub(ZScore(Sub(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),Mean(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),2))),ZScore(Div($m1_first5_vol,Add(Abs($volume),0.000001)))))",cem_interaction::rx_range_location::rx_opening_amount::spread,phase3bs_cem_dominant_ucb_feedback,phase3bs_cem_dominant_ucb_feedback,close|high|low|m1_first5_vol|volume,"['close', 'high', 'low', 'm1_first5_vol', 'volume']",0,phase3bp:48b3d1a5f679f25843e29b10,0.09124208,1,read_only_research_candidate,phase3bs_cem_dominant_ucb_feedback: cem seed interaction bar_loc_shift_2 x m1_first5_vol spread,0.09986708
phase3bs_00123,0a23dd48d57f341b033b2bf8,"CSRank(Mul(ZScore(Delta($ret_1m,15)),ZScore(Div($m1_first15_vol,Add(Abs($volume),0.000001)))))",cem_interaction::rx_intraday_return::rx_opening_amount::product,phase3bs_cem_dominant_ucb_feedback,phase3bs_cem_dominant_ucb_feedback,m1_first15_vol|ret_1m|volume,"['m1_first15_vol', 'ret_1m', 'volume']",15,phase3bp:0a23dd48d57f341b033b2bf8,0.09929941,1,read_only_research_candidate,phase3bs_cem_dominant_ucb_feedback: cem seed interaction ret_delta_15 x m1_first15_vol product,0.09984041
phase3bs_00124,b6d742f2f381f31ee38739e7,"CSRank(Sub(ZScore(Div($m1_first30_range,Add(Abs($open),0.000001))),ZScore(Std(Div(Sub($high,$low),Add(Abs($open),0.000001)),10))))",cem_interaction::rx_opening_range::rx_range_location::spread,phase3bs_cem_dominant_ucb_feedback,phase3bs_cem_dominant_ucb_feedback,high|low|m1_first30_range|open,"['high', 'low', 'm1_first30_range', 'open']",0,phase3bp:b6d742f2f381f31ee38739e7,0.09512958,1,read_only_research_candidate,phase3bs_cem_dominant_ucb_feedback: cem seed interaction m1_first30_range x range_vol_10 spread,0.09978758
phase3bs_00125,cf931cd170d0254c3ef5273a,"CSRank(Sub(ZScore(Sub(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),Mean(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),5))),ZScore(Div($m1_first5_vol,Add(Abs($volume),0.000001)))))",cem_interaction::rx_range_location::rx_opening_amount::spread,phase3bs_cem_dominant_ucb_feedback,phase3bs_cem_dominant_ucb_feedback,close|high|low|m1_first5_vol|volume,"['close', 'high', 'low', 'm1_first5_vol', 'volume']",0,phase3bp:cf931cd170d0254c3ef5273a,0.09115368,1,read_only_research_candidate,phase3bs_cem_dominant_ucb_feedback: cem seed interaction bar_loc_shift_5 x m1_first5_vol spread,0.09976568
phase3bs_00126,0d37cf30231c23492baba6f3,"CSRank(Sub(ZScore(Sub(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),Mean(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),3))),ZScore(Div($m1_first5_vol,Add(Abs($volume),0.000001)))))",cem_interaction::rx_range_location::rx_opening_amount::spread,phase3bs_cem_dominant_ucb_feedback,phase3bs_cem_dominant_ucb_feedback,close|high|low|m1_first5_vol|volume,"['close', 'high', 'low', 'm1_first5_vol', 'volume']",0,phase3bp:0d37cf30231c23492baba6f3,0.09128158,1,read_only_research_candidate,phase3bs_cem_dominant_ucb_feedback: cem seed interaction bar_loc_shift_3 x m1_first5_vol spread,0.09953658
phase3bs_00127,e46386d782721a7ada6fef42,"CSRank(Mul(Sign(ZScore($m1_first5_vwap_return_vs_open)),ZScore(Delta($amount,20))))",cem_interaction::rx_opening_divergence::rx_flow_amount_volume::signed_state,phase3bs_cem_dominant_ucb_feedback,phase3bs_cem_dominant_ucb_feedback,amount|m1_first5_vwap_return_vs_open,"['amount', 'm1_first5_vwap_return_vs_open']",20,phase3bp:e46386d782721a7ada6fef42,0.09083474,1,read_only_research_candidate,phase3bs_cem_dominant_ucb_feedback: cem seed interaction m1_first5_vwap_open x amount_delta_20 signed_state,0.09952074
phase3bs_00128,f8eaefd96471ff78ba2bccab,"CSRank(Mul(ZScore($m1_first30_vwap_return_vs_open),ZScore(Std($ret_1m,20))))",cem_interaction::rx_opening_divergence::rx_volatility_state::product,phase3bs_cem_dominant_ucb_feedback,phase3bs_cem_dominant_ucb_feedback,m1_first30_vwap_return_vs_open|ret_1m,"['m1_first30_vwap_return_vs_open', 'ret_1m']",20,phase3bp:f8eaefd96471ff78ba2bccab,0.09136354,1,read_only_research_candidate,phase3bs_cem_dominant_ucb_feedback: cem seed interaction m1_first30_vwap_open x ret_vol_20 product,0.09943454
phase3bs_00129,95ab401e632fa4b8d4cd3ee3,"CSRank(Mul(ZScore($m1_first5_vwap_return_vs_open),ZScore(Std($ret_1m,3))))",cem_interaction::rx_opening_divergence::rx_volatility_state::product,phase3bs_cem_dominant_ucb_feedback,phase3bs_cem_dominant_ucb_feedback,m1_first5_vwap_return_vs_open|ret_1m,"['m1_first5_vwap_return_vs_open', 'ret_1m']",3,phase3bp:95ab401e632fa4b8d4cd3ee3,0.09046132,1,read_only_research_candidate,phase3bs_cem_dominant_ucb_feedback: cem seed interaction m1_first5_vwap_open x ret_vol_3 product,0.09916532
phase3bs_00130,2c56761dbfc678d055b54fcc,"CSRank(Mul(ZScore($m1_first5_vwap_return_vs_open),ZScore(Std($ret_1m,2))))",cem_interaction::rx_opening_divergence::rx_volatility_state::product,phase3bs_cem_dominant_ucb_feedback,phase3bs_cem_dominant_ucb_feedback,m1_first5_vwap_return_vs_open|ret_1m,"['m1_first5_vwap_return_vs_open', 'ret_1m']",2,phase3bp:2c56761dbfc678d055b54fcc,0.09042182,1,read_only_research_candidate,phase3bs_cem_dominant_ucb_feedback: cem seed interaction m1_first5_vwap_open x ret_vol_2 product,0.09913982
phase3bs_00131,4e981f00a73fd8e67ed0cf8d,"CSRank(Sub(ZScore($m1_first30_vwap_return_vs_open),ZScore(Std($ret_1m,15))))",cem_interaction::rx_opening_divergence::rx_volatility_state::spread,phase3bs_cem_dominant_ucb_feedback,phase3bs_cem_dominant_ucb_feedback,m1_first30_vwap_return_vs_open|ret_1m,"['m1_first30_vwap_return_vs_open', 'ret_1m']",15,phase3bp:4e981f00a73fd8e67ed0cf8d,0.0903024,1,read_only_research_candidate,phase3bs_cem_dominant_ucb_feedback: cem seed interaction m1_first30_vwap_open x ret_vol_15 spread,0.0990534
phase3bs_00132,1e641ed806733aa189058955,"CSRank(Mul(ZScore($m1_first5_vwap_return_vs_open),ZScore(Std($ret_1m,5))))",cem_interaction::rx_opening_divergence::rx_volatility_state::product,phase3bs_cem_dominant_ucb_feedback,phase3bs_cem_dominant_ucb_feedback,m1_first5_vwap_return_vs_open|ret_1m,"['m1_first5_vwap_return_vs_open', 'ret_1m']",5,phase3bp:1e641ed806733aa189058955,0.09033342,1,read_only_research_candidate,phase3bs_cem_dominant_ucb_feedback: cem seed interaction m1_first5_vwap_open x ret_vol_5 product,0.09904342
phase3bs_00133,ddac1f2e98dc7297255f3313,"CSRank(Sub(ZScore(Delta($ret_1m,15)),ZScore(Div($m1_first5_vol,Add(Abs($volume),0.000001)))))",cem_interaction::rx_intraday_return::rx_opening_amount::spread,phase3bs_cem_dominant_ucb_feedback,phase3bs_cem_dominant_ucb_feedback,m1_first5_vol|ret_1m|volume,"['m1_first5_vol', 'ret_1m', 'volume']",15,phase3bp:ddac1f2e98dc7297255f3313,0.09847649,1,read_only_research_candidate,phase3bs_cem_dominant_ucb_feedback: cem seed interaction ret_delta_15 x m1_first5_vol spread,0.09899549
