candidate_id,horizon_min,factor_lane,fields,expression_hash,shard_coverage,mean_ic_abs_mean,std_ic_abs_mean,min_ic_abs_mean,max_ic_abs_mean,mean_ic_mean,dominant_sign,sign_consistency,mean_ic_count,min_ic_count,stability_score,expression
phase3ba_focused_minute_expansion_00443,1,ba_ay_ax_add,amount|float_share|vwap,776f265772dde0c89f865428,16,0.059355703299547084,0.0018998195941899668,0.05519836910518702,0.06290782642482849,0.004897932660025133,positive,1.0,2131.8125,2129,0.059243151998558646,"CSRank(Add(ZScore(CSRank(ZScore(Mean(Abs(Delta($vwap,1)),21)))),ZScore(Neg(CSRank(Div(Mean($amount,12),Add(Abs(Mean($float_share,12)),0.000001)))))))"
phase3ba_focused_minute_expansion_00163,15,ba_ax_azb_interaction,amount|float_share|m1_first30_range|volume,7627a217e9e75dd3f419ebbe,16,0.05929890160032217,0.002388312664033028,0.0551353237862088,0.06343059123591852,0.005634351673661533,positive,1.0,2022.0,2022,0.05915761471991262,"CSRank(Mul(ZScore(Neg(CSRank(Div(Mean($amount,90),Add(Abs(Mean($float_share,90)),0.000001))))),ZScore(CSRank(CSResidual(ZScore($m1_first30_range),ZScore($volume))))))"
phase3ba_focused_minute_expansion_00208,15,ba_ax_azb_interaction,amount|float_share|m1_first15_range|volume,8df32a73ee6996b36066db97,16,0.05919498366476196,0.0024690035307763725,0.0540123690584054,0.06311813657886292,0.005007686966085632,positive,1.0,2165.0,2165,0.05904919100368437,"CSRank(Mul(ZScore(Neg(CSRank(Div(Mean($amount,90),Add(Abs(Mean($float_share,90)),0.000001))))),ZScore(CSRank(CSResidual(ZScore($m1_first15_range),ZScore($volume))))))"
phase3ba_focused_minute_expansion_00158,15,ba_ax_azb_interaction,amount|float_share|m1_first30_range,789866fa6933ff5bd2651a4e,16,0.05912857931599098,0.0023872307121005267,0.05529117212100181,0.06351514806742091,-0.006249891684972695,negative,1.0,2033.0,2033,0.058987761919099636,"CSRank(Mul(ZScore(Neg(CSRank(Div(Mean($amount,90),Add(Abs(Mean($float_share,90)),0.000001))))),ZScore(Neg(CSRank($m1_first30_range)))))"
phase3ba_focused_minute_expansion_00153,15,ba_ax_azb_interaction,amount|float_share|m1_first30_range,1b295853637c13419fd824f8,16,0.05912857931599093,0.0023872307121005454,0.055291172121001785,0.06351514806742099,0.006249891684972513,positive,1.0,2033.0,2033,0.05898776191909959,"CSRank(Mul(ZScore(Neg(CSRank(Div(Mean($amount,90),Add(Abs(Mean($float_share,90)),0.000001))))),ZScore(CSRank($m1_first30_range))))"
phase3ba_focused_minute_expansion_00578,1,ba_ay_azb_add,amount|close|final_float_market_cap|float_share|m1_first5_amount,9dfe8c577834a4dc7258818d,16,0.05902297107996243,0.0018382723175959883,0.05603174928199952,0.06236020456803067,-0.0025851704110065486,negative,1.0,2322.3125,2320,0.058914669873234154,"CSRank(Add(ZScore(CSRank(Add(ZScore(Neg(CSRank(CSResidual(CSRank(Mean(Abs($final_float_market_cap),21)),CSRank(Mean(Abs($close),34)))))),ZScore(Neg(CSRank(Div(Mean($amount,30),Add(Abs(Mean($float_share,30)),0.000001)))))))),ZScore(CSRank($m1_first5_amount))))"
phase3ba_focused_minute_expansion_00188,15,ba_ax_azb_interaction,amount|float_share|m1_first15_range,21106b148c0e1963177f5afa,16,0.05903671572342627,0.0023389592386317422,0.05403094189592869,0.0627395672533525,-0.005587621871618639,negative,1.0,2176.0,2176,0.05889895347205705,"CSRank(Mul(ZScore(Neg(CSRank(Div(Mean($amount,90),Add(Abs(Mean($float_share,90)),0.000001))))),ZScore(Neg(CSRank($m1_first15_range)))))"
phase3ba_focused_minute_expansion_00183,15,ba_ax_azb_interaction,amount|float_share|m1_first15_range,298debe5e3c707fdf9641634,16,0.059036715723426225,0.0023389592386317513,0.05403094189592862,0.06273956725335235,0.005587621871618459,positive,1.0,2176.0,2176,0.05889895347205701,"CSRank(Mul(ZScore(Neg(CSRank(Div(Mean($amount,90),Add(Abs(Mean($float_share,90)),0.000001))))),ZScore(CSRank($m1_first15_range))))"
phase3ba_focused_minute_expansion_00148,15,ba_ax_azb_interaction,amount|float_share|m1_first30_high|m1_first30_low|open,c32d2caba8d442f98ca5da22,16,0.059033566177787544,0.002381210803991339,0.055293120296166315,0.06342655000603732,-0.005999192178401789,negative,1.0,2033.0,2033,0.05889332874709195,"CSRank(Mul(ZScore(Neg(CSRank(Div(Mean($amount,90),Add(Abs(Mean($float_share,90)),0.000001))))),ZScore(Neg(CSRank(Div(Sub($m1_first30_high,$m1_first30_low),Add(Abs($open),0.000001)))))))"
phase3ba_focused_minute_expansion_00143,15,ba_ax_azb_interaction,amount|float_share|m1_first30_high|m1_first30_low|open,34a3d88ec77f5de786bf2e64,16,0.059033566177787516,0.0023812108039913877,0.05529312029616622,0.06342655000603756,0.0059991921784015865,positive,1.0,2033.0,2033,0.058893328747091925,"CSRank(Mul(ZScore(Neg(CSRank(Div(Mean($amount,90),Add(Abs(Mean($float_share,90)),0.000001))))),ZScore(CSRank(Div(Sub($m1_first30_high,$m1_first30_low),Add(Abs($open),0.000001))))))"
phase3ba_focused_minute_expansion_00043,15,ba_ax_azb_interaction,amount|float_share|m1_first30_range|volume,d3a48f98642295ee372bc691,16,0.059025527627587886,0.0024977719566386487,0.05461039598278253,0.06318776137757959,0.005275015622458001,positive,1.0,1996.0,1996,0.05887846265471894,"CSRank(Mul(ZScore(Neg(CSRank(Div(Mean($amount,120),Add(Abs(Mean($float_share,120)),0.000001))))),ZScore(CSRank(CSResidual(ZScore($m1_first30_range),ZScore($volume))))))"
phase3ba_focused_minute_expansion_00088,15,ba_ax_azb_interaction,amount|float_share|m1_first15_range|volume,43144380e59fab18907ce25e,16,0.05899044872257926,0.0025690148189118664,0.05358475613528072,0.06309913919232613,0.00458829225083007,positive,1.0,2138.0,2138,0.058839289715366234,"CSRank(Mul(ZScore(Neg(CSRank(Div(Mean($amount,120),Add(Abs(Mean($float_share,120)),0.000001))))),ZScore(CSRank(CSResidual(ZScore($m1_first15_range),ZScore($volume))))))"
phase3ba_focused_minute_expansion_00178,15,ba_ax_azb_interaction,amount|float_share|m1_first15_high|m1_first15_low|open,14cff69b06498eae6f35a9a8,16,0.058949809444502045,0.002322949605370587,0.054016344304538444,0.0625737882235321,-0.005322658440280229,negative,1.0,2176.0,2176,0.05881318936946566,"CSRank(Mul(ZScore(Neg(CSRank(Div(Mean($amount,90),Add(Abs(Mean($float_share,90)),0.000001))))),ZScore(Neg(CSRank(Div(Sub($m1_first15_high,$m1_first15_low),Add(Abs($open),0.000001)))))))"
phase3ba_focused_minute_expansion_00173,15,ba_ax_azb_interaction,amount|float_share|m1_first15_high|m1_first15_low|open,d6fed2eb61850d24f0a2b38e,16,0.05894980944450203,0.0023229496053705947,0.054016344304538465,0.0625737882235323,0.005322658440280064,positive,1.0,2176.0,2176,0.05881318936946565,"CSRank(Mul(ZScore(Neg(CSRank(Div(Mean($amount,90),Add(Abs(Mean($float_share,90)),0.000001))))),ZScore(CSRank(Div(Sub($m1_first15_high,$m1_first15_low),Add(Abs($open),0.000001))))))"
phase3ba_focused_minute_expansion_00437,30,ba_ay_ax_add,amount|float_share|vwap,6c71e2858abf3518897ac590,16,0.09449036997943738,0.004185610152070531,0.08844981721579889,0.10523864454876271,0.00019280331715884182,positive,0.625,2037.0,2037,0.05881032414735065,"CSRank(Add(ZScore(CSRank(ZScore(Mean(Abs(Delta($vwap,1)),21)))),ZScore(Neg(CSRank(Div(Mean($amount,120),Add(Abs(Mean($float_share,120)),0.000001)))))))"
phase3ba_focused_minute_expansion_00217,5,ba_ax_azb_add_inverse,amount|float_share|m1_first5_high|m1_first5_low|open,1d5eb39bf90063b8a05bced0,16,0.07249761006102902,0.00225165083399632,0.06873551939304247,0.07597974672244169,0.0010015989182643288,positive,0.8125,2273.0,2273,0.058771974209840885,"Neg(CSRank(Add(ZScore(Neg(CSRank(Div(Mean($amount,90),Add(Abs(Mean($float_share,90)),0.000001))))),ZScore(CSRank(Div(Sub($m1_first5_high,$m1_first5_low),Add(Abs($open),0.000001)))))))"
phase3ba_focused_minute_expansion_00216,5,ba_ax_azb_add,amount|float_share|m1_first5_high|m1_first5_low|open,d15fb6b67498f0f0b77db652,16,0.07249761006102899,0.0022516508339963403,0.06873551939304245,0.07597974672244168,-0.0010015989182645137,negative,0.8125,2273.0,2273,0.058771974209840865,"CSRank(Add(ZScore(Neg(CSRank(Div(Mean($amount,90),Add(Abs(Mean($float_share,90)),0.000001))))),ZScore(CSRank(Div(Sub($m1_first5_high,$m1_first5_low),Add(Abs($open),0.000001))))))"
phase3ba_focused_minute_expansion_00038,15,ba_ax_azb_interaction,amount|float_share|m1_first30_range,e4ee3bec1f63fb203ba63c58,16,0.058844564159712606,0.0025282593285694747,0.05466124547783583,0.06327914183225103,-0.005838364150476102,negative,1.0,2007.0,2007,0.05869616503291689,"CSRank(Mul(ZScore(Neg(CSRank(Div(Mean($amount,120),Add(Abs(Mean($float_share,120)),0.000001))))),ZScore(Neg(CSRank($m1_first30_range)))))"
phase3ba_focused_minute_expansion_00033,15,ba_ax_azb_interaction,amount|float_share|m1_first30_range,54bf0a66919b1a572b40c96b,16,0.058844564159712585,0.0025282593285694817,0.05466124547783587,0.06327914183225117,0.005838364150475932,positive,1.0,2007.0,2007,0.05869616503291687,"CSRank(Mul(ZScore(Neg(CSRank(Div(Mean($amount,120),Add(Abs(Mean($float_share,120)),0.000001))))),ZScore(CSRank($m1_first30_range))))"
phase3ba_focused_minute_expansion_00068,15,ba_ax_azb_interaction,amount|float_share|m1_first15_range,55276f4c4d8f825d59772022,16,0.05879530470860046,0.0024424805007470705,0.053540436160643516,0.06270389725835938,-0.005130650303986445,negative,1.0,2149.0,2149,0.058652048224483284,"CSRank(Mul(ZScore(Neg(CSRank(Div(Mean($amount,120),Add(Abs(Mean($float_share,120)),0.000001))))),ZScore(Neg(CSRank($m1_first15_range)))))"
phase3ba_focused_minute_expansion_00063,15,ba_ax_azb_interaction,amount|float_share|m1_first15_range,7bbfd3593f6495179cbfeec2,16,0.058795304708600435,0.0024424805007470206,0.05354043616064364,0.06270389725835927,0.005130650303986304,positive,1.0,2149.0,2149,0.05865204822448326,"CSRank(Mul(ZScore(Neg(CSRank(Div(Mean($amount,120),Add(Abs(Mean($float_share,120)),0.000001))))),ZScore(CSRank($m1_first15_range))))"
phase3ba_focused_minute_expansion_00028,15,ba_ax_azb_interaction,amount|float_share|m1_first30_high|m1_first30_low|open,fb93700141214eb51a2cd804,16,0.05874226800601533,0.0025293940564375863,0.054611109242990584,0.06318014247280905,-0.005593374911653241,negative,1.0,2007.0,2007,0.05859406053754911,"CSRank(Mul(ZScore(Neg(CSRank(Div(Mean($amount,120),Add(Abs(Mean($float_share,120)),0.000001))))),ZScore(Neg(CSRank(Div(Sub($m1_first30_high,$m1_first30_low),Add(Abs($open),0.000001)))))))"
phase3ba_focused_minute_expansion_00023,15,ba_ax_azb_interaction,amount|float_share|m1_first30_high|m1_first30_low|open,85246c8db766c9f268478424,16,0.058742268006015286,0.0025293940564376023,0.05461110924299068,0.06318014247280904,0.00559337491165309,positive,1.0,2007.0,2007,0.05859406053754906,"CSRank(Mul(ZScore(Neg(CSRank(Div(Mean($amount,120),Add(Abs(Mean($float_share,120)),0.000001))))),ZScore(CSRank(Div(Sub($m1_first30_high,$m1_first30_low),Add(Abs($open),0.000001))))))"
phase3ba_focused_minute_expansion_00575,1,ba_ay_azb_add,amount|close|final_float_market_cap|float_share|m1_first15_range|m1_first15_vol,6b2903f4f012cf69bcd0b88b,16,0.06256408213590565,0.0012393650259351007,0.06023340108826571,0.06563603816255811,-0.0034612744600541635,negative,0.9375,2224.3125,2222,0.05858122348285042,"CSRank(Add(ZScore(CSRank(Add(ZScore(Neg(CSRank(CSResidual(CSRank(Mean(Abs($final_float_market_cap),21)),CSRank(Mean(Abs($close),34)))))),ZScore(Neg(CSRank(Div(Mean($amount,30),Add(Abs(Mean($float_share,30)),0.000001)))))))),ZScore(CSRank(CSResidual(ZScore($m1_first15_range),ZScore($m1_first15_vol))))))"
phase3ba_focused_minute_expansion_00053,15,ba_ax_azb_interaction,amount|float_share|m1_first15_high|m1_first15_low|open,755f16c67d1c29bccb22dcb2,16,0.058706838301637705,0.002435810179257046,0.0535303761202765,0.0625037023273053,0.0048562082374961355,positive,1.0,2149.0,2149,0.05856418705866031,"CSRank(Mul(ZScore(Neg(CSRank(Div(Mean($amount,120),Add(Abs(Mean($float_share,120)),0.000001))))),ZScore(CSRank(Div(Sub($m1_first15_high,$m1_first15_low),Add(Abs($open),0.000001))))))"
phase3ba_focused_minute_expansion_00058,15,ba_ax_azb_interaction,amount|float_share|m1_first15_high|m1_first15_low|open,d86f559bdd120eb643ce12e9,16,0.0587068383016377,0.0024358101792570537,0.05353037612027643,0.06250370232730534,-0.004856208237496306,negative,1.0,2149.0,2149,0.0585641870586603,"CSRank(Mul(ZScore(Neg(CSRank(Div(Mean($amount,120),Add(Abs(Mean($float_share,120)),0.000001))))),ZScore(Neg(CSRank(Div(Sub($m1_first15_high,$m1_first15_low),Add(Abs($open),0.000001)))))))"
phase3ba_focused_minute_expansion_00428,1,ba_ay_azb_add,amount_yuan|m1_first15_range|vwap,7d05f36781a33b40ab043d46,16,0.06683901202957744,0.0018972371680948143,0.06375057858977938,0.07142492865291071,-0.0020511714380419665,negative,0.875,2016.8125,2014,0.05837338736574239,"CSRank(Add(ZScore(Neg(CSRank(ZScore(Mean(Abs(Delta($vwap,1)),21))))),ZScore(CSRank(CSResidual(ZScore($m1_first15_range),ZScore($amount_yuan))))))"
phase3ba_focused_minute_expansion_00539,1,ba_ay_azb_add,amount|close|final_float_market_cap|float_share|m1_first15_amount,3bd4447ef503c5973527ff10,16,0.05847851404971591,0.002218826223105583,0.05454258466561947,0.06276839991294529,-0.003093808090826875,negative,1.0,2224.3125,2222,0.05834904765269088,"CSRank(Add(ZScore(CSRank(Add(ZScore(Neg(CSRank(CSResidual(CSRank(Mean(Abs($final_float_market_cap),21)),CSRank(Mean(Abs($close),34)))))),ZScore(Neg(CSRank(Div(Mean($amount,30),Add(Abs(Mean($float_share,30)),0.000001)))))))),ZScore(CSRank($m1_first15_amount))))"
phase3ba_focused_minute_expansion_00238,15,ba_ax_azb_interaction,amount|float_share|m1_first5_range,57ccf92e6591ece6ccef6d3e,16,0.05828119900159684,0.0020561176127367026,0.053832905987676476,0.0618862867932539,-0.004244296797838838,negative,1.0,2273.0,2273,0.05816161188701079,"CSRank(Mul(ZScore(Neg(CSRank(Div(Mean($amount,90),Add(Abs(Mean($float_share,90)),0.000001))))),ZScore(Neg(CSRank($m1_first5_range)))))"
phase3ba_focused_minute_expansion_00233,15,ba_ax_azb_interaction,amount|float_share|m1_first5_range,fb1208cd75fdd4f76095a804,16,0.058281199001596784,0.002056117612736677,0.05383290598767658,0.06188628679325385,0.004244296797838651,positive,1.0,2273.0,2273,0.05816161188701074,"CSRank(Mul(ZScore(Neg(CSRank(Div(Mean($amount,90),Add(Abs(Mean($float_share,90)),0.000001))))),ZScore(CSRank($m1_first5_range))))"
phase3ba_focused_minute_expansion_00223,15,ba_ax_azb_interaction,amount|float_share|m1_first5_high|m1_first5_low|open,148d329ad14641da5af29e19,16,0.05816303186250547,0.002040419135183468,0.05382897311079462,0.061768139176683806,-0.003955347832833134,negative,1.0,2273.0,2273,0.058044596556996564,"CSRank(Mul(ZScore(Neg(CSRank(Div(Mean($amount,90),Add(Abs(Mean($float_share,90)),0.000001))))),ZScore(Neg(CSRank(Div(Sub($m1_first5_high,$m1_first5_low),Add(Abs($open),0.000001)))))))"
phase3ba_focused_minute_expansion_00218,15,ba_ax_azb_interaction,amount|float_share|m1_first5_high|m1_first5_low|open,9acc16ef6c413a470817abca,16,0.05816303186250546,0.002040419135183452,0.05382897311079466,0.06176813917668382,0.0039553478328329455,positive,1.0,2273.0,2273,0.05804459655699656,"CSRank(Mul(ZScore(Neg(CSRank(Div(Mean($amount,90),Add(Abs(Mean($float_share,90)),0.000001))))),ZScore(CSRank(Div(Sub($m1_first5_high,$m1_first5_low),Add(Abs($open),0.000001))))))"
phase3ba_focused_minute_expansion_00213,15,ba_ax_azb_interaction,amount|amount_yuan|float_share|m1_first30_range,eb92c9377e44d59f947376ff,16,0.058144898578327005,0.002482937411481564,0.05383491043959082,0.06252605664862981,0.004785200833875383,positive,1.0,2022.0,2022,0.058000886008557274,"CSRank(Mul(ZScore(Neg(CSRank(Div(Mean($amount,90),Add(Abs(Mean($float_share,90)),0.000001))))),ZScore(CSRank(CSResidual(ZScore($m1_first30_range),ZScore($amount_yuan))))))"
phase3ba_focused_minute_expansion_00228,15,ba_ax_azb_interaction,amount|amount_yuan|float_share|m1_first15_range,dd4cc22256d852e6a9b415b2,16,0.0581291792219231,0.0024011266837295725,0.05318645810179087,0.0621391304474345,0.004161506232673131,positive,1.0,2165.0,2165,0.057989938034321065,"CSRank(Mul(ZScore(Neg(CSRank(Div(Mean($amount,90),Add(Abs(Mean($float_share,90)),0.000001))))),ZScore(CSRank(CSResidual(ZScore($m1_first15_range),ZScore($amount_yuan))))))"
phase3ba_focused_minute_expansion_00113,15,ba_ax_azb_interaction,amount|float_share|m1_first5_range,1b6cef4f990bcfd33dc03e7d,16,0.0580032344806347,0.0021261799107876954,0.05347930082937301,0.06156719140634775,0.003820340517317521,positive,1.0,2243.0,2243,0.05788017082419534,"CSRank(Mul(ZScore(Neg(CSRank(Div(Mean($amount,120),Add(Abs(Mean($float_share,120)),0.000001))))),ZScore(CSRank($m1_first5_range))))"
phase3ba_focused_minute_expansion_00118,15,ba_ax_azb_interaction,amount|float_share|m1_first5_range,9cad8c200ab8d8056ac893be,16,0.0580032344806347,0.0021261799107877084,0.05347930082937288,0.0615671914063477,-0.0038203405173177288,negative,1.0,2243.0,2243,0.05788017082419534,"CSRank(Mul(ZScore(Neg(CSRank(Div(Mean($amount,120),Add(Abs(Mean($float_share,120)),0.000001))))),ZScore(Neg(CSRank($m1_first5_range)))))"
phase3ba_focused_minute_expansion_00108,15,ba_ax_azb_interaction,amount|amount_yuan|float_share|m1_first15_range,b5bd68db706e0ca1a8f13645,16,0.057877649500878675,0.0025087603515205783,0.05274983180856927,0.06211939641873884,0.003739838530096786,positive,1.0,2138.0,2138,0.057732811711874124,"CSRank(Mul(ZScore(Neg(CSRank(Div(Mean($amount,120),Add(Abs(Mean($float_share,120)),0.000001))))),ZScore(CSRank(CSResidual(ZScore($m1_first15_range),ZScore($amount_yuan))))))"
phase3ba_focused_minute_expansion_00093,15,ba_ax_azb_interaction,amount|amount_yuan|float_share|m1_first30_range,6f9969bff262f055ccb1c328,16,0.05783703342250817,0.0025985109547587712,0.0532489332724126,0.06240835533286313,0.004428580778216354,positive,1.0,1996.0,1996,0.057687132776041004,"CSRank(Mul(ZScore(Neg(CSRank(Div(Mean($amount,120),Add(Abs(Mean($float_share,120)),0.000001))))),ZScore(CSRank(CSResidual(ZScore($m1_first30_range),ZScore($amount_yuan))))))"
phase3ba_focused_minute_expansion_00533,1,ba_ay_azb_add,amount|close|final_float_market_cap|float_share|m1_first30_amount,14b3195dfeefa441e99e1272,16,0.05745174965629531,0.0022305867358878282,0.05352282670539818,0.06201638087241029,-0.0026638504259447818,negative,1.0,2077.3125,2075,0.05732388376152727,"CSRank(Add(ZScore(CSRank(Add(ZScore(Neg(CSRank(CSResidual(CSRank(Mean(Abs($final_float_market_cap),21)),CSRank(Mean(Abs($close),34)))))),ZScore(Neg(CSRank(Div(Mean($amount,30),Add(Abs(Mean($float_share,30)),0.000001)))))))),ZScore(CSRank($m1_first30_amount))))"
phase3ba_focused_minute_expansion_00248,30,ba_ax_azb_interaction,amount|float_share|m1_first30_amount,b3296922de84c70b67faa8ba,16,0.057293472857091056,0.0019893877238279897,0.054239056737749924,0.06168626992347957,-0.016346372633743216,negative,1.0,2101.0,2101,0.05717972022362626,"CSRank(Mul(ZScore(Neg(CSRank(Div(Mean($amount,12),Add(Abs(Mean($float_share,12)),0.000001))))),ZScore(Neg(CSRank($m1_first30_amount)))))"
phase3ba_focused_minute_expansion_00243,30,ba_ax_azb_interaction,amount|float_share|m1_first30_amount,843cd3deec30b7e203f6aabf,16,0.057293472857091,0.001989387723827965,0.05423905673774981,0.061686269923479385,0.01634637263374298,positive,1.0,2101.0,2101,0.057179720223626204,"CSRank(Mul(ZScore(Neg(CSRank(Div(Mean($amount,12),Add(Abs(Mean($float_share,12)),0.000001))))),ZScore(CSRank($m1_first30_amount))))"
phase3ba_focused_minute_expansion_00258,30,ba_ax_azb_interaction,amount|float_share|m1_first15_amount,a394d3f7c0edc4daf9c16f80,16,0.057283796848629415,0.0018973244375661109,0.05459474970980734,0.06139768448961864,-0.01536792716269225,negative,1.0,2249.0,2249,0.05717531672298531,"CSRank(Mul(ZScore(Neg(CSRank(Div(Mean($amount,12),Add(Abs(Mean($float_share,12)),0.000001))))),ZScore(Neg(CSRank($m1_first15_amount)))))"
phase3ba_focused_minute_expansion_00253,30,ba_ax_azb_interaction,amount|float_share|m1_first15_amount,320734768ebec42dc0d55ede,16,0.05728379684862934,0.001897324437566087,0.05459474970980711,0.06139768448961847,0.015367927162692033,positive,1.0,2249.0,2249,0.05717531672298523,"CSRank(Mul(ZScore(Neg(CSRank(Div(Mean($amount,12),Add(Abs(Mean($float_share,12)),0.000001))))),ZScore(CSRank($m1_first15_amount))))"
phase3ba_focused_minute_expansion_00203,30,ba_ax_azb_interaction,amount|float_share|m1_first5_amount,0e275a94db178ad212c31cd7,16,0.05697544063034694,0.0020464828756965037,0.05319267311211988,0.061206112961521904,-0.011387233386780403,negative,1.0,2272.0,2272,0.056859079497826766,"CSRank(Mul(ZScore(Neg(CSRank(Div(Mean($amount,90),Add(Abs(Mean($float_share,90)),0.000001))))),ZScore(Neg(CSRank($m1_first5_amount)))))"
phase3ba_focused_minute_expansion_00198,30,ba_ax_azb_interaction,amount|float_share|m1_first5_amount,b961b7f11b7ce6146d514e47,16,0.05697544063034692,0.0020464828756964768,0.05319267311211981,0.06120611296152181,0.011387233386780195,positive,1.0,2272.0,2272,0.05685907949782675,"CSRank(Mul(ZScore(Neg(CSRank(Div(Mean($amount,90),Add(Abs(Mean($float_share,90)),0.000001))))),ZScore(CSRank($m1_first5_amount))))"
phase3ba_focused_minute_expansion_00128,30,ba_ax_azb_interaction,amount|float_share|m1_first30_amount,cb8d6338e58333a9b61dc8f6,16,0.056873243349478624,0.002218041828687238,0.05289088136105227,0.061426949518718105,-0.0130280284248887,negative,1.0,2032.0,2032,0.05674737529740077,"CSRank(Mul(ZScore(Neg(CSRank(Div(Mean($amount,90),Add(Abs(Mean($float_share,90)),0.000001))))),ZScore(Neg(CSRank($m1_first30_amount)))))"
phase3ba_focused_minute_expansion_00123,30,ba_ax_azb_interaction,amount|float_share|m1_first30_amount,de112ebe5bf4c4639def1810,16,0.05687324334947862,0.0022180418286872157,0.05289088136105231,0.06142694951871799,0.013028028424888519,positive,1.0,2032.0,2032,0.056747375297400766,"CSRank(Mul(ZScore(Neg(CSRank(Div(Mean($amount,90),Add(Abs(Mean($float_share,90)),0.000001))))),ZScore(CSRank($m1_first30_amount))))"
phase3ba_focused_minute_expansion_00078,30,ba_ax_azb_interaction,amount|float_share|m1_first5_amount,fa1be2f07003ba53dacb53eb,16,0.05680015186662153,0.0020389824854860094,0.053077271257336724,0.06080635088895838,0.010714256275757783,positive,1.0,2242.0,2242,0.0566845730150466,"CSRank(Mul(ZScore(Neg(CSRank(Div(Mean($amount,120),Add(Abs(Mean($float_share,120)),0.000001))))),ZScore(CSRank($m1_first5_amount))))"
phase3ba_focused_minute_expansion_00083,30,ba_ax_azb_interaction,amount|float_share|m1_first5_amount,c99a653db18514d0169088e3,16,0.056800151866621525,0.0020389824854860467,0.053077271257336814,0.06080635088895845,-0.010714256275757977,negative,1.0,2242.0,2242,0.05668457301504659,"CSRank(Mul(ZScore(Neg(CSRank(Div(Mean($amount,120),Add(Abs(Mean($float_share,120)),0.000001))))),ZScore(Neg(CSRank($m1_first5_amount)))))"
phase3ba_focused_minute_expansion_00138,30,ba_ax_azb_interaction,amount|float_share|m1_first15_amount,5b6ffb98aa7bee54bd6328cf,16,0.05678568197370557,0.0021405802609525512,0.05336151915365563,0.06139823315220362,-0.012085229415114345,negative,1.0,2175.0,2175,0.05666438730474207,"CSRank(Mul(ZScore(Neg(CSRank(Div(Mean($amount,90),Add(Abs(Mean($float_share,90)),0.000001))))),ZScore(Neg(CSRank($m1_first15_amount)))))"
phase3ba_focused_minute_expansion_00133,30,ba_ax_azb_interaction,amount|float_share|m1_first15_amount,d0b5eb9b823991b48096f10d,16,0.056785681973705565,0.0021405802609525465,0.05336151915365551,0.061398233152203566,0.012085229415114168,positive,1.0,2175.0,2175,0.05666438730474206,"CSRank(Mul(ZScore(Neg(CSRank(Div(Mean($amount,90),Add(Abs(Mean($float_share,90)),0.000001))))),ZScore(CSRank($m1_first15_amount))))"
phase3ba_focused_minute_expansion_00455,1,ba_ay_ax_add,amount|final_float_market_cap|vwap,44397ea14958ca1b156f6b06,16,0.06479049687164616,0.002577466529806949,0.05815872659530509,0.06885221503440338,0.001724103661645016,positive,0.875,2034.0625,2031,0.05654593949624234,"CSRank(Add(ZScore(CSRank(ZScore(Mean(Abs(Delta($vwap,1)),21)))),ZScore(Neg(CSRank(Div(Mean($amount,120),Add(Abs(Mean($final_float_market_cap,120)),0.000001)))))))"
phase3ba_focused_minute_expansion_00008,30,ba_ax_azb_interaction,amount|float_share|m1_first30_amount,85d043d9876c0e11fc5f2204,16,0.0566245825830939,0.002213794789419727,0.052691248504452864,0.06079500098786956,-0.012328323208409882,negative,1.0,2006.0,2006,0.056499504274925276,"CSRank(Mul(ZScore(Neg(CSRank(Div(Mean($amount,120),Add(Abs(Mean($float_share,120)),0.000001))))),ZScore(Neg(CSRank($m1_first30_amount)))))"
phase3ba_focused_minute_expansion_00003,30,ba_ax_azb_interaction,amount|float_share|m1_first30_amount,3516f71573d13b0e4c2daed0,16,0.056624582583093885,0.002213794789419708,0.05269124850445276,0.06079500098786952,0.0123283232084097,positive,1.0,2006.0,2006,0.05649950427492526,"CSRank(Mul(ZScore(Neg(CSRank(Div(Mean($amount,120),Add(Abs(Mean($float_share,120)),0.000001))))),ZScore(CSRank($m1_first30_amount))))"
phase3ba_focused_minute_expansion_00018,30,ba_ax_azb_interaction,amount|float_share|m1_first15_amount,f83eeb1fbc425be3c9e677a3,16,0.05659989272277045,0.0021479674163624347,0.053224928294802035,0.06074831611493426,-0.011415815280968591,negative,1.0,2148.0,2148,0.05647857857626617,"CSRank(Mul(ZScore(Neg(CSRank(Div(Mean($amount,120),Add(Abs(Mean($float_share,120)),0.000001))))),ZScore(Neg(CSRank($m1_first15_amount)))))"
phase3ba_focused_minute_expansion_00013,30,ba_ax_azb_interaction,amount|float_share|m1_first15_amount,0eaa2e7295184247bb81faa3,16,0.056599892722770405,0.0021479674163623684,0.05322492829480189,0.06074831611493407,0.011415815280968373,positive,1.0,2148.0,2148,0.05647857857626612,"CSRank(Mul(ZScore(Neg(CSRank(Div(Mean($amount,120),Add(Abs(Mean($float_share,120)),0.000001))))),ZScore(CSRank($m1_first15_amount))))"
phase3ba_focused_minute_expansion_00416,1,ba_ay_azb_add,m1_first15_range|volume|vwap,9cb88351aadf2a2671b46721,16,0.06453913691246543,0.0017589177005028303,0.061891309321580934,0.06824748351606098,-0.002551974777199457,negative,0.875,2016.8125,2014,0.0563725900519417,"CSRank(Add(ZScore(Neg(CSRank(ZScore(Mean(Abs(Delta($vwap,1)),21))))),ZScore(CSRank(CSResidual(ZScore($m1_first15_range),ZScore($volume))))))"
