candidate_id,expression_hash,expression,factor_lane,source_lane,source_generator,fields,fields_list,max_window,search_memory_key,policy_score,expected_direction,x0_r3_role,note
phase3bs_00093,34fbb3d7d10b3347f4e5e93f,"CSRank(Mul(ZScore($m1_first15_vwap_return_vs_open),ZScore(Std(Div(Sub($high,$low),Add(Abs($open),0.000001)),10))))",rx_interaction::rx_opening_divergence::rx_range_location::product,phase3bs_seed_rx_ucb_fresh,phase3bs_seed_rx_ucb_fresh,high|low|m1_first15_vwap_return_vs_open|open,"['high', 'low', 'm1_first15_vwap_return_vs_open', 'open']",0,phase3bp:34fbb3d7d10b3347f4e5e93f,0.21350944,1,read_only_research_candidate,phase3bs_seed_rx_ucb_fresh: rx interaction m1_first15_vwap_open x range_vol_10 product
phase3bs_00094,92f0b490437e1f95969346dd,"CSRank(Mul(ZScore($m1_first5_vwap_return_vs_open),ZScore(Std(Div(Sub($high,$low),Add(Abs($open),0.000001)),10))))",rx_interaction::rx_opening_divergence::rx_range_location::product,phase3bs_seed_rx_ucb_fresh,phase3bs_seed_rx_ucb_fresh,high|low|m1_first5_vwap_return_vs_open|open,"['high', 'low', 'm1_first5_vwap_return_vs_open', 'open']",0,phase3bp:92f0b490437e1f95969346dd,0.21344848,1,read_only_research_candidate,phase3bs_seed_rx_ucb_fresh: rx interaction m1_first5_vwap_open x range_vol_10 product
phase3bs_00095,89cfd1bbad6992f1bc384082,"CSRank(Mul(ZScore(Sub(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),Mean(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),10))),ZScore(Div($m1_first15_vol,Add(Abs($volume),0.000001)))))",rx_interaction::rx_range_location::rx_opening_amount::product,phase3bs_seed_rx_ucb_fresh,phase3bs_seed_rx_ucb_fresh,close|high|low|m1_first15_vol|volume,"['close', 'high', 'low', 'm1_first15_vol', 'volume']",0,phase3bp:89cfd1bbad6992f1bc384082,0.21288989,1,read_only_research_candidate,phase3bs_seed_rx_ucb_fresh: rx interaction bar_loc_shift_10 x m1_first15_vol product
phase3bs_00096,1816cdd7515264c88ee86e1e,"CSRank(ZScore(Std(Div(Sub($high,$low),Add(Abs($open),0.000001)),8)))",rx_range_location::rank,phase3bs_seed_rx_ucb_fresh,phase3bs_seed_rx_ucb_fresh,high|low|open,"['high', 'low', 'open']",0,phase3bp:1816cdd7515264c88ee86e1e,0.21282062,1,read_only_research_candidate,phase3bs_seed_rx_ucb_fresh: rx atom transform range_vol_8
phase3bs_00097,3a17c59b0483a1b8b716e8f3,"CSRank(Sub(ZScore(Div($m1_first30_amount,Add(Abs($amount),0.000001))),ZScore(Std(Div(Sub($high,$low),Add(Abs($open),0.000001)),30))))",rx_interaction::rx_opening_amount::rx_range_location::spread,phase3bs_seed_rx_ucb_fresh,phase3bs_seed_rx_ucb_fresh,amount|high|low|m1_first30_amount|open,"['amount', 'high', 'low', 'm1_first30_amount', 'open']",0,phase3bp:3a17c59b0483a1b8b716e8f3,0.21241503,1,read_only_research_candidate,phase3bs_seed_rx_ucb_fresh: rx interaction m1_first30_amount x range_vol_30 spread
phase3bs_00098,c5daea93d6c62764bd40deb4,"CSRank(Mul(ZScore(Delta($intraday_ret_from_open,8)),ZScore(Div($m1_first5_vol,Add(Abs($volume),0.000001)))))",rx_interaction::rx_intraday_return::rx_opening_amount::product,phase3bs_seed_rx_ucb_fresh,phase3bs_seed_rx_ucb_fresh,intraday_ret_from_open|m1_first5_vol|volume,"['intraday_ret_from_open', 'm1_first5_vol', 'volume']",8,phase3bp:c5daea93d6c62764bd40deb4,0.21091601,1,read_only_research_candidate,phase3bs_seed_rx_ucb_fresh: rx interaction intraday_delta_8 x m1_first5_vol product
phase3bs_00099,fa31569138d684c28bd7dde3,"CSRank(Sub(ZScore(Div($m1_first5_amount,Add(Abs($amount),0.000001))),ZScore(Std(Div(Sub($high,$low),Add(Abs($open),0.000001)),30))))",rx_interaction::rx_opening_amount::rx_range_location::spread,phase3bs_seed_rx_ucb_fresh,phase3bs_seed_rx_ucb_fresh,amount|high|low|m1_first5_amount|open,"['amount', 'high', 'low', 'm1_first5_amount', 'open']",0,phase3bp:fa31569138d684c28bd7dde3,0.21070638,1,read_only_research_candidate,phase3bs_seed_rx_ucb_fresh: rx interaction m1_first5_amount x range_vol_30 spread
phase3bs_00100,83c415d999020c75216086d1,"CSRank(Sub(ZScore($m1_first30_vwap_return_vs_open),ZScore(Std(Div(Sub($high,$low),Add(Abs($open),0.000001)),30))))",rx_interaction::rx_opening_divergence::rx_range_location::spread,phase3bs_seed_rx_ucb_fresh,phase3bs_seed_rx_ucb_fresh,high|low|m1_first30_vwap_return_vs_open|open,"['high', 'low', 'm1_first30_vwap_return_vs_open', 'open']",0,phase3bp:83c415d999020c75216086d1,0.210138,1,read_only_research_candidate,phase3bs_seed_rx_ucb_fresh: rx interaction m1_first30_vwap_open x range_vol_30 spread
phase3bs_00101,5d5f9baaba83e3a1cd5f02a1,"CSRank(Mul(ZScore(Div($m1_first30_range,Add(Abs($open),0.000001))),ZScore(Std($ret_1m,30))))",rx_interaction::rx_opening_range::rx_volatility_state::product,phase3bs_seed_rx_ucb_fresh,phase3bs_seed_rx_ucb_fresh,m1_first30_range|open|ret_1m,"['m1_first30_range', 'open', 'ret_1m']",30,phase3bp:5d5f9baaba83e3a1cd5f02a1,0.2100086,1,read_only_research_candidate,phase3bs_seed_rx_ucb_fresh: rx interaction m1_first30_range x ret_vol_30 product
phase3bs_00102,969513b334b32b608a200dd5,"Neg(CSRank(ZScore(Std(Div(Sub($high,$low),Add(Abs($open),0.000001)),8))))",rx_range_location::inverted,phase3bs_seed_rx_ucb_fresh,phase3bs_seed_rx_ucb_fresh,high|low|open,"['high', 'low', 'open']",0,phase3bp:969513b334b32b608a200dd5,0.20982514,1,read_only_research_candidate,phase3bs_seed_rx_ucb_fresh: rx atom transform range_vol_8
phase3bs_00103,24ee7ed115a6887643ac6fb5,"CSRank(Mul(ZScore(Delta($intraday_ret_from_open,8)),ZScore(Div($m1_first15_vol,Add(Abs($volume),0.000001)))))",rx_interaction::rx_intraday_return::rx_opening_amount::product,phase3bs_seed_rx_ucb_fresh,phase3bs_seed_rx_ucb_fresh,intraday_ret_from_open|m1_first15_vol|volume,"['intraday_ret_from_open', 'm1_first15_vol', 'volume']",8,phase3bp:24ee7ed115a6887643ac6fb5,0.20960841,1,read_only_research_candidate,phase3bs_seed_rx_ucb_fresh: rx interaction intraday_delta_8 x m1_first15_vol product
phase3bs_00104,3e2b783365f7303864038862,"CSRank(Mul(ZScore(Div($m1_first5_range,Add(Abs($open),0.000001))),ZScore(Std(Div(Sub($high,$low),Add(Abs($open),0.000001)),8))))",rx_interaction::rx_opening_range::rx_range_location::product,phase3bs_seed_rx_ucb_fresh,phase3bs_seed_rx_ucb_fresh,high|low|m1_first5_range|open,"['high', 'low', 'm1_first5_range', 'open']",0,phase3bp:3e2b783365f7303864038862,0.2075914,1,read_only_research_candidate,phase3bs_seed_rx_ucb_fresh: rx interaction m1_first5_range x range_vol_8 product
phase3bs_00105,ee01e71cc3ff8dd57a280df5,"CSRank(Mul(ZScore(Div($m1_first15_range,Add(Abs($open),0.000001))),ZScore(Std(Div(Sub($high,$low),Add(Abs($open),0.000001)),8))))",rx_interaction::rx_opening_range::rx_range_location::product,phase3bs_seed_rx_ucb_fresh,phase3bs_seed_rx_ucb_fresh,high|low|m1_first15_range|open,"['high', 'low', 'm1_first15_range', 'open']",0,phase3bp:ee01e71cc3ff8dd57a280df5,0.20754064,1,read_only_research_candidate,phase3bs_seed_rx_ucb_fresh: rx interaction m1_first15_range x range_vol_8 product
phase3bs_00106,f6927b7cd0cc1bd5b796076a,"CSRank(Mul(ZScore(Delta($intraday_ret_from_open,10)),ZScore(Div($m1_first5_vol,Add(Abs($volume),0.000001)))))",rx_interaction::rx_intraday_return::rx_opening_amount::product,phase3bs_seed_rx_ucb_fresh,phase3bs_seed_rx_ucb_fresh,intraday_ret_from_open|m1_first5_vol|volume,"['intraday_ret_from_open', 'm1_first5_vol', 'volume']",10,phase3bp:f6927b7cd0cc1bd5b796076a,0.20717621,1,read_only_research_candidate,phase3bs_seed_rx_ucb_fresh: rx interaction intraday_delta_10 x m1_first5_vol product
phase3bs_00107,a296eaad314ddf8ac88462e4,"CSRank(Mul(ZScore(Delta($intraday_ret_from_open,10)),ZScore(Div($m1_first15_vol,Add(Abs($volume),0.000001)))))",rx_interaction::rx_intraday_return::rx_opening_amount::product,phase3bs_seed_rx_ucb_fresh,phase3bs_seed_rx_ucb_fresh,intraday_ret_from_open|m1_first15_vol|volume,"['intraday_ret_from_open', 'm1_first15_vol', 'volume']",10,phase3bp:a296eaad314ddf8ac88462e4,0.20586861,1,read_only_research_candidate,phase3bs_seed_rx_ucb_fresh: rx interaction intraday_delta_10 x m1_first15_vol product
phase3bs_00108,fa19c15c8b01c791c28d4f89,"CSRank(Sub(ZScore(Div($m1_first30_range,Add(Abs($open),0.000001))),ZScore(Std($ret_1m,30))))",rx_interaction::rx_opening_range::rx_volatility_state::spread,phase3bs_seed_rx_ucb_fresh,phase3bs_seed_rx_ucb_fresh,m1_first30_range|open|ret_1m,"['m1_first30_range', 'open', 'ret_1m']",30,phase3bp:fa19c15c8b01c791c28d4f89,0.20392828,1,read_only_research_candidate,phase3bs_seed_rx_ucb_fresh: rx interaction m1_first30_range x ret_vol_30 spread
phase3bs_00109,ed8da2a5344a6167229e4438,"CSRank(Mul(ZScore(Div($m1_first5_range,Add(Abs($open),0.000001))),ZScore(Std(Div(Sub($high,$low),Add(Abs($open),0.000001)),10))))",rx_interaction::rx_opening_range::rx_range_location::product,phase3bs_seed_rx_ucb_fresh,phase3bs_seed_rx_ucb_fresh,high|low|m1_first5_range|open,"['high', 'low', 'm1_first5_range', 'open']",0,phase3bp:ed8da2a5344a6167229e4438,0.2038516,1,read_only_research_candidate,phase3bs_seed_rx_ucb_fresh: rx interaction m1_first5_range x range_vol_10 product
phase3bs_00110,ed5a316b207f579e95b166c8,"CSRank(Mul(ZScore(Div($m1_first15_range,Add(Abs($open),0.000001))),ZScore(Std(Div(Sub($high,$low),Add(Abs($open),0.000001)),10))))",rx_interaction::rx_opening_range::rx_range_location::product,phase3bs_seed_rx_ucb_fresh,phase3bs_seed_rx_ucb_fresh,high|low|m1_first15_range|open,"['high', 'low', 'm1_first15_range', 'open']",0,phase3bp:ed5a316b207f579e95b166c8,0.20380084,1,read_only_research_candidate,phase3bs_seed_rx_ucb_fresh: rx interaction m1_first15_range x range_vol_10 product
phase3bs_00111,cd9072c9e453c4277d4efb48,"CSRank(Mul(ZScore(Delta($ret_1m,30)),ZScore(Div($m1_first30_vol,Add(Abs($volume),0.000001)))))",rx_interaction::rx_intraday_return::rx_opening_amount::product,phase3bs_seed_rx_ucb_fresh,phase3bs_seed_rx_ucb_fresh,m1_first30_vol|ret_1m|volume,"['m1_first30_vol', 'ret_1m', 'volume']",30,phase3bp:cd9072c9e453c4277d4efb48,0.20262863,1,read_only_research_candidate,phase3bs_seed_rx_ucb_fresh: rx interaction ret_delta_30 x m1_first30_vol product
phase3bs_00112,772af3020433b4ba7d210221,"CSRank(Mul(ZScore(Div($m1_first15_amount,Add(Abs($amount),0.000001))),ZScore(Std(Div(Sub($high,$low),Add(Abs($open),0.000001)),8))))",rx_interaction::rx_opening_amount::rx_range_location::product,phase3bs_seed_rx_ucb_fresh,phase3bs_seed_rx_ucb_fresh,amount|high|low|m1_first15_amount|open,"['amount', 'high', 'low', 'm1_first15_amount', 'open']",0,phase3bp:772af3020433b4ba7d210221,0.20111211,1,read_only_research_candidate,phase3bs_seed_rx_ucb_fresh: rx interaction m1_first15_amount x range_vol_8 product
phase3bs_00113,b64b8e961d21d8f594ce45f8,"CSRank(Mul(ZScore(Div($m1_first30_amount,Add(Abs($amount),0.000001))),ZScore(Std(Div(Sub($high,$low),Add(Abs($open),0.000001)),8))))",rx_interaction::rx_opening_amount::rx_range_location::product,phase3bs_seed_rx_ucb_fresh,phase3bs_seed_rx_ucb_fresh,amount|high|low|m1_first30_amount|open,"['amount', 'high', 'low', 'm1_first30_amount', 'open']",0,phase3bp:b64b8e961d21d8f594ce45f8,0.19987217,1,read_only_research_candidate,phase3bs_seed_rx_ucb_fresh: rx interaction m1_first30_amount x range_vol_8 product
phase3bs_00114,cb13525813ba7e2a2b78f695,"CSRank(Mul(ZScore(Div($m1_first5_amount,Add(Abs($amount),0.000001))),ZScore(Std(Div(Sub($high,$low),Add(Abs($open),0.000001)),8))))",rx_interaction::rx_opening_amount::rx_range_location::product,phase3bs_seed_rx_ucb_fresh,phase3bs_seed_rx_ucb_fresh,amount|high|low|m1_first5_amount|open,"['amount', 'high', 'low', 'm1_first5_amount', 'open']",0,phase3bp:cb13525813ba7e2a2b78f695,0.19816352,1,read_only_research_candidate,phase3bs_seed_rx_ucb_fresh: rx interaction m1_first5_amount x range_vol_8 product
phase3bs_00115,9666e94ad256e7abcc9413da,"CSRank(Mul(ZScore($m1_first30_vwap_return_vs_open),ZScore(Std(Div(Sub($high,$low),Add(Abs($open),0.000001)),8))))",rx_interaction::rx_opening_divergence::rx_range_location::product,phase3bs_seed_rx_ucb_fresh,phase3bs_seed_rx_ucb_fresh,high|low|m1_first30_vwap_return_vs_open|open,"['high', 'low', 'm1_first30_vwap_return_vs_open', 'open']",0,phase3bp:9666e94ad256e7abcc9413da,0.19759514,1,read_only_research_candidate,phase3bs_seed_rx_ucb_fresh: rx interaction m1_first30_vwap_open x range_vol_8 product
phase3bs_00116,bbdce13fae36e19225ae432c,"CSRank(Mul(ZScore(Div($m1_first15_amount,Add(Abs($amount),0.000001))),ZScore(Std(Div(Sub($high,$low),Add(Abs($open),0.000001)),10))))",rx_interaction::rx_opening_amount::rx_range_location::product,phase3bs_seed_rx_ucb_fresh,phase3bs_seed_rx_ucb_fresh,amount|high|low|m1_first15_amount|open,"['amount', 'high', 'low', 'm1_first15_amount', 'open']",0,phase3bp:bbdce13fae36e19225ae432c,0.19737231,1,read_only_research_candidate,phase3bs_seed_rx_ucb_fresh: rx interaction m1_first15_amount x range_vol_10 product
phase3bs_00117,1d79942f19ae86e281dbe032,"CSRank(Sub(ZScore(Delta($ret_1m,30)),ZScore(Div($m1_first30_vol,Add(Abs($volume),0.000001)))))",rx_interaction::rx_intraday_return::rx_opening_amount::spread,phase3bs_seed_rx_ucb_fresh,phase3bs_seed_rx_ucb_fresh,m1_first30_vol|ret_1m|volume,"['m1_first30_vol', 'ret_1m', 'volume']",30,phase3bp:1d79942f19ae86e281dbe032,0.19654831,1,read_only_research_candidate,phase3bs_seed_rx_ucb_fresh: rx interaction ret_delta_30 x m1_first30_vol spread
phase3bs_00118,b69c81e209d78548623d085c,"CSRank(Mul(ZScore(Div($m1_first30_amount,Add(Abs($amount),0.000001))),ZScore(Std(Div(Sub($high,$low),Add(Abs($open),0.000001)),10))))",rx_interaction::rx_opening_amount::rx_range_location::product,phase3bs_seed_rx_ucb_fresh,phase3bs_seed_rx_ucb_fresh,amount|high|low|m1_first30_amount|open,"['amount', 'high', 'low', 'm1_first30_amount', 'open']",0,phase3bp:b69c81e209d78548623d085c,0.19613237,1,read_only_research_candidate,phase3bs_seed_rx_ucb_fresh: rx interaction m1_first30_amount x range_vol_10 product
phase3bs_00119,790aa38e6149539683bd09ea,"CSRank(Mul(ZScore($m1_first15_vwap_return_vs_open),ZScore(Delta($amount,30))))",rx_interaction::rx_opening_divergence::rx_flow_amount_volume::product,phase3bs_seed_rx_ucb_fresh,phase3bs_seed_rx_ucb_fresh,amount|m1_first15_vwap_return_vs_open,"['amount', 'm1_first15_vwap_return_vs_open']",30,phase3bp:790aa38e6149539683bd09ea,0.19583644,1,read_only_research_candidate,phase3bs_seed_rx_ucb_fresh: rx interaction m1_first15_vwap_open x amount_delta_30 product
phase3bs_00120,5df15942ca3dc0271feeab88,"CSRank(Mul(ZScore($m1_first5_vwap_return_vs_open),ZScore(Delta($amount,30))))",rx_interaction::rx_opening_divergence::rx_flow_amount_volume::product,phase3bs_seed_rx_ucb_fresh,phase3bs_seed_rx_ucb_fresh,amount|m1_first5_vwap_return_vs_open,"['amount', 'm1_first5_vwap_return_vs_open']",30,phase3bp:5df15942ca3dc0271feeab88,0.19571452,1,read_only_research_candidate,phase3bs_seed_rx_ucb_fresh: rx interaction m1_first5_vwap_open x amount_delta_30 product
phase3bs_00121,e07b59571ce8903c0afb6ffb,"CSRank(Mul(ZScore(Div($m1_first5_amount,Add(Abs($amount),0.000001))),ZScore(Std(Div(Sub($high,$low),Add(Abs($open),0.000001)),10))))",rx_interaction::rx_opening_amount::rx_range_location::product,phase3bs_seed_rx_ucb_fresh,phase3bs_seed_rx_ucb_fresh,amount|high|low|m1_first5_amount|open,"['amount', 'high', 'low', 'm1_first5_amount', 'open']",0,phase3bp:e07b59571ce8903c0afb6ffb,0.19442372,1,read_only_research_candidate,phase3bs_seed_rx_ucb_fresh: rx interaction m1_first5_amount x range_vol_10 product
phase3bs_00122,98b26d78f82f0530764bbf43,"CSRank(Mul(ZScore($m1_first30_vwap_return_vs_open),ZScore(Std(Div(Sub($high,$low),Add(Abs($open),0.000001)),10))))",rx_interaction::rx_opening_divergence::rx_range_location::product,phase3bs_seed_rx_ucb_fresh,phase3bs_seed_rx_ucb_fresh,high|low|m1_first30_vwap_return_vs_open|open,"['high', 'low', 'm1_first30_vwap_return_vs_open', 'open']",0,phase3bp:98b26d78f82f0530764bbf43,0.19385534,1,read_only_research_candidate,phase3bs_seed_rx_ucb_fresh: rx interaction m1_first30_vwap_open x range_vol_10 product
phase3bs_00123,45efd713b1769b0812229fdf,"CSRank(Mul(ZScore(Div($m1_first30_range,Add(Abs($open),0.000001))),ZScore(Std($ret_1m,8))))",rx_interaction::rx_opening_range::rx_volatility_state::product,phase3bs_seed_rx_ucb_fresh,phase3bs_seed_rx_ucb_fresh,m1_first30_range|open|ret_1m,"['m1_first30_range', 'open', 'ret_1m']",8,phase3bp:45efd713b1769b0812229fdf,0.1934971,1,read_only_research_candidate,phase3bs_seed_rx_ucb_fresh: rx interaction m1_first30_range x ret_vol_8 product
phase3bs_00124,7c8465a444d38f46c65452c3,"CSRank(Mul(ZScore(Div($m1_first30_range,Add(Abs($open),0.000001))),ZScore(Delta($amount,30))))",rx_interaction::rx_opening_range::rx_flow_amount_volume::product,phase3bs_seed_rx_ucb_fresh,phase3bs_seed_rx_ucb_fresh,amount|m1_first30_range|open,"['amount', 'm1_first30_range', 'open']",30,phase3bp:7c8465a444d38f46c65452c3,0.19348655,1,read_only_research_candidate,phase3bs_seed_rx_ucb_fresh: rx interaction m1_first30_range x amount_delta_30 product
phase3bs_00125,65a20f17c480351346231b81,"CSRank(Mul(ZScore($m1_first15_vwap_return_vs_open),ZScore(Delta($volume,30))))",rx_interaction::rx_opening_divergence::rx_flow_amount_volume::product,phase3bs_seed_rx_ucb_fresh,phase3bs_seed_rx_ucb_fresh,m1_first15_vwap_return_vs_open|volume,"['m1_first15_vwap_return_vs_open', 'volume']",30,phase3bp:65a20f17c480351346231b81,0.1923748,1,read_only_research_candidate,phase3bs_seed_rx_ucb_fresh: rx interaction m1_first15_vwap_open x volume_delta_30 product
phase3bs_00126,c1103f73afa67b9f5dec7bb3,"CSRank(Mul(ZScore($m1_first5_vwap_return_vs_open),ZScore(Delta($volume,30))))",rx_interaction::rx_opening_divergence::rx_flow_amount_volume::product,phase3bs_seed_rx_ucb_fresh,phase3bs_seed_rx_ucb_fresh,m1_first5_vwap_return_vs_open|volume,"['m1_first5_vwap_return_vs_open', 'volume']",30,phase3bp:c1103f73afa67b9f5dec7bb3,0.19225288,1,read_only_research_candidate,phase3bs_seed_rx_ucb_fresh: rx interaction m1_first5_vwap_open x volume_delta_30 product
phase3bs_00127,1f419d32c7c0bf070e4c61f4,"CSRank(Mul(ZScore(Div($m1_first15_amount,Add(Abs($amount),0.000001))),ZScore(Std($ret_1m,30))))",rx_interaction::rx_opening_amount::rx_volatility_state::product,phase3bs_seed_rx_ucb_fresh,phase3bs_seed_rx_ucb_fresh,amount|m1_first15_amount|ret_1m,"['amount', 'm1_first15_amount', 'ret_1m']",30,phase3bp:1f419d32c7c0bf070e4c61f4,0.1915178,1,read_only_research_candidate,phase3bs_seed_rx_ucb_fresh: rx interaction m1_first15_amount x ret_vol_30 product
phase3bs_00128,1888880d9fabf210d04044ed,"CSRank(Mul(ZScore(Div($m1_first30_range,Add(Abs($open),0.000001))),ZScore(Delta($volume,30))))",rx_interaction::rx_opening_range::rx_flow_amount_volume::product,phase3bs_seed_rx_ucb_fresh,phase3bs_seed_rx_ucb_fresh,m1_first30_range|open|volume,"['m1_first30_range', 'open', 'volume']",30,phase3bp:1888880d9fabf210d04044ed,0.19117879,1,read_only_research_candidate,phase3bs_seed_rx_ucb_fresh: rx interaction m1_first30_range x volume_delta_30 product
