candidate_id,expression_hash,expression,factor_lane,source_lane,source_generator,fields,fields_list,max_window,search_memory_key,policy_score,expected_direction,x0_r3_role,note,cem_prior_score
phase3bp_00099,522563e540697d080f5398ac,"CSRank(Sub(ZScore(Delta($intraday_ret_from_open,30)),ZScore(Div($m1_first5_vol,Add(Abs($volume),0.000001)))))",cem_interaction::rx_intraday_return::rx_opening_amount::spread,phase3bp_true1min_cem_elite,phase3bp_true1min_cem_elite,intraday_ret_from_open|m1_first5_vol|volume,"['intraday_ret_from_open', 'm1_first5_vol', 'volume']",30,phase3bp:522563e540697d080f5398ac,0.08444419,1,read_only_research_candidate,cem seed interaction intraday_delta_30 x m1_first5_vol spread,0.08496719
phase3bp_00100,78307865e7f513a99f0ebd5a,"CSRank(Sub(ZScore(Div($m1_first30_range,Add(Abs($open),0.000001))),ZScore(Std(Div(Sub($high,$low),Add(Abs($open),0.000001)),20))))",cem_interaction::rx_opening_range::rx_range_location::spread,phase3bp_true1min_cem_elite,phase3bp_true1min_cem_elite,high|low|m1_first30_range|open,"['high', 'low', 'm1_first30_range', 'open']",0,phase3bp:78307865e7f513a99f0ebd5a,0.08021017,1,read_only_research_candidate,cem seed interaction m1_first30_range x range_vol_20 spread,0.08493817
phase3bp_00101,9bcf30cce80ba18f8b864fb8,"CSRank(Sub(ZScore(Sub(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),Mean(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),8))),ZScore(Div($m1_first15_vol,Add(Abs($volume),0.000001)))))",cem_interaction::rx_range_location::rx_opening_amount::spread,phase3bp_true1min_cem_elite,phase3bp_true1min_cem_elite,close|high|low|m1_first15_vol|volume,"['close', 'high', 'low', 'm1_first15_vol', 'volume']",0,phase3bp:9bcf30cce80ba18f8b864fb8,0.07675775,1,read_only_research_candidate,cem seed interaction bar_loc_shift_8 x m1_first15_vol spread,0.08487775
phase3bp_00102,fa31569138d684c28bd7dde3,"CSRank(Sub(ZScore(Div($m1_first5_amount,Add(Abs($amount),0.000001))),ZScore(Std(Div(Sub($high,$low),Add(Abs($open),0.000001)),30))))",cem_interaction::rx_opening_amount::rx_range_location::spread,phase3bp_true1min_cem_elite,phase3bp_true1min_cem_elite,amount|high|low|m1_first5_amount|open,"['amount', 'high', 'low', 'm1_first5_amount', 'open']",0,phase3bp:fa31569138d684c28bd7dde3,0.07618706,1,read_only_research_candidate,cem seed interaction m1_first5_amount x range_vol_30 spread,0.08481706
phase3bp_00103,3a17c59b0483a1b8b716e8f3,"CSRank(Sub(ZScore(Div($m1_first30_amount,Add(Abs($amount),0.000001))),ZScore(Std(Div(Sub($high,$low),Add(Abs($open),0.000001)),30))))",cem_interaction::rx_opening_amount::rx_range_location::spread,phase3bp_true1min_cem_elite,phase3bp_true1min_cem_elite,amount|high|low|m1_first30_amount|open,"['amount', 'high', 'low', 'm1_first30_amount', 'open']",0,phase3bp:3a17c59b0483a1b8b716e8f3,0.07574234,1,read_only_research_candidate,cem seed interaction m1_first30_amount x range_vol_30 spread,0.08391534
phase3bp_00104,ecdb559616b42866d6c142ab,"CSRank(Sub(ZScore($m1_first5_vwap_return_vs_open),ZScore(Std(Div(Sub($high,$low),Add(Abs($open),0.000001)),8))))",cem_interaction::rx_opening_divergence::rx_range_location::spread,phase3bp_true1min_cem_elite,phase3bp_true1min_cem_elite,high|low|m1_first5_vwap_return_vs_open|open,"['high', 'low', 'm1_first5_vwap_return_vs_open', 'open']",0,phase3bp:ecdb559616b42866d6c142ab,0.07914291,1,read_only_research_candidate,cem seed interaction m1_first5_vwap_open x range_vol_8 spread,0.08378791
phase3bp_00105,cdc539254b7f9af7f5b1e028,"CSRank(Sub(ZScore($m1_first15_vwap_return_vs_open),ZScore(Std(Div(Sub($high,$low),Add(Abs($open),0.000001)),8))))",cem_interaction::rx_opening_divergence::rx_range_location::spread,phase3bp_true1min_cem_elite,phase3bp_true1min_cem_elite,high|low|m1_first15_vwap_return_vs_open|open,"['high', 'low', 'm1_first15_vwap_return_vs_open', 'open']",0,phase3bp:cdc539254b7f9af7f5b1e028,0.07920393,1,read_only_research_candidate,cem seed interaction m1_first15_vwap_open x range_vol_8 spread,0.08357293
phase3bp_00106,b7255b778d027a6b5434674e,"CSRank(Mul(ZScore(Sub(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),Mean(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),8))),ZScore(Div($m1_first5_vol,Add(Abs($volume),0.000001)))))",cem_interaction::rx_range_location::rx_opening_amount::product,phase3bp_true1min_cem_elite,phase3bp_true1min_cem_elite,close|high|low|m1_first5_vol|volume,"['close', 'high', 'low', 'm1_first5_vol', 'volume']",0,phase3bp:b7255b778d027a6b5434674e,0.08043136,1,read_only_research_candidate,cem seed interaction bar_loc_shift_8 x m1_first5_vol product,0.08308236
phase3bp_00107,c38c5fb23318550e4440793f,"CSRank(Mul(Sign(ZScore($m1_first15_vwap_return_vs_open)),ZScore(Std(Div(Sub($high,$low),Add(Abs($open),0.000001)),30))))",cem_interaction::rx_opening_divergence::rx_range_location::signed_state,phase3bp_true1min_cem_elite,phase3bp_true1min_cem_elite,high|low|m1_first15_vwap_return_vs_open|open,"['high', 'low', 'm1_first15_vwap_return_vs_open', 'open']",0,phase3bp:c38c5fb23318550e4440793f,0.09037793,1,read_only_research_candidate,cem seed interaction m1_first15_vwap_open x range_vol_30 signed_state,0.08283293
phase3bp_00108,8e811f788bb0815ae37b04c2,"Neg(CSRank(ZScore(Std(Div(Sub($high,$low),Add(Abs($open),0.000001)),30))))",cem_atom::rx_range_location::inverted,phase3bp_true1min_cem_elite,phase3bp_true1min_cem_elite,high|low|open,"['high', 'low', 'open']",0,phase3bp:8e811f788bb0815ae37b04c2,0.08841012,1,read_only_research_candidate,cem seed atom range_vol_30,0.08257712
phase3bp_00109,85c2cd8a3eb1c95f2ff6ee70,"CSRank(Sub(ZScore(Delta($intraday_ret_from_open,30)),ZScore(Div($m1_first15_vol,Add(Abs($volume),0.000001)))))",cem_interaction::rx_intraday_return::rx_opening_amount::spread,phase3bp_true1min_cem_elite,phase3bp_true1min_cem_elite,intraday_ret_from_open|m1_first15_vol|volume,"['intraday_ret_from_open', 'm1_first15_vol', 'volume']",30,phase3bp:85c2cd8a3eb1c95f2ff6ee70,0.08217083,1,read_only_research_candidate,cem seed interaction intraday_delta_30 x m1_first15_vol spread,0.08232783
phase3bp_00110,7724073bbefd148866b971e7,"CSRank(Mul(Sign(ZScore($m1_first5_vwap_return_vs_open)),ZScore(Std(Div(Sub($high,$low),Add(Abs($open),0.000001)),30))))",cem_interaction::rx_opening_divergence::rx_range_location::signed_state,phase3bp_true1min_cem_elite,phase3bp_true1min_cem_elite,high|low|m1_first5_vwap_return_vs_open|open,"['high', 'low', 'm1_first5_vwap_return_vs_open', 'open']",0,phase3bp:7724073bbefd148866b971e7,0.09031691,1,read_only_research_candidate,cem seed interaction m1_first5_vwap_open x range_vol_30 signed_state,0.08232391
phase3bp_00111,13eef7a6c48940b0cf26177d,"CSRank(Mul(ZScore(Div($m1_first5_range,Add(Abs($open),0.000001))),ZScore(Std(Div(Sub($high,$low),Add(Abs($open),0.000001)),30))))",cem_interaction::rx_opening_range::rx_range_location::product,phase3bp_true1min_cem_elite,phase3bp_true1min_cem_elite,high|low|m1_first5_range|open,"['high', 'low', 'm1_first5_range', 'open']",0,phase3bp:13eef7a6c48940b0cf26177d,0.08358874,1,read_only_research_candidate,cem seed interaction m1_first5_range x range_vol_30 product,0.08194774
phase3bp_00112,e9a424f121186b5731b6313a,"CSRank(Sub(ZScore(Sub(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),Mean(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),10))),ZScore(Div($m1_first15_vol,Add(Abs($volume),0.000001)))))",cem_interaction::rx_range_location::rx_opening_amount::spread,phase3bp_true1min_cem_elite,phase3bp_true1min_cem_elite,close|high|low|m1_first15_vol|volume,"['close', 'high', 'low', 'm1_first15_vol', 'volume']",0,phase3bp:e9a424f121186b5731b6313a,0.07301785,1,read_only_research_candidate,cem seed interaction bar_loc_shift_10 x m1_first15_vol spread,0.08192585
phase3bp_00113,c77794acd90fc5705533a246,"CSRank(Mul(ZScore($m1_first30_vwap_return_vs_open),ZScore(Std($ret_1m,30))))",cem_interaction::rx_opening_divergence::rx_volatility_state::product,phase3bp_true1min_cem_elite,phase3bp_true1min_cem_elite,m1_first30_vwap_return_vs_open|ret_1m,"['m1_first30_vwap_return_vs_open', 'ret_1m']",30,phase3bp:c77794acd90fc5705533a246,0.07348672,1,read_only_research_candidate,cem seed interaction m1_first30_vwap_open x ret_vol_30 product,0.08176272
phase3bp_00114,61225eea2c7bea44b8140657,"CSRank(Mul(Sign(ZScore(Delta($intraday_ret_from_open,30))),ZScore(Div($m1_first5_vol,Add(Abs($volume),0.000001)))))",cem_interaction::rx_intraday_return::rx_opening_amount::signed_state,phase3bp_true1min_cem_elite,phase3bp_true1min_cem_elite,intraday_ret_from_open|m1_first5_vol|volume,"['intraday_ret_from_open', 'm1_first5_vol', 'volume']",30,phase3bp:61225eea2c7bea44b8140657,0.08695142,1,read_only_research_candidate,cem seed interaction intraday_delta_30 x m1_first5_vol signed_state,0.08174142
phase3bp_00115,572a87d83795c905edbf0b3a,"CSRank(Sub(ZScore($m1_first30_vwap_return_vs_open),ZScore(Std(Div(Sub($high,$low),Add(Abs($open),0.000001)),8))))",cem_interaction::rx_opening_divergence::rx_range_location::spread,phase3bp_true1min_cem_elite,phase3bp_true1min_cem_elite,high|low|m1_first30_vwap_return_vs_open|open,"['high', 'low', 'm1_first30_vwap_return_vs_open', 'open']",0,phase3bp:572a87d83795c905edbf0b3a,0.07694917,1,read_only_research_candidate,cem seed interaction m1_first30_vwap_open x range_vol_8 spread,0.08146817
phase3bp_00116,41532e2e56b9ab47db21e666,"CSRank(Mul(ZScore(Div($m1_first15_range,Add(Abs($open),0.000001))),ZScore(Std(Div(Sub($high,$low),Add(Abs($open),0.000001)),30))))",cem_interaction::rx_opening_range::rx_range_location::product,phase3bp_true1min_cem_elite,phase3bp_true1min_cem_elite,high|low|m1_first15_range|open,"['high', 'low', 'm1_first15_range', 'open']",0,phase3bp:41532e2e56b9ab47db21e666,0.08281366,1,read_only_research_candidate,cem seed interaction m1_first15_range x range_vol_30 product,0.08094766
phase3bp_00117,533ea685a994a5098992142b,"CSRank(Mul(Sign(ZScore($m1_first30_vwap_return_vs_open)),ZScore(Std(Div(Sub($high,$low),Add(Abs($open),0.000001)),30))))",cem_interaction::rx_opening_divergence::rx_range_location::signed_state,phase3bp_true1min_cem_elite,phase3bp_true1min_cem_elite,high|low|m1_first30_vwap_return_vs_open|open,"['high', 'low', 'm1_first30_vwap_return_vs_open', 'open']",0,phase3bp:533ea685a994a5098992142b,0.08812317,1,read_only_research_candidate,cem seed interaction m1_first30_vwap_open x range_vol_30 signed_state,0.08064917
phase3bp_00118,97d813a6ec70101b27c499bc,"CSRank(Mul(ZScore(Div($m1_first15_amount,Add(Abs($amount),0.000001))),ZScore(Std(Div(Sub($high,$low),Add(Abs($open),0.000001)),30))))",cem_interaction::rx_opening_amount::rx_range_location::product,phase3bp_true1min_cem_elite,phase3bp_true1min_cem_elite,amount|high|low|m1_first15_amount|open,"['amount', 'high', 'low', 'm1_first15_amount', 'open']",0,phase3bp:97d813a6ec70101b27c499bc,0.07829667,1,read_only_research_candidate,cem seed interaction m1_first15_amount x range_vol_30 product,0.08054767
phase3bp_00119,4c371d893693a27ac000824d,"CSRank(Sub(ZScore($m1_first15_vwap_return_vs_open),ZScore(Std(Div(Sub($high,$low),Add(Abs($open),0.000001)),20))))",cem_interaction::rx_opening_divergence::rx_range_location::spread,phase3bp_true1min_cem_elite,phase3bp_true1min_cem_elite,high|low|m1_first15_vwap_return_vs_open|open,"['high', 'low', 'm1_first15_vwap_return_vs_open', 'open']",0,phase3bp:4c371d893693a27ac000824d,0.07550023,1,read_only_research_candidate,cem seed interaction m1_first15_vwap_open x range_vol_20 spread,0.08034523
phase3bp_00120,5eb50966879521c2558f14cb,"CSRank(Mul(ZScore(Div($m1_first5_amount,Add(Abs($amount),0.000001))),ZScore(Std(Div(Sub($high,$low),Add(Abs($open),0.000001)),30))))",cem_interaction::rx_opening_amount::rx_range_location::product,phase3bp_true1min_cem_elite,phase3bp_true1min_cem_elite,amount|high|low|m1_first5_amount|open,"['amount', 'high', 'low', 'm1_first5_amount', 'open']",0,phase3bp:5eb50966879521c2558f14cb,0.07750145,1,read_only_research_candidate,cem seed interaction m1_first5_amount x range_vol_30 product,0.08023045
phase3bp_00121,937d814dfc67ca4d8ecd5a46,"CSRank(Mul(ZScore(Div($m1_first30_amount,Add(Abs($amount),0.000001))),ZScore(Std(Div(Sub($high,$low),Add(Abs($open),0.000001)),30))))",cem_interaction::rx_opening_amount::rx_range_location::product,phase3bp_true1min_cem_elite,phase3bp_true1min_cem_elite,amount|high|low|m1_first30_amount|open,"['amount', 'high', 'low', 'm1_first30_amount', 'open']",0,phase3bp:937d814dfc67ca4d8ecd5a46,0.07705673,1,read_only_research_candidate,cem seed interaction m1_first30_amount x range_vol_30 product,0.07997773
phase3bp_00122,b462a52070a19001b12845d3,"CSRank(Mul(Sign(ZScore($m1_first30_vwap_return_vs_open)),ZScore(Std($ret_1m,30))))",cem_interaction::rx_opening_divergence::rx_volatility_state::signed_state,phase3bp_true1min_cem_elite,phase3bp_true1min_cem_elite,m1_first30_vwap_return_vs_open|ret_1m,"['m1_first30_vwap_return_vs_open', 'ret_1m']",30,phase3bp:b462a52070a19001b12845d3,0.07118769,1,read_only_research_candidate,cem seed interaction m1_first30_vwap_open x ret_vol_30 signed_state,0.07992069
phase3bp_00123,1ea87b854a2c26cc46c65034,"CSRank(Sub(ZScore($m1_first5_vwap_return_vs_open),ZScore(Std(Div(Sub($high,$low),Add(Abs($open),0.000001)),10))))",cem_interaction::rx_opening_divergence::rx_range_location::spread,phase3bp_true1min_cem_elite,phase3bp_true1min_cem_elite,high|low|m1_first5_vwap_return_vs_open|open,"['high', 'low', 'm1_first5_vwap_return_vs_open', 'open']",0,phase3bp:1ea87b854a2c26cc46c65034,0.07540301,1,read_only_research_candidate,cem seed interaction m1_first5_vwap_open x range_vol_10 spread,0.07961401
phase3bp_00124,42cfbee231e4b30d57e115d7,"CSRank(Mul(Sign(ZScore(Delta($intraday_ret_from_open,30))),ZScore(Div($m1_first15_vol,Add(Abs($volume),0.000001)))))",cem_interaction::rx_intraday_return::rx_opening_amount::signed_state,phase3bp_true1min_cem_elite,phase3bp_true1min_cem_elite,intraday_ret_from_open|m1_first15_vol|volume,"['intraday_ret_from_open', 'm1_first15_vol', 'volume']",30,phase3bp:42cfbee231e4b30d57e115d7,0.08467806,1,read_only_research_candidate,cem seed interaction intraday_delta_30 x m1_first15_vol signed_state,0.07923606
phase3bp_00125,1816cdd7515264c88ee86e1e,"CSRank(ZScore(Std(Div(Sub($high,$low),Add(Abs($open),0.000001)),8)))",cem_atom::rx_range_location::rank,phase3bp_true1min_cem_elite,phase3bp_true1min_cem_elite,high|low|open,"['high', 'low', 'open']",0,phase3bp:1816cdd7515264c88ee86e1e,0.07842465,1,read_only_research_candidate,cem seed atom range_vol_8,0.07912565
phase3bp_00126,ccfbc7063f3ff40d15a4bed8,"CSRank(ZScore(Std($ret_1m,30)))",cem_atom::rx_volatility_state::rank,phase3bp_true1min_cem_elite,phase3bp_true1min_cem_elite,ret_1m,['ret_1m'],30,phase3bp:ccfbc7063f3ff40d15a4bed8,0.07408381,1,read_only_research_candidate,cem seed atom ret_vol_30,0.07888281
phase3bp_00127,edb356e3250f2b602944bd7e,"CSRank(Sub(ZScore($m1_first30_vwap_return_vs_open),ZScore(Std(Div(Sub($high,$low),Add(Abs($open),0.000001)),20))))",cem_interaction::rx_opening_divergence::rx_range_location::spread,phase3bp_true1min_cem_elite,phase3bp_true1min_cem_elite,high|low|m1_first30_vwap_return_vs_open|open,"['high', 'low', 'm1_first30_vwap_return_vs_open', 'open']",0,phase3bp:edb356e3250f2b602944bd7e,0.07324547,1,read_only_research_candidate,cem seed interaction m1_first30_vwap_open x range_vol_20 spread,0.07818747
phase3bp_00128,778aa3e2c46dc26281bf869f,"CSRank(Sub(ZScore($m1_first30_vwap_return_vs_open),ZScore(Std($ret_1m,30))))",cem_interaction::rx_opening_divergence::rx_volatility_state::spread,phase3bp_true1min_cem_elite,phase3bp_true1min_cem_elite,m1_first30_vwap_return_vs_open|ret_1m,"['m1_first30_vwap_return_vs_open', 'ret_1m']",30,phase3bp:778aa3e2c46dc26281bf869f,0.06931768,1,read_only_research_candidate,cem seed interaction m1_first30_vwap_open x ret_vol_30 spread,0.07759268
