candidate_id,expression,factor_lane,source_lane,source_generator,search_memory_key,expression_hash,parent_candidate_ids,parent_factor_lanes,field_list,note,fresh_search_intent,x0_r3_role
phase3ba_focused_minute_expansion_00124,"CSRank(CSResidual(ZScore(Neg(CSRank(Div(Mean($amount,90),Add(Abs(Mean($float_share,90)),0.000001))))),ZScore(CSRank($m1_first30_amount))))",ba_ax_resid_opening,phase3ba_focused_minute_expansion,phase3ba_focused_minute_expansion_pack_v1,phase3ba:fda4b67aa9d81b934fc16ce1,fda4b67aa9d81b934fc16ce1,phase3ax_capacity_refine_00317|phase3azb_opening_window_corrected_00105,ax_inverse_capacity_flow_level|azb_opening_direct,amount|float_share|m1_first30_amount,capacity-flow residualized against opening-window,True,read_only_research_candidate
phase3ba_focused_minute_expansion_00125,"CSRank(CSResidual(ZScore(CSRank($m1_first30_amount)),ZScore(Neg(CSRank(Div(Mean($amount,90),Add(Abs(Mean($float_share,90)),0.000001)))))))",ba_opening_resid_ax,phase3ba_focused_minute_expansion,phase3ba_focused_minute_expansion_pack_v1,phase3ba:c06d9a3f35cd6523804ac863,c06d9a3f35cd6523804ac863,phase3ax_capacity_refine_00317|phase3azb_opening_window_corrected_00105,ax_inverse_capacity_flow_level|azb_opening_direct,amount|float_share|m1_first30_amount,opening-window residualized against capacity-flow,True,read_only_research_candidate
phase3ba_focused_minute_expansion_00126,"CSRank(Add(ZScore(Neg(CSRank(Div(Mean($amount,90),Add(Abs(Mean($float_share,90)),0.000001))))),ZScore(Neg(CSRank($m1_first30_amount)))))",ba_ax_azb_add,phase3ba_focused_minute_expansion,phase3ba_focused_minute_expansion_pack_v1,phase3ba:72c113bb09a1ab7b2f5864f5,72c113bb09a1ab7b2f5864f5,phase3ax_capacity_refine_00317|phase3azb_opening_window_corrected_00106,ax_inverse_capacity_flow_level|azb_opening_inverse,amount|float_share|m1_first30_amount,capacity-flow plus opening-window,True,read_only_research_candidate
phase3ba_focused_minute_expansion_00127,"Neg(CSRank(Add(ZScore(Neg(CSRank(Div(Mean($amount,90),Add(Abs(Mean($float_share,90)),0.000001))))),ZScore(Neg(CSRank($m1_first30_amount))))))",ba_ax_azb_add_inverse,phase3ba_focused_minute_expansion,phase3ba_focused_minute_expansion_pack_v1,phase3ba:0cccc7f82b20263ab2c02807,0cccc7f82b20263ab2c02807,phase3ax_capacity_refine_00317|phase3azb_opening_window_corrected_00106,ax_inverse_capacity_flow_level|azb_opening_inverse,amount|float_share|m1_first30_amount,inverse capacity-flow plus opening-window,True,read_only_research_candidate
phase3ba_focused_minute_expansion_00128,"CSRank(Mul(ZScore(Neg(CSRank(Div(Mean($amount,90),Add(Abs(Mean($float_share,90)),0.000001))))),ZScore(Neg(CSRank($m1_first30_amount)))))",ba_ax_azb_interaction,phase3ba_focused_minute_expansion,phase3ba_focused_minute_expansion_pack_v1,phase3ba:cb8d6338e58333a9b61dc8f6,cb8d6338e58333a9b61dc8f6,phase3ax_capacity_refine_00317|phase3azb_opening_window_corrected_00106,ax_inverse_capacity_flow_level|azb_opening_inverse,amount|float_share|m1_first30_amount,capacity-flow x opening-window interaction,True,read_only_research_candidate
phase3ba_focused_minute_expansion_00129,"CSRank(CSResidual(ZScore(Neg(CSRank(Div(Mean($amount,90),Add(Abs(Mean($float_share,90)),0.000001))))),ZScore(Neg(CSRank($m1_first30_amount)))))",ba_ax_resid_opening,phase3ba_focused_minute_expansion,phase3ba_focused_minute_expansion_pack_v1,phase3ba:9e29454eb045d5b72ea1257a,9e29454eb045d5b72ea1257a,phase3ax_capacity_refine_00317|phase3azb_opening_window_corrected_00106,ax_inverse_capacity_flow_level|azb_opening_inverse,amount|float_share|m1_first30_amount,capacity-flow residualized against opening-window,True,read_only_research_candidate
phase3ba_focused_minute_expansion_00130,"CSRank(CSResidual(ZScore(Neg(CSRank($m1_first30_amount))),ZScore(Neg(CSRank(Div(Mean($amount,90),Add(Abs(Mean($float_share,90)),0.000001)))))))",ba_opening_resid_ax,phase3ba_focused_minute_expansion,phase3ba_focused_minute_expansion_pack_v1,phase3ba:7b9120966b9d9ef382933664,7b9120966b9d9ef382933664,phase3ax_capacity_refine_00317|phase3azb_opening_window_corrected_00106,ax_inverse_capacity_flow_level|azb_opening_inverse,amount|float_share|m1_first30_amount,opening-window residualized against capacity-flow,True,read_only_research_candidate
phase3ba_focused_minute_expansion_00131,"CSRank(Add(ZScore(Neg(CSRank(Div(Mean($amount,90),Add(Abs(Mean($float_share,90)),0.000001))))),ZScore(CSRank($m1_first15_amount))))",ba_ax_azb_add,phase3ba_focused_minute_expansion,phase3ba_focused_minute_expansion_pack_v1,phase3ba:c91e1e1d7cb69831b76f0f0d,c91e1e1d7cb69831b76f0f0d,phase3ax_capacity_refine_00317|phase3azb_opening_window_corrected_00057,ax_inverse_capacity_flow_level|azb_opening_direct,amount|float_share|m1_first15_amount,capacity-flow plus opening-window,True,read_only_research_candidate
phase3ba_focused_minute_expansion_00132,"Neg(CSRank(Add(ZScore(Neg(CSRank(Div(Mean($amount,90),Add(Abs(Mean($float_share,90)),0.000001))))),ZScore(CSRank($m1_first15_amount)))))",ba_ax_azb_add_inverse,phase3ba_focused_minute_expansion,phase3ba_focused_minute_expansion_pack_v1,phase3ba:bcad729ce940680ac50740cd,bcad729ce940680ac50740cd,phase3ax_capacity_refine_00317|phase3azb_opening_window_corrected_00057,ax_inverse_capacity_flow_level|azb_opening_direct,amount|float_share|m1_first15_amount,inverse capacity-flow plus opening-window,True,read_only_research_candidate
phase3ba_focused_minute_expansion_00133,"CSRank(Mul(ZScore(Neg(CSRank(Div(Mean($amount,90),Add(Abs(Mean($float_share,90)),0.000001))))),ZScore(CSRank($m1_first15_amount))))",ba_ax_azb_interaction,phase3ba_focused_minute_expansion,phase3ba_focused_minute_expansion_pack_v1,phase3ba:d0b5eb9b823991b48096f10d,d0b5eb9b823991b48096f10d,phase3ax_capacity_refine_00317|phase3azb_opening_window_corrected_00057,ax_inverse_capacity_flow_level|azb_opening_direct,amount|float_share|m1_first15_amount,capacity-flow x opening-window interaction,True,read_only_research_candidate
phase3ba_focused_minute_expansion_00134,"CSRank(CSResidual(ZScore(Neg(CSRank(Div(Mean($amount,90),Add(Abs(Mean($float_share,90)),0.000001))))),ZScore(CSRank($m1_first15_amount))))",ba_ax_resid_opening,phase3ba_focused_minute_expansion,phase3ba_focused_minute_expansion_pack_v1,phase3ba:dafce2383e37f096b787ab45,dafce2383e37f096b787ab45,phase3ax_capacity_refine_00317|phase3azb_opening_window_corrected_00057,ax_inverse_capacity_flow_level|azb_opening_direct,amount|float_share|m1_first15_amount,capacity-flow residualized against opening-window,True,read_only_research_candidate
phase3ba_focused_minute_expansion_00135,"CSRank(CSResidual(ZScore(CSRank($m1_first15_amount)),ZScore(Neg(CSRank(Div(Mean($amount,90),Add(Abs(Mean($float_share,90)),0.000001)))))))",ba_opening_resid_ax,phase3ba_focused_minute_expansion,phase3ba_focused_minute_expansion_pack_v1,phase3ba:b7f2ad4d3c52f6dd4c557108,b7f2ad4d3c52f6dd4c557108,phase3ax_capacity_refine_00317|phase3azb_opening_window_corrected_00057,ax_inverse_capacity_flow_level|azb_opening_direct,amount|float_share|m1_first15_amount,opening-window residualized against capacity-flow,True,read_only_research_candidate
phase3ba_focused_minute_expansion_00136,"CSRank(Add(ZScore(Neg(CSRank(Div(Mean($amount,90),Add(Abs(Mean($float_share,90)),0.000001))))),ZScore(Neg(CSRank($m1_first15_amount)))))",ba_ax_azb_add,phase3ba_focused_minute_expansion,phase3ba_focused_minute_expansion_pack_v1,phase3ba:c729de13943b1f1831b7b3f9,c729de13943b1f1831b7b3f9,phase3ax_capacity_refine_00317|phase3azb_opening_window_corrected_00058,ax_inverse_capacity_flow_level|azb_opening_inverse,amount|float_share|m1_first15_amount,capacity-flow plus opening-window,True,read_only_research_candidate
phase3ba_focused_minute_expansion_00137,"Neg(CSRank(Add(ZScore(Neg(CSRank(Div(Mean($amount,90),Add(Abs(Mean($float_share,90)),0.000001))))),ZScore(Neg(CSRank($m1_first15_amount))))))",ba_ax_azb_add_inverse,phase3ba_focused_minute_expansion,phase3ba_focused_minute_expansion_pack_v1,phase3ba:0bcdeb105322da39b32e1581,0bcdeb105322da39b32e1581,phase3ax_capacity_refine_00317|phase3azb_opening_window_corrected_00058,ax_inverse_capacity_flow_level|azb_opening_inverse,amount|float_share|m1_first15_amount,inverse capacity-flow plus opening-window,True,read_only_research_candidate
phase3ba_focused_minute_expansion_00138,"CSRank(Mul(ZScore(Neg(CSRank(Div(Mean($amount,90),Add(Abs(Mean($float_share,90)),0.000001))))),ZScore(Neg(CSRank($m1_first15_amount)))))",ba_ax_azb_interaction,phase3ba_focused_minute_expansion,phase3ba_focused_minute_expansion_pack_v1,phase3ba:5b6ffb98aa7bee54bd6328cf,5b6ffb98aa7bee54bd6328cf,phase3ax_capacity_refine_00317|phase3azb_opening_window_corrected_00058,ax_inverse_capacity_flow_level|azb_opening_inverse,amount|float_share|m1_first15_amount,capacity-flow x opening-window interaction,True,read_only_research_candidate
phase3ba_focused_minute_expansion_00139,"CSRank(CSResidual(ZScore(Neg(CSRank(Div(Mean($amount,90),Add(Abs(Mean($float_share,90)),0.000001))))),ZScore(Neg(CSRank($m1_first15_amount)))))",ba_ax_resid_opening,phase3ba_focused_minute_expansion,phase3ba_focused_minute_expansion_pack_v1,phase3ba:2361f7d5fc7b9f2f81032652,2361f7d5fc7b9f2f81032652,phase3ax_capacity_refine_00317|phase3azb_opening_window_corrected_00058,ax_inverse_capacity_flow_level|azb_opening_inverse,amount|float_share|m1_first15_amount,capacity-flow residualized against opening-window,True,read_only_research_candidate
phase3ba_focused_minute_expansion_00140,"CSRank(CSResidual(ZScore(Neg(CSRank($m1_first15_amount))),ZScore(Neg(CSRank(Div(Mean($amount,90),Add(Abs(Mean($float_share,90)),0.000001)))))))",ba_opening_resid_ax,phase3ba_focused_minute_expansion,phase3ba_focused_minute_expansion_pack_v1,phase3ba:3f9806eb124646786fc410b6,3f9806eb124646786fc410b6,phase3ax_capacity_refine_00317|phase3azb_opening_window_corrected_00058,ax_inverse_capacity_flow_level|azb_opening_inverse,amount|float_share|m1_first15_amount,opening-window residualized against capacity-flow,True,read_only_research_candidate
phase3ba_focused_minute_expansion_00141,"CSRank(Add(ZScore(Neg(CSRank(Div(Mean($amount,90),Add(Abs(Mean($float_share,90)),0.000001))))),ZScore(CSRank(Div(Sub($m1_first30_high,$m1_first30_low),Add(Abs($open),0.000001))))))",ba_ax_azb_add,phase3ba_focused_minute_expansion,phase3ba_focused_minute_expansion_pack_v1,phase3ba:e36dc8af1c1b089c64842860,e36dc8af1c1b089c64842860,phase3ax_capacity_refine_00317|phase3azb_opening_window_corrected_00107,ax_inverse_capacity_flow_level|azb_opening_range_ratio,amount|float_share|m1_first30_high|m1_first30_low|open,capacity-flow plus opening-window,True,read_only_research_candidate
phase3ba_focused_minute_expansion_00142,"Neg(CSRank(Add(ZScore(Neg(CSRank(Div(Mean($amount,90),Add(Abs(Mean($float_share,90)),0.000001))))),ZScore(CSRank(Div(Sub($m1_first30_high,$m1_first30_low),Add(Abs($open),0.000001)))))))",ba_ax_azb_add_inverse,phase3ba_focused_minute_expansion,phase3ba_focused_minute_expansion_pack_v1,phase3ba:475a72e486b40224b3036fde,475a72e486b40224b3036fde,phase3ax_capacity_refine_00317|phase3azb_opening_window_corrected_00107,ax_inverse_capacity_flow_level|azb_opening_range_ratio,amount|float_share|m1_first30_high|m1_first30_low|open,inverse capacity-flow plus opening-window,True,read_only_research_candidate
phase3ba_focused_minute_expansion_00143,"CSRank(Mul(ZScore(Neg(CSRank(Div(Mean($amount,90),Add(Abs(Mean($float_share,90)),0.000001))))),ZScore(CSRank(Div(Sub($m1_first30_high,$m1_first30_low),Add(Abs($open),0.000001))))))",ba_ax_azb_interaction,phase3ba_focused_minute_expansion,phase3ba_focused_minute_expansion_pack_v1,phase3ba:34a3d88ec77f5de786bf2e64,34a3d88ec77f5de786bf2e64,phase3ax_capacity_refine_00317|phase3azb_opening_window_corrected_00107,ax_inverse_capacity_flow_level|azb_opening_range_ratio,amount|float_share|m1_first30_high|m1_first30_low|open,capacity-flow x opening-window interaction,True,read_only_research_candidate
phase3ba_focused_minute_expansion_00144,"CSRank(CSResidual(ZScore(Neg(CSRank(Div(Mean($amount,90),Add(Abs(Mean($float_share,90)),0.000001))))),ZScore(CSRank(Div(Sub($m1_first30_high,$m1_first30_low),Add(Abs($open),0.000001))))))",ba_ax_resid_opening,phase3ba_focused_minute_expansion,phase3ba_focused_minute_expansion_pack_v1,phase3ba:a9a307556cbe6fe13a36a605,a9a307556cbe6fe13a36a605,phase3ax_capacity_refine_00317|phase3azb_opening_window_corrected_00107,ax_inverse_capacity_flow_level|azb_opening_range_ratio,amount|float_share|m1_first30_high|m1_first30_low|open,capacity-flow residualized against opening-window,True,read_only_research_candidate
phase3ba_focused_minute_expansion_00145,"CSRank(CSResidual(ZScore(CSRank(Div(Sub($m1_first30_high,$m1_first30_low),Add(Abs($open),0.000001)))),ZScore(Neg(CSRank(Div(Mean($amount,90),Add(Abs(Mean($float_share,90)),0.000001)))))))",ba_opening_resid_ax,phase3ba_focused_minute_expansion,phase3ba_focused_minute_expansion_pack_v1,phase3ba:65096690976ddbc0e9591e1c,65096690976ddbc0e9591e1c,phase3ax_capacity_refine_00317|phase3azb_opening_window_corrected_00107,ax_inverse_capacity_flow_level|azb_opening_range_ratio,amount|float_share|m1_first30_high|m1_first30_low|open,opening-window residualized against capacity-flow,True,read_only_research_candidate
phase3ba_focused_minute_expansion_00146,"CSRank(Add(ZScore(Neg(CSRank(Div(Mean($amount,90),Add(Abs(Mean($float_share,90)),0.000001))))),ZScore(Neg(CSRank(Div(Sub($m1_first30_high,$m1_first30_low),Add(Abs($open),0.000001)))))))",ba_ax_azb_add,phase3ba_focused_minute_expansion,phase3ba_focused_minute_expansion_pack_v1,phase3ba:3205b9ffa36a6ac8c8604815,3205b9ffa36a6ac8c8604815,phase3ax_capacity_refine_00317|phase3azb_opening_window_corrected_00108,ax_inverse_capacity_flow_level|azb_opening_range_ratio_inverse,amount|float_share|m1_first30_high|m1_first30_low|open,capacity-flow plus opening-window,True,read_only_research_candidate
phase3ba_focused_minute_expansion_00147,"Neg(CSRank(Add(ZScore(Neg(CSRank(Div(Mean($amount,90),Add(Abs(Mean($float_share,90)),0.000001))))),ZScore(Neg(CSRank(Div(Sub($m1_first30_high,$m1_first30_low),Add(Abs($open),0.000001))))))))",ba_ax_azb_add_inverse,phase3ba_focused_minute_expansion,phase3ba_focused_minute_expansion_pack_v1,phase3ba:0a8afdce41d59cf32a64c240,0a8afdce41d59cf32a64c240,phase3ax_capacity_refine_00317|phase3azb_opening_window_corrected_00108,ax_inverse_capacity_flow_level|azb_opening_range_ratio_inverse,amount|float_share|m1_first30_high|m1_first30_low|open,inverse capacity-flow plus opening-window,True,read_only_research_candidate
phase3ba_focused_minute_expansion_00148,"CSRank(Mul(ZScore(Neg(CSRank(Div(Mean($amount,90),Add(Abs(Mean($float_share,90)),0.000001))))),ZScore(Neg(CSRank(Div(Sub($m1_first30_high,$m1_first30_low),Add(Abs($open),0.000001)))))))",ba_ax_azb_interaction,phase3ba_focused_minute_expansion,phase3ba_focused_minute_expansion_pack_v1,phase3ba:c32d2caba8d442f98ca5da22,c32d2caba8d442f98ca5da22,phase3ax_capacity_refine_00317|phase3azb_opening_window_corrected_00108,ax_inverse_capacity_flow_level|azb_opening_range_ratio_inverse,amount|float_share|m1_first30_high|m1_first30_low|open,capacity-flow x opening-window interaction,True,read_only_research_candidate
phase3ba_focused_minute_expansion_00149,"CSRank(CSResidual(ZScore(Neg(CSRank(Div(Mean($amount,90),Add(Abs(Mean($float_share,90)),0.000001))))),ZScore(Neg(CSRank(Div(Sub($m1_first30_high,$m1_first30_low),Add(Abs($open),0.000001)))))))",ba_ax_resid_opening,phase3ba_focused_minute_expansion,phase3ba_focused_minute_expansion_pack_v1,phase3ba:5c04f4926832113dffa924bb,5c04f4926832113dffa924bb,phase3ax_capacity_refine_00317|phase3azb_opening_window_corrected_00108,ax_inverse_capacity_flow_level|azb_opening_range_ratio_inverse,amount|float_share|m1_first30_high|m1_first30_low|open,capacity-flow residualized against opening-window,True,read_only_research_candidate
phase3ba_focused_minute_expansion_00150,"CSRank(CSResidual(ZScore(Neg(CSRank(Div(Sub($m1_first30_high,$m1_first30_low),Add(Abs($open),0.000001))))),ZScore(Neg(CSRank(Div(Mean($amount,90),Add(Abs(Mean($float_share,90)),0.000001)))))))",ba_opening_resid_ax,phase3ba_focused_minute_expansion,phase3ba_focused_minute_expansion_pack_v1,phase3ba:bbbae25d1316f2398fdd19b8,bbbae25d1316f2398fdd19b8,phase3ax_capacity_refine_00317|phase3azb_opening_window_corrected_00108,ax_inverse_capacity_flow_level|azb_opening_range_ratio_inverse,amount|float_share|m1_first30_high|m1_first30_low|open,opening-window residualized against capacity-flow,True,read_only_research_candidate
phase3ba_focused_minute_expansion_00151,"CSRank(Add(ZScore(Neg(CSRank(Div(Mean($amount,90),Add(Abs(Mean($float_share,90)),0.000001))))),ZScore(CSRank($m1_first30_range))))",ba_ax_azb_add,phase3ba_focused_minute_expansion,phase3ba_focused_minute_expansion_pack_v1,phase3ba:9a695a7a914442835dd76576,9a695a7a914442835dd76576,phase3ax_capacity_refine_00317|phase3azb_opening_window_corrected_00101,ax_inverse_capacity_flow_level|azb_opening_direct,amount|float_share|m1_first30_range,capacity-flow plus opening-window,True,read_only_research_candidate
phase3ba_focused_minute_expansion_00152,"Neg(CSRank(Add(ZScore(Neg(CSRank(Div(Mean($amount,90),Add(Abs(Mean($float_share,90)),0.000001))))),ZScore(CSRank($m1_first30_range)))))",ba_ax_azb_add_inverse,phase3ba_focused_minute_expansion,phase3ba_focused_minute_expansion_pack_v1,phase3ba:5ed0da864e5d998c49aae7b5,5ed0da864e5d998c49aae7b5,phase3ax_capacity_refine_00317|phase3azb_opening_window_corrected_00101,ax_inverse_capacity_flow_level|azb_opening_direct,amount|float_share|m1_first30_range,inverse capacity-flow plus opening-window,True,read_only_research_candidate
phase3ba_focused_minute_expansion_00153,"CSRank(Mul(ZScore(Neg(CSRank(Div(Mean($amount,90),Add(Abs(Mean($float_share,90)),0.000001))))),ZScore(CSRank($m1_first30_range))))",ba_ax_azb_interaction,phase3ba_focused_minute_expansion,phase3ba_focused_minute_expansion_pack_v1,phase3ba:1b295853637c13419fd824f8,1b295853637c13419fd824f8,phase3ax_capacity_refine_00317|phase3azb_opening_window_corrected_00101,ax_inverse_capacity_flow_level|azb_opening_direct,amount|float_share|m1_first30_range,capacity-flow x opening-window interaction,True,read_only_research_candidate
phase3ba_focused_minute_expansion_00154,"CSRank(CSResidual(ZScore(Neg(CSRank(Div(Mean($amount,90),Add(Abs(Mean($float_share,90)),0.000001))))),ZScore(CSRank($m1_first30_range))))",ba_ax_resid_opening,phase3ba_focused_minute_expansion,phase3ba_focused_minute_expansion_pack_v1,phase3ba:fa68b070d950d4dbebde945b,fa68b070d950d4dbebde945b,phase3ax_capacity_refine_00317|phase3azb_opening_window_corrected_00101,ax_inverse_capacity_flow_level|azb_opening_direct,amount|float_share|m1_first30_range,capacity-flow residualized against opening-window,True,read_only_research_candidate
